"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"200","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0071500","cellular response to nitrosative stress",6,4,0.33,0.00013,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"201","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0090399","replicative senescence",11,4,0.61,0.00223,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"202","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0097694","establishment of RNA localization to telomere",5,4,0.28,4.4e-05,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"203","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0097695","establishment of protein-containing complex localiz...",5,4,0.28,4.4e-05,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"204","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1900034","regulation of cellular response to heat",12,4,0.66,0.00319,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"205","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1903626","positive regulation of DNA catabolic process",7,4,0.39,0.00028,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"206","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1903978","regulation of microglial cell activation",14,5,0.77,0.00054,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"207","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1904354","negative regulation of telomere capping",11,4,0.61,0.00223,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"208","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1904358","positive regulation of telomere maintenance via tel...",23,6,1.27,0.01684,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"209","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:1904884","positive regulation of telomerase catalytic core co...",5,4,0.28,4.4e-05,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"210","Pocillopora_meandrina_HIv1___RNAseq.g29824.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",1851,"Cluster_3392",0.370069340822992,0.539800548871545,0.973552982047009,170,-20.31,"2 20","294 316",19,"78.95%","89.47%"
"211","Pocillopora_meandrina_HIv1___RNAseq.g12162.t1","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",2478,"Cluster_4754",0.309468768280091,0.612355122176354,0.976732732570479,167,-22.74,"2 21","322 348",24,"75.00%","75.00%"
"212","Pocillopora_meandrina_HIv1___RNAseq.g21194.t1","GO:0071480","cellular response to gamma radiation",21,5,1.16,0.00492,"Biological Processes",2208,"Cluster_21",0.122785476053468,0.844058395213396,0.994961551514063,159,-20.92,"2 16","781 802",14,"85.71%","85.71%"
"213","Pocillopora_meandrina_HIv1___RNAseq.g29787.t1","GO:0001841","neural tube formation",98,7,5.41,0.00311,"Biological Processes",2501,"Cluster_1952",0.432641827607148,0.466846154167373,0.970249219679797,155,-21.53,"2 21","961 983",20,"65.00%","80.00%"
"214","Pocillopora_meandrina_HIv1___RNAseq.g29787.t1","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",2501,"Cluster_1952",0.432641827607148,0.466846154167373,0.970249219679797,155,-21.53,"2 21","961 983",20,"65.00%","80.00%"
"215","Pocillopora_meandrina_HIv1___RNAseq.g29787.t1","GO:0097284","hepatocyte apoptotic process",18,4,0.99,0.01516,"Biological Processes",2501,"Cluster_1952",0.432641827607148,0.466846154167373,0.970249219679797,155,-21.53,"2 21","961 983",20,"65.00%","80.00%"
"216","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",718,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,144,-22.27,"2 21","834 852",19,"68.42%","68.42%"
"217","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",719,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,147,-23.39,"2 21","762 780",19,"73.68%","73.68%"
"218","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0001841","neural tube formation",98,7,5.41,0.00311,"Biological Processes",718,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,144,-22.27,"2 21","834 852",19,"68.42%","68.42%"
"219","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0001841","neural tube formation",98,7,5.41,0.00311,"Biological Processes",719,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,147,-23.39,"2 21","762 780",19,"73.68%","73.68%"
"220","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",718,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,144,-22.27,"2 21","834 852",19,"68.42%","68.42%"
"221","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",719,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,147,-23.39,"2 21","762 780",19,"73.68%","73.68%"
"222","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0097284","hepatocyte apoptotic process",18,4,0.99,0.01516,"Biological Processes",718,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,144,-22.27,"2 21","834 852",19,"68.42%","68.42%"
"223","Pocillopora_meandrina_HIv1___RNAseq.g10304.t1","GO:0097284","hepatocyte apoptotic process",18,4,0.99,0.01516,"Biological Processes",719,"Cluster_4439",0.016210476194397,0.97936108465964,0.999610930147471,147,-23.39,"2 21","762 780",19,"73.68%","73.68%"
"224","Pocillopora_meandrina_HIv1___TS.g19135.t1","GO:0006683","galactosylceramide catabolic process",2,2,0.11,0.00304,"Biological Processes",589,"Cluster_3661",0.378023815057241,0.530407819990225,0.973552982047009,163,-21.98,"2 21","297 315",19,"84.21%","84.21%"
"225","Pocillopora_meandrina_HIv1___TS.g19135.t1","GO:1901805","beta-glucoside catabolic process",2,2,0.11,0.00304,"Biological Processes",589,"Cluster_3661",0.378023815057241,0.530407819990225,0.973552982047009,163,-21.98,"2 21","297 315",19,"84.21%","84.21%"
"226","Pocillopora_meandrina_HIv1___RNAseq.g11804.t1a","GO:0033345","asparagine catabolic process via L-aspartate",3,2,0.17,0.0088,"Biological Processes",1637,"Cluster_1953",0.0300296159467225,0.961770852804388,0.999610930147471,163,-20.85,"2 21","100 123",21,"71.43%","80.95%"
"227","Pocillopora_meandrina_HIv1___RNAseq.g2373.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",2606,"Cluster_4435",0.46290709222492,0.432392335861905,0.970249219679797,159,-21.01,"2 21","647 671",22,"68.18%","77.27%"
"228","Pocillopora_meandrina_HIv1___RNAseq.g21050.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",1875,"Cluster_4435",0.374796937316277,0.534214231896931,0.973552982047009,162,-24.12,"2 21","890 910",19,"68.42%","89.47%"
"229","Pocillopora_meandrina_HIv1___RNAseq.g21050.t1","GO:0070227","lymphocyte apoptotic process",39,6,2.15,0.01091,"Biological Processes",1875,"Cluster_4435",0.374796937316277,0.534214231896931,0.973552982047009,162,-24.12,"2 21","890 910",19,"68.42%","89.47%"
"230","Pocillopora_meandrina_HIv1___RNAseq.g21050.t1","GO:1905686","positive regulation of plasma membrane repair",9,3,0.5,0.01096,"Biological Processes",1875,"Cluster_4435",0.374796937316277,0.534214231896931,0.973552982047009,162,-24.12,"2 21","890 910",19,"68.42%","89.47%"
"231","Pocillopora_meandrina_HIv1___RNAseq.g21052.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",2314,"Cluster_4435",0.311650133943453,0.609715053280692,0.976732732570479,166,-25.94,"2 21","889 909",19,"68.42%","94.74%"
"232","Pocillopora_meandrina_HIv1___RNAseq.g12547.t1","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",734,"Cluster_3661",0.537464206272087,0.350225419611772,0.964740261214248,163,-20.14,"2 21","269 291",20,"70.00%","85.00%"
"233","Pocillopora_meandrina_HIv1___RNAseq.g12547.t1","GO:0040020","regulation of meiotic nuclear division",23,5,1.27,0.01974,"Biological Processes",734,"Cluster_3661",0.537464206272087,0.350225419611772,0.964740261214248,163,-20.14,"2 21","269 291",20,"70.00%","85.00%"
"234","Pocillopora_meandrina_HIv1___RNAseq.g12547.t1","GO:1905786","positive regulation of anaphase-promoting complex-d...",4,2,0.22,0.01695,"Biological Processes",734,"Cluster_3661",0.537464206272087,0.350225419611772,0.964740261214248,163,-20.14,"2 21","269 291",20,"70.00%","85.00%"
"235","Pocillopora_meandrina_HIv1___RNAseq.g30317.t1","GO:2000059","negative regulation of ubiquitin-dependent protein ...",31,5,1.71,0.00441,"Biological Processes",2150,"Cluster_1952",0.760541595837892,0.135496897391746,0.877209926618704,157,-20.24,"2 18","736 757",16,"68.75%","87.50%"
"236","Pocillopora_meandrina_HIv1___RNAseq.g4051.t1","GO:0045880","positive regulation of smoothened signaling pathway",37,7,2.04,0.00367,"Biological Processes",1082,"Cluster_4823",0.604667024129948,0.280013630109281,0.945453017226269,158,-20.9,"2 18","616 635",16,"81.25%","87.50%"
"237","Pocillopora_meandrina_HIv1___RNAseq.g15106.t3","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",1228,"Cluster_4039",0.358276515477016,0.553784466629985,0.973839008969298,170,-20.09,"2 20","845 867",19,"78.95%","89.47%"
"238","Pocillopora_meandrina_HIv1___RNAseq.g15106.t3","GO:0062176","R-loop processing",11,3,0.61,0.01981,"Biological Processes",1228,"Cluster_4039",0.358276515477016,0.553784466629985,0.973839008969298,170,-20.09,"2 20","845 867",19,"78.95%","89.47%"
"239","Pocillopora_meandrina_HIv1___RNAseq.g9742.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",2412,"Cluster_1952",0.415191574013965,0.486968963227489,0.972960272551774,166,-26.69,"2 15","260 281",13,"92.31%","100.00%"
"240","Pocillopora_meandrina_HIv1___RNAseq.g9742.t1","GO:0048678","response to axon injury",95,8,5.24,0.00394,"Biological Processes",2412,"Cluster_1952",0.415191574013965,0.486968963227489,0.972960272551774,166,-26.69,"2 15","260 281",13,"92.31%","100.00%"
"241","Pocillopora_meandrina_HIv1___RNAseq.g14753.t1","GO:0045747","positive regulation of Notch signaling pathway",36,6,1.99,0.01309,"Biological Processes",1807,"Cluster_1938",0.588448932546692,0.296585873660867,0.951557130227381,163,-26.31,"2 21","542 567",22,"72.73%","77.27%"
"242","Pocillopora_meandrina_HIv1___RNAseq.g15043.t2","GO:0060628","regulation of ER to Golgi vesicle-mediated transpor...",13,4,0.72,0.01093,"Biological Processes",1296,"Cluster_4439",0.0119308003382852,0.984809593602394,0.999610930147471,150,-21.51,"2 17","88 108",15,"80.00%","80.00%"
"243","Pocillopora_meandrina_HIv1___RNAseq.g29873.t1","GO:2000767","positive regulation of cytoplasmic translation",11,3,0.61,0.01981,"Biological Processes",2560,"Cluster_4437",0.221912953458719,0.719788123574357,0.982428629213981,167,-20.2,"2 20","800 820",18,"77.78%","83.33%"
"244","Pocillopora_meandrina_HIv1___RNAseq.g9748.t1","GO:0051899","membrane depolarization",93,9,5.13,0.00993,"Biological Processes",365,"Cluster_4754",0.276379062653684,0.65263599489543,0.977982859683052,184,-24.1,"2 21","482 503",19,"78.95%","100.00%"
"245","Pocillopora_meandrina_HIv1___RNAseq.g6886.t1","GO:2000059","negative regulation of ubiquitin-dependent protein ...",31,5,1.71,0.00441,"Biological Processes",3270,"Cluster_2973",0.226934006232375,0.713558202427784,0.982185628634319,155,-23.84,"2 19","795 816",18,"72.22%","88.89%"
"246","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0000425","pexophagy",12,4,0.66,0.00319,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"247","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0002331","pre-B cell allelic exclusion",5,4,0.28,4.4e-05,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"248","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"249","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0007094","mitotic spindle assembly checkpoint signaling",38,6,2.1,0.0169,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"250","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"251","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"252","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0030889","negative regulation of B cell proliferation",8,4,0.44,0.00054,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"253","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0032212","positive regulation of telomere maintenance via tel...",19,4,1.05,0.01839,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"254","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0042159","lipoprotein catabolic process",12,4,0.66,0.00319,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"255","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0043517","positive regulation of DNA damage response, signal ...",8,4,0.44,0.00054,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"256","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"257","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0045141","meiotic telomere clustering",12,4,0.66,0.00319,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"258","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0048538","thymus development",21,5,1.16,0.00492,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"259","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0048599","oocyte development",43,8,2.37,0.00132,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"260","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0071044","histone mRNA catabolic process",16,4,0.88,0.00985,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"261","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"262","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0071480","cellular response to gamma radiation",21,5,1.16,0.00492,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"263","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0071481","cellular response to X-ray",7,4,0.39,0.00028,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"264","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0071500","cellular response to nitrosative stress",6,4,0.33,0.00013,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"265","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0090399","replicative senescence",11,4,0.61,0.00223,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"266","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0097694","establishment of RNA localization to telomere",5,4,0.28,4.4e-05,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"267","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:0097695","establishment of protein-containing complex localiz...",5,4,0.28,4.4e-05,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"268","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1900034","regulation of cellular response to heat",12,4,0.66,0.00319,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"269","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1903626","positive regulation of DNA catabolic process",7,4,0.39,0.00028,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"270","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1903978","regulation of microglial cell activation",14,5,0.77,0.00054,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"271","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1904354","negative regulation of telomere capping",11,4,0.61,0.00223,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"272","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1904358","positive regulation of telomere maintenance via tel...",23,6,1.27,0.01684,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"273","Pocillopora_meandrina_HIv1___TS.g16379.t1","GO:1904884","positive regulation of telomerase catalytic core co...",5,4,0.28,4.4e-05,"Biological Processes",28,"Cluster_4435",0.583262720305477,0.3019372673873,0.952219926110799,158,-21.31,"2 20","486 508",19,"68.42%","84.21%"
"274","Pocillopora_meandrina_HIv1___RNAseq.g10078.t1","GO:0000719","photoreactive repair",4,2,0.22,0.01695,"Biological Processes",1625,"Cluster_1793",0.160346457449514,0.796718811716409,0.99152253570176,169,-23.05,"2 20","537 556",18,"83.33%","88.89%"
"275","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0000425","pexophagy",12,4,0.66,0.00319,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"276","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0002331","pre-B cell allelic exclusion",5,4,0.28,4.4e-05,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"277","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"278","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0007094","mitotic spindle assembly checkpoint signaling",38,6,2.1,0.0169,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"279","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"280","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"281","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0030889","negative regulation of B cell proliferation",8,4,0.44,0.00054,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"282","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0032212","positive regulation of telomere maintenance via tel...",19,4,1.05,0.01839,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"283","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0042159","lipoprotein catabolic process",12,4,0.66,0.00319,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"284","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0043517","positive regulation of DNA damage response, signal ...",8,4,0.44,0.00054,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"285","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"286","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0045141","meiotic telomere clustering",12,4,0.66,0.00319,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"287","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0048538","thymus development",21,5,1.16,0.00492,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"288","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0048599","oocyte development",43,8,2.37,0.00132,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"289","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0071044","histone mRNA catabolic process",16,4,0.88,0.00985,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"290","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"291","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0071480","cellular response to gamma radiation",21,5,1.16,0.00492,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"292","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0071481","cellular response to X-ray",7,4,0.39,0.00028,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"293","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0071500","cellular response to nitrosative stress",6,4,0.33,0.00013,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"294","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0090399","replicative senescence",11,4,0.61,0.00223,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"295","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0097694","establishment of RNA localization to telomere",5,4,0.28,4.4e-05,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"296","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:0097695","establishment of protein-containing complex localiz...",5,4,0.28,4.4e-05,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"297","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1900034","regulation of cellular response to heat",12,4,0.66,0.00319,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"298","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1903626","positive regulation of DNA catabolic process",7,4,0.39,0.00028,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"299","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1903978","regulation of microglial cell activation",14,5,0.77,0.00054,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
