"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"1951","Cluster_29","Porites_evermani_scaffold_1975:38039-38917",158,-20.59,2,20,159,182,20,"70.00%","80.00%","Peve_00013068",-0.00549470492098332,0.996501944601738,0.999448381576871
"1952","Cluster_29","Porites_evermani_scaffold_2014:26035-27035",155,-20.25,2,20,449,467,18,"72.22%","83.33%","Peve_00013718",0.999652457614836,0.0167846228939752,0.776954707475336
"1953","Cluster_29","Porites_evermani_scaffold_202:197963-198963",167,-20.02,2,20,838,859,18,"77.78%","83.33%","Peve_00013770",-0.62077240343352,0.573638206347232,0.978262075707395
"1954","Cluster_29","Porites_evermani_scaffold_210:331401-332401",165,-20.8,2,20,838,862,21,"80.95%","80.95%","Peve_00014608",-0.394629889667962,0.741745630778676,0.986697151420032
"1955","Cluster_29","Porites_evermani_scaffold_2308:39857-40857",162,-20.56,2,20,809,831,19,"68.42%","89.47%","Peve_00016639",-0.281182622686541,0.818546666628628,0.995934364227446
"1956","Cluster_29","Porites_evermani_scaffold_243:267965-268965",162,-22.27,2,20,177,199,19,"73.68%","84.21%","Peve_00017776",0.994457102369677,0.067060124911526,0.978262075707395
"1957","Cluster_29","Porites_evermani_scaffold_2507:44659-45659",158,-24.53,2,20,171,196,22,"68.18%","77.27%","Peve_00018503",-0.368569774287229,0.759695126986102,0.988219883885475
"1958","Cluster_29","Porites_evermani_scaffold_2728:63999-64999",151,-24.17,2,21,805,831,24,"62.50%","70.83%","Peve_00020328",-0.496687991385932,0.669098665337295,0.978262075707395
"1959","Cluster_29","Porites_evermani_scaffold_2768:31048-32048",164,-20.54,2,21,878,899,19,"68.42%","84.21%","Peve_00020622",-0.368569774287229,0.759695126986102,0.988219883885475
"1960","Cluster_29","Porites_evermani_scaffold_27:867342-868342",159,-20.95,2,21,842,864,20,"65.00%","85.00%","Peve_00020075",-0.99757215116682,0.0443704514965721,0.926335665692565
"1961","Cluster_29","Porites_evermani_scaffold_2901:26599-27599",170,-21.5,2,20,352,375,20,"80.00%","85.00%","Peve_00021741",-0.27369329094777,0.823509355922801,0.995934364227446
"1962","Cluster_29","Porites_evermani_scaffold_292:278563-279563",159,-21.78,2,21,244,266,20,"70.00%","80.00%","Peve_00021872",NA,NA,NA
"1963","Cluster_29","Porites_evermani_scaffold_2931:35483-36483",163,-24.56,2,21,378,401,21,"71.43%","80.95%","Peve_00021943",0.986839441718067,0.103397425906711,0.978262075707395
"1964","Cluster_29","Porites_evermani_scaffold_2970:14233-15233",157,-21.29,2,21,344,363,19,"68.42%","84.21%","Peve_00022203",-0.157966556853489,0.899012360339363,0.999448381576871
"1965","Cluster_29","Porites_evermani_scaffold_317:127274-128274",162,-22.94,2,20,436,459,20,"75.00%","80.00%","Peve_00023834",NA,NA,NA
"1966","Cluster_29","Porites_evermani_scaffold_3305:12534-13534",165,-23.51,2,19,978,1000,18,"83.33%","83.33%","Peve_00024698",-0.160489939800326,0.897385164292581,0.999448381576871
"1967","Cluster_29","Porites_evermani_scaffold_3465:10091-11091",167,-21.58,2,16,946,967,14,"92.86%","92.86%","Peve_00025703",0.989342177720749,0.0930284603194344,0.978262075707395
"1968","Cluster_29","Porites_evermani_scaffold_350:104909-105909",172,-21.86,2,21,527,548,19,"73.68%","89.47%","Peve_00025971",0.138873184557931,0.911303916127524,0.999448381576871
"1969","Cluster_29","Porites_evermani_scaffold_3599:7907-8907",158,-24.19,2,20,23,46,20,"75.00%","75.00%","Peve_00026505",0.401516231773299,0.736966669751355,0.986318672774603
"1970","Cluster_29","Porites_evermani_scaffold_3821:30440-31440",167,-22.36,2,20,515,536,18,"72.22%","88.89%","Peve_00027763",-0.690385629741446,0.514881749347577,0.978262075707395
"1971","Cluster_29","Porites_evermani_scaffold_3839:35673-36673",159,-22.18,2,21,826,849,21,"66.67%","80.95%","Peve_00027820",0.738824297415642,0.470762668601666,0.978262075707395
"1972","Cluster_29","Porites_evermani_scaffold_3913:16293-17293",176,-22.92,2,21,457,478,19,"78.95%","89.47%","Peve_00028266",NA,NA,NA
"1973","Cluster_29","Porites_evermani_scaffold_4079:28053-29053",159,-22.31,2,21,85,108,21,"71.43%","76.19%","Peve_00029246",0.0504439830962152,0.967872727976198,0.999448381576871
"1974","Cluster_29","Porites_evermani_scaffold_4117:13422-14422",160,-21.6,2,19,525,545,17,"76.47%","88.24%","Peve_00029474",NA,NA,NA
"1975","Cluster_29","Porites_evermani_scaffold_440:186868-187868",165,-22.01,2,21,726,750,22,"81.82%","81.82%","Peve_00030988",NA,NA,NA
"1976","Cluster_29","Porites_evermani_scaffold_5320:264-1264",157,-22.66,2,21,356,377,20,"70.00%","85.00%","Peve_00034841",-0.471133868113977,0.687689738132207,0.978262075707395
"1977","Cluster_29","Porites_evermani_scaffold_59:465845-466845",167,-22.53,2,21,40,62,20,"75.00%","85.00%","Peve_00036673",-0.858008416756797,0.343403354366577,0.978262075707395
"1978","Cluster_29","Porites_evermani_scaffold_65:523286-524286",163,-23.15,2,17,80,102,16,"81.25%","93.75%","Peve_00038361",0.793662075283328,0.416343696460807,0.978262075707395
"1979","Cluster_29","Porites_evermani_scaffold_660:99158-100158",158,-22.52,2,20,595,617,19,"73.68%","78.95%","Peve_00038629",0.844119138590246,0.360247985170503,0.978262075707395
"1980","Cluster_29","Porites_evermani_scaffold_70:11175-12175",168,-21.6,2,21,826,847,19,"78.95%","78.95%","Peve_00039604",0.43497812559626,0.713512200173271,0.979751949398416
"1981","Cluster_29","Porites_evermani_scaffold_803:182524-183524",159,-20.06,2,21,898,921,21,"71.43%","76.19%","Peve_00041861",-0.687402333560786,0.517501875679857,0.978262075707395
"1982","Cluster_29","Porites_evermani_scaffold_824:30506-31309",159,-20.6,2,21,240,262,20,"70.00%","80.00%","Peve_00042272",-0.368569774287229,0.759695126986102,0.988219883885475
"1983","Cluster_29","Porites_evermani_scaffold_824:30506-31309",159,-20.6,2,21,240,262,20,"70.00%","80.00%","Peve_00042273",-0.932863482269909,0.234603642154651,0.978262075707395
"1984","Cluster_29","Porites_evermani_scaffold_8:538140-539140",163,-21.23,2,16,976,997,14,"85.71%","92.86%","Peve_00041697",0.026761608200241,0.982960996823868,0.999448381576871
"1985","Cluster_29","Porites_evermani_scaffold_88:447192-448192",159,-20.91,2,21,766,790,22,"68.18%","77.27%","Peve_00043292",-0.332044404146673,0.784523227079429,0.99466797136136
"1986","Cluster_29","Porites_evermani_scaffold_931:123937-124937",159,-21.21,2,21,437,461,22,"68.18%","77.27%","Peve_00044292",NA,NA,NA
"1987","Cluster_4079","Porites_evermani_scaffold_1006:107870-108870",162,-20.78,2,15,612,633,13,"84.62%","100.00%","Peve_00000338",-0.787952096804316,0.422282872116966,0.978262075707395
"1988","Cluster_4079","Porites_evermani_scaffold_102:440897-441897",163,-22.04,2,20,698,719,18,"72.22%","83.33%","Peve_00000525",-0.903524374636377,0.281941459196547,0.978262075707395
"1989","Cluster_4079","Porites_evermani_scaffold_107:45527-46527",166,-20.13,2,21,927,947,19,"73.68%","89.47%","Peve_00001280",0.167266968438951,0.893011636940771,0.999448381576871
"1990","Cluster_4079","Porites_evermani_scaffold_1105:46928-47928",166,-24.52,2,20,162,185,20,"75.00%","85.00%","Peve_00001925",-0.986946135309293,0.102976527790942,0.978262075707395
"1991","Cluster_4079","Porites_evermani_scaffold_1125:1358-2358",158,-25.04,2,21,628,648,19,"68.42%","84.21%","Peve_00002213",NA,NA,NA
"1992","Cluster_4079","Porites_evermani_scaffold_1237:6035-7035",167,-22.42,2,18,548,568,16,"87.50%","93.75%","Peve_00003891",NA,NA,NA
"1993","Cluster_4079","Porites_evermani_scaffold_1237:6234-7234",167,-22.42,2,18,349,369,16,"87.50%","93.75%","Peve_00003894",NA,NA,NA
"1994","Cluster_4079","Porites_evermani_scaffold_127:431101-432101",164,-21.94,2,21,191,212,19,"68.42%","84.21%","Peve_00004361",-0.796272454187231,0.413604356922386,0.978262075707395
"1995","Cluster_4079","Porites_evermani_scaffold_1285:69547-70547",150,-21.77,2,15,934,955,13,"69.23%","92.31%","Peve_00004556",-0.811274004916923,0.397548971703817,0.978262075707395
"1996","Cluster_4079","Porites_evermani_scaffold_1316:123913-124913",163,-21.66,2,20,420,441,18,"72.22%","83.33%","Peve_00005011",0.922028042287347,0.253062309744281,0.978262075707395
"1997","Cluster_4079","Porites_evermani_scaffold_1326:112372-113372",159,-22.62,2,20,862,883,18,"66.67%","83.33%","Peve_00005158",-0.959841762244989,0.181028369357098,0.978262075707395
"1998","Cluster_4079","Porites_evermani_scaffold_1451:10407-11407",155,-21.49,2,16,610,631,14,"78.57%","85.71%","Peve_00006872",-0.967067328124104,0.163835397674753,0.978262075707395
"1999","Cluster_4079","Porites_evermani_scaffold_1451:10782-11782",155,-21.49,2,16,235,256,14,"78.57%","85.71%","Peve_00006874",0.835981061739292,0.369798537087943,0.978262075707395
"2000","Cluster_4079","Porites_evermani_scaffold_1540:106794-107794",150,-20.17,2,20,223,250,24,"66.67%","66.67%","Peve_00008001",-0.382151382789086,0.750366576916224,0.988219883885475
"2001","Cluster_4079","Porites_evermani_scaffold_1540:115329-116329",150,-20.17,2,20,223,250,24,"66.67%","66.67%","Peve_00008003",-0.395522709492801,0.741126910010092,0.986697151420032
"2002","Cluster_4079","Porites_evermani_scaffold_1568:51056-52056",151,-20.09,2,17,531,554,17,"76.47%","76.47%","Peve_00008310",0.224085094337563,0.856121285978941,0.995934364227446
"2003","Cluster_4079","Porites_evermani_scaffold_1576:88975-89975",155,-22.44,2,20,507,528,18,"66.67%","77.78%","Peve_00008451",0.902373253089871,0.283646713594473,0.978262075707395
"2004","Cluster_4079","Porites_evermani_scaffold_1632:2767-3213",159,-23.04,2,20,318,339,18,"66.67%","83.33%","Peve_00009215",0.969562731099693,0.157472862423124,0.978262075707395
"2005","Cluster_4079","Porites_evermani_scaffold_1632:2767-3213",159,-23.04,2,20,318,339,18,"66.67%","83.33%","Peve_00009218",-0.0756340701460482,0.951803829649429,0.999448381576871
"2006","Cluster_4079","Porites_evermani_scaffold_163:355828-356828",147,-21.34,2,17,865,888,17,"70.59%","76.47%","Peve_00009150",0.953448846780075,0.195011243190473,0.978262075707395
"2007","Cluster_4079","Porites_evermani_scaffold_163:356130-357130",147,-21.34,2,17,563,586,17,"70.59%","76.47%","Peve_00009152",-0.768368951198172,0.44213725356944,0.978262075707395
"2008","Cluster_4079","Porites_evermani_scaffold_1652:1530-2530",163,-21.87,2,16,872,893,14,"78.57%","100.00%","Peve_00009440",NA,NA,NA
"2009","Cluster_4079","Porites_evermani_scaffold_1652:2180-3180",163,-21.87,2,16,222,243,14,"78.57%","100.00%","Peve_00009441",NA,NA,NA
"2010","Cluster_4079","Porites_evermani_scaffold_1666:29878-30878",182,-23.15,2,21,330,350,19,"89.47%","94.74%","Peve_00009570",-0.972600120710292,0.14937093500349,0.978262075707395
"2011","Cluster_4079","Porites_evermani_scaffold_173:69471-70471",166,-26.12,2,20,595,617,19,"78.95%","84.21%","Peve_00010381",-0.465567501177327,0.691700489625945,0.978262075707395
"2012","Cluster_4079","Porites_evermani_scaffold_1773:80466-81466",170,-26.17,2,20,171,193,19,"78.95%","89.47%","Peve_00010806",NA,NA,NA
"2013","Cluster_4079","Porites_evermani_scaffold_1789:88046-89046",151,-20.03,2,19,801,820,17,"64.71%","88.24%","Peve_00010992",NA,NA,NA
"2014","Cluster_4079","Porites_evermani_scaffold_1815:65502-66502",146,-20.05,2,16,605,627,15,"73.33%","80.00%","Peve_00011328",-0.990826176346345,0.0862984282766916,0.978262075707395
"2015","Cluster_4079","Porites_evermani_scaffold_1934:27737-28737",164,-25.91,2,21,953,974,19,"68.42%","84.21%","Peve_00012664",-0.796272454187231,0.413604356922386,0.978262075707395
"2016","Cluster_4079","Porites_evermani_scaffold_1999:59920-60920",146,-20.33,2,11,669,690,9,"88.89%","100.00%","Peve_00013337",-0.955940610835288,0.189680182161158,0.978262075707395
"2017","Cluster_4079","Porites_evermani_scaffold_2008:10894-11894",159,-22.53,2,21,505,529,22,"68.18%","77.27%","Peve_00013636",NA,NA,NA
"2018","Cluster_4079","Porites_evermani_scaffold_2021:39937-40937",162,-20.6,2,15,816,837,13,"84.62%","100.00%","Peve_00013791",-0.929416552142006,0.240621688331785,0.978262075707395
"2019","Cluster_4079","Porites_evermani_scaffold_2082:44124-45124",162,-21.64,2,17,799,819,15,"86.67%","93.33%","Peve_00014371",-0.125755588100116,0.919728976410948,0.999448381576871
"2020","Cluster_4079","Porites_evermani_scaffold_2093:86912-87912",170,-25.98,2,20,474,496,19,"84.21%","84.21%","Peve_00014471",-0.796272454187231,0.413604356922386,0.978262075707395
"2021","Cluster_4079","Porites_evermani_scaffold_2:1132302-1133302",156,-20.02,2,21,84,105,19,"63.16%","78.95%","Peve_00013396",-0.999820977218369,0.0120463575804017,0.676535186799302
"2022","Cluster_4079","Porites_evermani_scaffold_2:1175966-1176966",159,-21.03,2,16,425,446,14,"78.57%","92.86%","Peve_00013402",-0.901019912393114,0.285639381081007,0.978262075707395
"2023","Cluster_4079","Porites_evermani_scaffold_212:121484-122484",175,-21.57,2,21,685,707,20,"85.00%","85.00%","Peve_00014759",0.817155190492903,0.391099744166755,0.978262075707395
"2024","Cluster_4079","Porites_evermani_scaffold_213:223044-224044",157,-21.25,2,19,437,459,18,"72.22%","83.33%","Peve_00014872",-0.796272454187231,0.413604356922386,0.978262075707395
"2025","Cluster_4079","Porites_evermani_scaffold_21:412787-413787",155,-22.11,2,20,581,602,18,"61.11%","83.33%","Peve_00014513",NA,NA,NA
"2026","Cluster_4079","Porites_evermani_scaffold_2147:59838-60838",151,-20.88,2,12,529,550,10,"90.00%","100.00%","Peve_00015027",0.858115774076756,0.343270268331987,0.978262075707395
"2027","Cluster_4079","Porites_evermani_scaffold_216:299558-300558",159,-20.52,2,20,319,340,18,"72.22%","77.78%","Peve_00015151",NA,NA,NA
"2028","Cluster_4079","Porites_evermani_scaffold_2219:68259-69259",171,-21.11,2,20,653,674,18,"83.33%","83.33%","Peve_00015748",-0.999044377811527,0.0278338206502373,0.899469696283718
"2029","Cluster_4079","Porites_evermani_scaffold_230:194878-195878",142,-20.82,2,21,849,875,24,"58.33%","70.83%","Peve_00016563",-0.365182769843735,0.762012987749529,0.988808843294358
"2030","Cluster_4079","Porites_evermani_scaffold_2329:40624-41624",145,-21.27,2,10,515,536,8,"100.00%","100.00%","Peve_00016814",-0.721230558402799,0.487153652323321,0.978262075707395
"2031","Cluster_4079","Porites_evermani_scaffold_242:69784-70784",151,-20.51,2,21,58,82,22,"59.09%","77.27%","Peve_00017670",NA,NA,NA
"2032","Cluster_4079","Porites_evermani_scaffold_24:768952-769952",163,-23.87,2,21,424,446,20,"70.00%","85.00%","Peve_00017439",NA,NA,NA
"2033","Cluster_4079","Porites_evermani_scaffold_24:771222-772222",159,-21.77,2,20,797,818,18,"66.67%","83.33%","Peve_00017441",0.433230538745209,0.714747181663292,0.979987104665135
"2034","Cluster_4079","Porites_evermani_scaffold_2497:19723-20723",159,-21.77,2,20,958,979,18,"66.67%","83.33%","Peve_00018334",-0.956598728198271,0.188247727909082,0.978262075707395
"2035","Cluster_4079","Porites_evermani_scaffold_251:173424-174424",173,-26.4,2,18,769,790,16,"81.25%","100.00%","Peve_00018530",-0.767111725285263,0.443386354942308,0.978262075707395
"2036","Cluster_4079","Porites_evermani_scaffold_2678:14590-15590",172,-22.97,2,18,173,195,17,"88.24%","94.12%","Peve_00019867",-0.611134313559636,0.581427039034174,0.978262075707395
"2037","Cluster_4079","Porites_evermani_scaffold_2816:3490-4490",150,-20.12,2,15,16,37,13,"76.92%","84.62%","Peve_00021028",-0.701795472923065,0.504764076309461,0.978262075707395
"2038","Cluster_4079","Porites_evermani_scaffold_287:286904-287904",153,-21.69,2,16,133,153,14,"85.71%","85.71%","Peve_00021444",NA,NA,NA
"2039","Cluster_4079","Porites_evermani_scaffold_29:281872-282872",153,-22.46,2,20,230,255,22,"68.18%","77.27%","Peve_00021695",-0.836667562387459,0.369001360525747,0.978262075707395
"2040","Cluster_4079","Porites_evermani_scaffold_2934:29546-30141",143,-21.38,2,12,315,336,10,"80.00%","90.00%","Peve_00021957",0.662592422974353,0.53891237023425,0.978262075707395
"2041","Cluster_4079","Porites_evermani_scaffold_2966:16092-16435",149,-20.4,2,15,4,27,15,"80.00%","80.00%","Peve_00022163",NA,NA,NA
"2042","Cluster_4079","Porites_evermani_scaffold_2966:16092-17092",149,-20.4,2,15,4,27,15,"80.00%","80.00%","Peve_00022165",-0.796272454187231,0.413604356922386,0.978262075707395
"2043","Cluster_4079","Porites_evermani_scaffold_2986:5245-6245",167,-23.91,2,16,150,171,14,"85.71%","100.00%","Peve_00022328",-0.943529286415167,0.214967099288618,0.978262075707395
"2044","Cluster_4079","Porites_evermani_scaffold_300:192865-193865",159,-22.92,2,18,1,16,16,"81.25%","87.50%","Peve_00022631",0.945754049438686,0.210650178163359,0.978262075707395
"2045","Cluster_4079","Porites_evermani_scaffold_3021:53225-54225",154,-21.51,2,20,62,85,20,"60.00%","85.00%","Peve_00022789",0.999909031516669,0.0085870479919059,0.575101679046124
"2046","Cluster_4079","Porites_evermani_scaffold_3057:20023-21023",150,-20.86,2,21,722,747,23,"60.87%","78.26%","Peve_00023022",NA,NA,NA
"2047","Cluster_4079","Porites_evermani_scaffold_308:113834-114834",179,-26.43,2,20,801,822,18,"88.89%","88.89%","Peve_00023191",-0.962982779439511,0.173758439561106,0.978262075707395
"2048","Cluster_4079","Porites_evermani_scaffold_3144:32412-33412",159,-23.04,2,20,65,86,18,"66.67%","83.33%","Peve_00023685",-0.956266836079586,0.188971439385225,0.978262075707395
"2049","Cluster_4079","Porites_evermani_scaffold_3144:32412-33412",159,-23.04,2,20,872,893,18,"66.67%","83.33%","Peve_00023685",-0.956266836079586,0.188971439385225,0.978262075707395
"2050","Cluster_4079","Porites_evermani_scaffold_316:23841-24841",154,-21.11,2,21,335,360,23,"65.22%","78.26%","Peve_00023783",-0.796272454187231,0.413604356922386,0.978262075707395
"2051","Cluster_4079","Porites_evermani_scaffold_319:64628-65628",163,-23.07,2,21,518,541,21,"66.67%","85.71%","Peve_00023941",-0.897976170123689,0.290074378335297,0.978262075707395
"2052","Cluster_4079","Porites_evermani_scaffold_3200:29366-30366",145,-20.01,2,10,30,51,8,"100.00%","100.00%","Peve_00024045",NA,NA,NA
"2053","Cluster_4079","Porites_evermani_scaffold_3204:12114-13114",172,-22.97,2,18,154,176,17,"88.24%","94.12%","Peve_00024058",-0.517548445483443,0.653689452552434,0.978262075707395
"2054","Cluster_4079","Porites_evermani_scaffold_3285:48554-49281",154,-23.85,2,21,447,467,19,"63.16%","84.21%","Peve_00024501",-0.922658797310656,0.252023018914762,0.978262075707395
"2055","Cluster_4079","Porites_evermani_scaffold_3325:38974-39974",170,-23.27,2,21,479,499,19,"78.95%","89.47%","Peve_00024808",-0.959194478474388,0.182491466923609,0.978262075707395
"2056","Cluster_4079","Porites_evermani_scaffold_3338:44214-45214",170,-25.98,2,20,474,496,19,"84.21%","84.21%","Peve_00024891",-0.669940535390136,0.532639161536072,0.978262075707395
"2057","Cluster_4079","Porites_evermani_scaffold_3372:24739-25739",162,-20.13,2,15,451,472,13,"84.62%","100.00%","Peve_00025109",0.767573326616988,0.442928077629796,0.978262075707395
"2058","Cluster_4079","Porites_evermani_scaffold_3643:14928-15928",143,-20.25,2,13,918,940,12,"83.33%","83.33%","Peve_00026790",NA,NA,NA
"2059","Cluster_4079","Porites_evermani_scaffold_37:154477-154742",154,-22.37,2,20,175,200,22,"63.64%","77.27%","Peve_00027075",-0.996529258885895,0.0530556844217824,0.968102145604275
"2060","Cluster_4079","Porites_evermani_scaffold_37:154477-154742",154,-22.37,2,20,175,200,22,"63.64%","77.27%","Peve_00027083",-0.73966630233088,0.469966695506425,0.978262075707395
"2061","Cluster_4079","Porites_evermani_scaffold_3966:12379-13379",163,-20.8,2,20,555,576,18,"66.67%","88.89%","Peve_00028545",-0.693781452004843,0.511886732795746,0.978262075707395
"2062","Cluster_4079","Porites_evermani_scaffold_4148:29435-30435",182,-23.15,2,21,330,350,19,"89.47%","94.74%","Peve_00029606",0.823785364314642,0.383716239790421,0.978262075707395
"2063","Cluster_4079","Porites_evermani_scaffold_41:567312-568312",169,-21.36,2,19,111,133,18,"77.78%","94.44%","Peve_00029339",NA,NA,NA
"2064","Cluster_4079","Porites_evermani_scaffold_4231:19536-20536",149,-21.24,2,21,119,145,24,"66.67%","75.00%","Peve_00030053",NA,NA,NA
"2065","Cluster_4079","Porites_evermani_scaffold_42:602628-603628",156,-23.07,2,18,421,444,18,"72.22%","83.33%","Peve_00029825",NA,NA,NA
"2066","Cluster_4079","Porites_evermani_scaffold_426:204010-205010",166,-22.73,2,21,75,95,19,"78.95%","84.21%","Peve_00030186",0.969367959320803,0.157978496134696,0.978262075707395
"2067","Cluster_4079","Porites_evermani_scaffold_433:45871-46871",167,-21.89,2,20,627,648,18,"77.78%","83.33%","Peve_00030575",NA,NA,NA
"2068","Cluster_4079","Porites_evermani_scaffold_4371:16660-17660",142,-21.18,2,20,280,307,24,"58.33%","66.67%","Peve_00030757",-0.796272454187231,0.413604356922386,0.978262075707395
"2069","Cluster_4079","Porites_evermani_scaffold_444:264992-265992",162,-21.36,2,20,645,668,20,"70.00%","85.00%","Peve_00031170",-0.185670850068458,0.881108367523852,0.999028044811293
"2070","Cluster_4079","Porites_evermani_scaffold_4616:19923-20923",155,-21.21,2,17,551,574,17,"70.59%","88.24%","Peve_00031981",-0.967172895563379,0.163571138762293,0.978262075707395
"2071","Cluster_4079","Porites_evermani_scaffold_4616:20440-21440",155,-21.21,2,17,34,57,17,"70.59%","88.24%","Peve_00031982",0.567164236807472,0.616080942775346,0.978262075707395
"2072","Cluster_4079","Porites_evermani_scaffold_468:210692-211692",168,-24.16,2,21,589,610,19,"73.68%","84.21%","Peve_00032232",-0.967140817186758,0.163651482246678,0.978262075707395
"2073","Cluster_4079","Porites_evermani_scaffold_4792:19141-20141",162,-25.91,2,15,198,219,13,"84.62%","100.00%","Peve_00032689",-0.597163642303094,0.592588584081701,0.978262075707395
"2074","Cluster_4079","Porites_evermani_scaffold_480:146361-147190",150,-20.99,2,20,687,711,21,"61.90%","76.19%","Peve_00032772",0.922028042287347,0.253062309744281,0.978262075707395
"2075","Cluster_4079","Porites_evermani_scaffold_480:209625-210625",151,-22.05,2,19,582,601,17,"70.59%","82.35%","Peve_00032755",-0.66849197919497,0.533880205954255,0.978262075707395
"2076","Cluster_4079","Porites_evermani_scaffold_4834:2263-3263",142,-21.37,2,11,457,478,9,"88.89%","88.89%","Peve_00032889",-0.796272454187231,0.413604356922386,0.978262075707395
"2077","Cluster_4079","Porites_evermani_scaffold_486:118942-119412",145,-21.14,2,10,72,93,8,"100.00%","100.00%","Peve_00032980",NA,NA,NA
"2078","Cluster_4079","Porites_evermani_scaffold_4869:5294-6294",159,-22.49,2,21,341,359,19,"78.95%","84.21%","Peve_00032999",NA,NA,NA
"2079","Cluster_4079","Porites_evermani_scaffold_507:129061-129947",160,-22.09,2,20,369,388,18,"72.22%","88.89%","Peve_00033903",-0.695466683174744,0.510395361104472,0.978262075707395
"2080","Cluster_4079","Porites_evermani_scaffold_5131:8571-9571",162,-20.6,2,15,888,909,13,"84.62%","100.00%","Peve_00034173",NA,NA,NA
"2081","Cluster_4079","Porites_evermani_scaffold_5173:14166-15166",146,-23.22,2,16,587,612,18,"66.67%","77.78%","Peve_00034291",-0.426228177057564,0.719684135487727,0.981369881295541
"2082","Cluster_4079","Porites_evermani_scaffold_524:52331-53331",164,-23.24,2,21,278,297,19,"78.95%","89.47%","Peve_00034519",-0.855597926015459,0.346379400280676,0.978262075707395
"2083","Cluster_4079","Porites_evermani_scaffold_5:276447-277447",151,-20.74,2,12,804,825,10,"90.00%","100.00%","Peve_00033589",-0.976683665883894,0.137744013357602,0.978262075707395
"2084","Cluster_4079","Porites_evermani_scaffold_534:98871-99871",156,-22.54,2,18,439,461,17,"76.47%","82.35%","Peve_00034884",NA,NA,NA
"2085","Cluster_4079","Porites_evermani_scaffold_541:193793-194793",158,-20.23,2,20,417,439,19,"68.42%","84.21%","Peve_00035192",-0.998775289031826,0.03151056991983,0.903929377050813
"2086","Cluster_4079","Porites_evermani_scaffold_5446:1521-2521",147,-20.16,2,21,17,41,22,"63.64%","68.18%","Peve_00035283",-0.923924767679851,0.249924737496997,0.978262075707395
"2087","Cluster_4079","Porites_evermani_scaffold_54:540693-541693",159,-26.23,2,17,931,953,16,"81.25%","87.50%","Peve_00035122",-0.910841757958809,0.270867370640051,0.978262075707395
"2088","Cluster_4079","Porites_evermani_scaffold_555:178909-179909",163,-22.04,2,20,359,380,18,"72.22%","83.33%","Peve_00035643",-0.907585160471052,0.275847299967234,0.978262075707395
"2089","Cluster_4079","Porites_evermani_scaffold_559:11748-12748",160,-20.25,2,20,784,806,20,"75.00%","85.00%","Peve_00035772",NA,NA,NA
"2090","Cluster_4079","Porites_evermani_scaffold_559:12301-13301",160,-20.25,2,20,231,253,20,"75.00%","85.00%","Peve_00035773",-0.665490761089185,0.536444597050948,0.978262075707395
"2091","Cluster_4079","Porites_evermani_scaffold_599:115248-116248",179,-24.41,2,21,492,514,20,"85.00%","90.00%","Peve_00036918",0.922028042287347,0.253062309744281,0.978262075707395
"2092","Cluster_4079","Porites_evermani_scaffold_614:189464-190464",155,-20.65,2,21,757,781,22,"63.64%","77.27%","Peve_00037441",NA,NA,NA
"2093","Cluster_4079","Porites_evermani_scaffold_623:192394-193394",163,-22.04,2,20,161,182,18,"72.22%","83.33%","Peve_00037705",-0.899560144789129,0.287774329657578,0.978262075707395
"2094","Cluster_4079","Porites_evermani_scaffold_636:90422-91422",146,-20.12,2,20,13,35,19,"63.16%","73.68%","Peve_00038009",-0.999936297068816,0.00718583323943983,0.573710369894872
"2095","Cluster_4079","Porites_evermani_scaffold_6:586985-587985",146,-21.88,2,11,852,873,9,"88.89%","100.00%","Peve_00036956",-0.974993628837409,0.142669009436416,0.978262075707395
"2096","Cluster_4079","Porites_evermani_scaffold_665:198909-199909",154,-21.75,2,18,419,438,16,"75.00%","87.50%","Peve_00038724",-0.674553737223421,0.528672167553385,0.978262075707395
"2097","Cluster_4079","Porites_evermani_scaffold_669:82092-83092",157,-26.3,2,21,163,189,24,"70.83%","79.17%","Peve_00038777",NA,NA,NA
"2098","Cluster_4079","Porites_evermani_scaffold_716:60521-61521",158,-22.29,2,20,507,529,19,"68.42%","84.21%","Peve_00039945",-0.897044324632434,0.291419596826896,0.978262075707395
"2099","Cluster_4079","Porites_evermani_scaffold_729:178550-179550",148,-20.53,2,13,854,875,11,"81.82%","90.91%","Peve_00040217",NA,NA,NA
"2100","Cluster_4079","Porites_evermani_scaffold_7312:184-1184",151,-24.88,2,17,1,20,19,"68.42%","78.95%","Peve_00040329",-0.125755588100116,0.919728976410948,0.999448381576871
"2101","Cluster_4079","Porites_evermani_scaffold_755:105663-106663",166,-23.16,2,15,653,674,13,"92.31%","100.00%","Peve_00040775",-0.163215336376967,0.89562694005433,0.999448381576871
"2102","Cluster_4079","Porites_evermani_scaffold_787:117175-118175",155,-20.92,2,21,474,492,19,"78.95%","78.95%","Peve_00041436",0.88443772526171,0.309084368772461,0.978262075707395
"2103","Cluster_4079","Porites_evermani_scaffold_793:186431-187431",165,-24.24,2,19,817,839,18,"77.78%","88.89%","Peve_00041561",-0.833119238691468,0.373105495754532,0.978262075707395
