,id,type,special_status,notes
1428,FUN_034770,gene,NA,NA
1429,FUN_034982,gene,NA,NA
1430,FUN_035067,gene,epi-machinery,Prmt7-201 (Histone modification and variants)
1431,FUN_037583,gene,NA,NA
1432,FUN_037805,gene,NA,NA
1433,FUN_036776,gene,NA,NA
1434,FUN_036834,gene,NA,NA
1435,FUN_036988,gene,NA,NA
1436,FUN_038775,gene,NA,NA
1437,FUN_038971,gene,NA,NA
1438,FUN_038999,gene,NA,NA
1439,FUN_039103,gene,NA,NA
1440,FUN_038037,gene,NA,NA
1441,FUN_037887,gene,NA,NA
1442,FUN_038499,gene,NA,NA
1443,FUN_040885,gene,NA,NA
1444,FUN_040195,gene,NA,NA
1445,FUN_040252,gene,NA,NA
1446,FUN_040257,gene,NA,NA
1447,FUN_040335,gene,NA,NA
1448,FUN_040464,gene,NA,NA
1449,FUN_039855,gene,NA,NA
1450,FUN_040524,gene,NA,NA
1451,FUN_040926,gene,NA,NA
1452,FUN_040981,gene,NA,NA
1453,FUN_040988,gene,NA,NA
1454,FUN_042387,gene,NA,NA
1455,FUN_042646,gene,NA,NA
1456,FUN_042793,gene,NA,NA
1457,FUN_042878,gene,NA,NA
1458,FUN_042795,gene,NA,NA
1459,FUN_042788,gene,NA,NA
1460,FUN_042833,gene,NA,NA
1461,FUN_042790,gene,NA,NA
1462,FUN_043879,gene,NA,NA
1463,FUN_043883,gene,NA,NA
1464,FUN_043890,gene,NA,NA
1465,FUN_044053,gene,NA,NA
1466,FUN_044131,gene,NA,NA
1467,FUN_044135,gene,NA,NA
1468,FUN_044140,gene,NA,NA
1469,FUN_044204,gene,NA,NA
1470,FUN_044206,gene,NA,NA
1471,FUN_044211,gene,NA,NA
1472,FUN_044222,gene,NA,NA
1473,FUN_044229,gene,NA,NA
1474,FUN_044238,gene,NA,NA
1475,FUN_044242,gene,NA,NA
1476,FUN_044244,gene,NA,NA
1477,FUN_000440,gene,NA,NA
1478,FUN_004749,gene,NA,NA
1479,FUN_002543,gene,NA,NA
1480,FUN_005292,gene,NA,NA
1481,FUN_002351,gene,NA,NA
1482,FUN_005999,gene,NA,NA
1483,FUN_008383,gene,NA,NA
1484,FUN_008768,gene,NA,NA
1485,FUN_007714,gene,NA,NA
1486,FUN_007721,gene,NA,NA
1487,FUN_007726,gene,NA,NA
1488,FUN_007736,gene,NA,NA
1489,FUN_007849,gene,NA,NA
1490,FUN_009288,gene,NA,NA
1491,FUN_010505,gene,NA,NA
1492,FUN_011221,gene,NA,NA
1493,FUN_011232,gene,NA,NA
1494,FUN_011308,gene,NA,NA
1495,FUN_012637,gene,NA,NA
1496,FUN_012741,gene,NA,NA
1497,FUN_012880,gene,NA,NA
1498,FUN_013393,gene,NA,NA
1499,FUN_013560,gene,epi-machinery,PPP1R7-201 (Chromatin signaling)
1500,FUN_011716,gene,NA,NA
1501,FUN_015442,gene,NA,NA
1502,FUN_014716,gene,NA,NA
1503,FUN_015150,gene,NA,NA
1504,FUN_016208,gene,NA,NA
1505,FUN_016644,gene,NA,NA
1506,FUN_016694,gene,NA,NA
1507,FUN_018807,gene,NA,NA
1508,FUN_018856,gene,NA,NA
1509,FUN_018010,gene,NA,NA
1510,FUN_018140,gene,NA,NA
1511,FUN_019689,gene,NA,NA
1512,FUN_022249,gene,NA,NA
1513,FUN_023791,gene,NA,NA
1514,FUN_023140,gene,NA,NA
1515,FUN_024931,gene,NA,NA
1516,FUN_024445,gene,NA,NA
1517,FUN_027025,gene,NA,NA
1518,FUN_026494,gene,NA,NA
1519,FUN_029042,gene,NA,NA
1520,FUN_031399,gene,NA,NA
1521,FUN_029470,gene,NA,NA
1522,FUN_031602,gene,NA,NA
1523,FUN_031959,gene,NA,NA
1524,FUN_029754,gene,NA,NA
1525,FUN_029763,gene,NA,NA
1526,FUN_029338,gene,NA,NA
1527,FUN_029948,gene,NA,NA
1528,FUN_030041,gene,NA,NA
1529,FUN_034240,gene,NA,NA
1530,FUN_033717,gene,NA,NA
1531,FUN_036159,gene,NA,NA
1532,FUN_037495,gene,NA,NA
1533,FUN_037543,gene,NA,NA
1534,FUN_037777,gene,NA,NA
1535,FUN_037196,gene,NA,NA
1536,FUN_037336,gene,NA,NA
1537,FUN_040366,gene,NA,NA
1538,FUN_041928,gene,NA,NA
1539,FUN_041981,gene,NA,NA
1540,FUN_042004,gene,NA,NA
1541,FUN_043323,gene,NA,NA
1542,FUN_001743,gene,NA,NA
1543,FUN_004373,gene,NA,NA
1544,FUN_007066,gene,NA,NA
1545,FUN_006135,gene,NA,NA
1546,FUN_009488,gene,NA,NA
1547,FUN_010926,gene,NA,NA
1548,FUN_012795,gene,NA,NA
1549,FUN_015474,gene,NA,NA
1550,FUN_015928,gene,NA,NA
1551,FUN_017901,gene,epi-machinery,MAP3K12-205 (Chromatin signaling)
1552,FUN_018008,gene,NA,NA
1553,FUN_023702,gene,NA,NA
1554,FUN_032192,gene,NA,NA
1555,FUN_033015,gene,NA,NA
1556,FUN_033700,gene,NA,NA
1557,FUN_036249,gene,NA,NA
1558,FUN_035476,gene,NA,NA
1559,FUN_037516,gene,NA,NA
1560,FUN_037586,gene,NA,NA
1561,FUN_036808,gene,NA,NA
1562,FUN_041767,gene,NA,NA
1563,FUN_001490,gene,NA,NA
1564,FUN_003896,gene,NA,NA
1565,FUN_002473,gene,NA,NA
1566,FUN_004624,gene,NA,NA
1567,FUN_004948,gene,NA,NA
1568,FUN_006544,gene,NA,NA
1569,FUN_006562,gene,NA,NA
1570,FUN_009137,gene,NA,NA
1571,FUN_009172,gene,NA,NA
1572,FUN_012749,gene,NA,NA
1573,FUN_013506,gene,NA,NA
1574,FUN_011881,gene,NA,NA
1575,FUN_016340,gene,epi-machinery,UBE4A-201 (Ubiquitin signaling)
1576,FUN_016547,gene,NA,NA
1577,FUN_016679,gene,NA,NA
1578,FUN_017909,gene,NA,NA
1579,FUN_023170,gene,NA,NA
1580,FUN_024013,gene,NA,NA
1581,FUN_023915,gene,NA,NA
1582,FUN_026538,gene,NA,NA
1583,FUN_026595,gene,NA,NA
1584,FUN_026681,gene,NA,NA
1585,FUN_027981,gene,NA,NA
1586,FUN_028014,gene,NA,NA
1587,FUN_028019,gene,NA,NA
1588,FUN_028365,gene,NA,NA
1589,FUN_033040,gene,NA,NA
1590,FUN_033979,gene,NA,NA
1591,FUN_034323,gene,NA,NA
1592,FUN_036474,gene,NA,NA
1593,FUN_035131,gene,NA,NA
1594,FUN_038244,gene,NA,NA
1595,FUN_038573,gene,NA,NA
1596,FUN_043005,gene,NA,NA
1597,FUN_043356,gene,NA,NA
1598,FUN_043385,gene,NA,NA
1599,FUN_001921,gene,NA,NA
1600,FUN_001957,gene,NA,NA
1601,FUN_003579,gene,NA,NA
1602,FUN_003660,gene,NA,NA
1603,FUN_004611,gene,NA,NA
1604,FUN_006440,gene,NA,NA
1605,FUN_007025,gene,NA,NA
1606,FUN_008427,gene,NA,NA
1607,FUN_008637,gene,NA,NA
1608,FUN_009812,gene,NA,NA
1609,FUN_009625,gene,NA,NA
1610,FUN_013162,gene,NA,NA
1611,FUN_013484,gene,NA,NA
1612,FUN_013515,gene,NA,NA
1613,FUN_013552,gene,NA,NA
1614,FUN_014683,gene,NA,NA
1615,FUN_014861,gene,NA,NA
1616,FUN_016908,gene,NA,NA
1617,FUN_018949,gene,NA,NA
1618,FUN_019139,gene,NA,NA
1619,FUN_018202,gene,NA,NA
1620,FUN_018364,gene,NA,NA
1621,FUN_022561,gene,NA,NA
1622,FUN_022192,gene,NA,NA
1623,FUN_022193,gene,NA,NA
1624,FUN_022194,gene,NA,NA
1625,FUN_022250,gene,NA,NA
1626,FUN_023063,gene,NA,NA
1627,FUN_023171,gene,NA,NA
1628,FUN_025993,gene,NA,NA
1629,FUN_027755,gene,NA,NA
1630,FUN_027167,gene,NA,NA
1631,FUN_028435,gene,NA,NA
1632,FUN_028501,gene,NA,NA
1633,FUN_030657,gene,NA,NA
1634,FUN_031219,gene,NA,NA
1635,FUN_032193,gene,epi-machinery,EXOSC6 (ncRNA biogenesis & silencing)
1636,FUN_032426,gene,NA,NA
1637,FUN_032540,gene,NA,NA
1638,FUN_030093,gene,NA,NA
1639,FUN_035803,gene,NA,NA
1640,FUN_035832,gene,NA,NA
1641,FUN_036841,gene,NA,NA
1642,FUN_037220,gene,NA,NA
1643,FUN_037363,gene,NA,NA
1644,FUN_038297,gene,NA,NA
1645,FUN_041789,gene,NA,NA
1646,FUN_041927,gene,NA,NA
1647,FUN_000378,gene,NA,NA
1648,FUN_002339,gene,NA,NA
1649,FUN_005202,gene,NA,NA
1650,FUN_002331,gene,NA,NA
1651,FUN_006087,gene,NA,NA
1652,FUN_012769,gene,NA,NA
1653,FUN_014974,gene,NA,NA
1654,FUN_020813,gene,NA,NA
1655,FUN_025661,gene,NA,NA
1656,FUN_029475,gene,NA,NA
1657,FUN_032097,gene,NA,NA
1658,FUN_030069,gene,NA,NA
1659,FUN_034385,gene,NA,NA
1660,FUN_036826,gene,epi-machinery,Chuk-201 (Chromatin signaling)
1661,FUN_037157,gene,NA,NA
1662,FUN_038475,gene,NA,NA
1663,FUN_040174,gene,NA,NA
1664,FUN_041784,gene,NA,NA
1665,FUN_041827,gene,epi-machinery,INTS6 (ncRNA biogenesis & silencing)
1666,FUN_000102,gene,NA,NA
1667,FUN_000110,gene,NA,NA
1668,FUN_000053,gene,NA,NA
1669,FUN_000055,gene,NA,NA
1670,FUN_000136,gene,NA,NA
1671,FUN_000057,gene,NA,NA
1672,FUN_000075,gene,NA,NA
1673,FUN_000084,gene,NA,NA
1674,FUN_000086,gene,NA,NA
1675,FUN_000088,gene,NA,NA
1676,FUN_013328,gene,NA,NA
1677,FUN_025909,gene,NA,NA
1678,FUN_029010,gene,NA,NA
1679,FUN_030189,gene,NA,NA
1680,FUN_032559,gene,NA,NA
1681,FUN_033911,gene,NA,NA
1682,FUN_037452,gene,NA,NA
1683,FUN_038347,gene,epi-machinery,DUS1L-201 (RNA modification)
1684,FUN_040269,gene,NA,NA
1685,FUN_001192,gene,NA,NA
1686,FUN_003620,gene,NA,NA
1687,FUN_005748,gene,NA,NA
1688,FUN_009474,gene,NA,NA
1689,FUN_011836,gene,NA,NA
1690,FUN_013828,gene,NA,NA
1691,FUN_014817,gene,NA,NA
1692,FUN_022504,gene,NA,NA
1693,FUN_025990,gene,NA,NA
1694,FUN_028112,gene,NA,NA
1695,FUN_028779,gene,NA,NA
1696,FUN_031686,gene,NA,NA
1697,FUN_033890,gene,NA,NA
1698,FUN_038731,gene,NA,NA
1699,FUN_039749,gene,NA,NA
1700,FUN_040946,gene,NA,NA
1701,FUN_043315,gene,NA,NA
1702,FUN_001238,gene,NA,NA
1703,FUN_000285,gene,NA,NA
1704,FUN_001274,gene,NA,NA
1705,FUN_000594,gene,NA,NA
1706,FUN_001091,gene,NA,NA
1707,FUN_004187,gene,NA,NA
1708,FUN_004222,gene,NA,NA
1709,FUN_002505,gene,NA,NA
1710,FUN_004758,gene,NA,NA
1711,FUN_002534,gene,NA,NA
1712,FUN_002885,gene,NA,NA
1713,FUN_002384,gene,NA,NA
1714,FUN_006276,gene,NA,NA
1715,FUN_006692,gene,NA,NA
1716,FUN_008616,gene,NA,NA
1717,FUN_009053,gene,NA,NA
1718,FUN_008881,gene,NA,NA
1719,FUN_009587,gene,NA,NA
1720,FUN_010913,gene,NA,NA
1721,FUN_010923,gene,NA,NA
1722,FUN_011178,gene,NA,NA
1723,FUN_011179,gene,epi-machinery,Kmt5a—Setd8-202 (Histone modification and variants)
1724,FUN_012594,gene,NA,NA
1725,FUN_012619,gene,NA,NA
1726,FUN_012954,gene,NA,NA
1727,FUN_013584,gene,NA,NA
1728,FUN_014094,gene,NA,NA
1729,FUN_014214,gene,NA,NA
1730,FUN_015854,gene,NA,NA
1731,FUN_015940,gene,NA,NA
1732,FUN_014673,gene,NA,NA
1733,FUN_014763,gene,NA,NA
1734,FUN_016045,gene,NA,NA
1735,FUN_015992,gene,NA,NA
1736,FUN_016408,gene,NA,NA
1737,FUN_016791,gene,NA,NA
1738,FUN_018778,gene,NA,NA
1739,FUN_017951,gene,NA,NA
1740,FUN_018006,gene,NA,NA
1741,FUN_018055,gene,NA,NA
1742,FUN_018075,gene,NA,NA
1743,FUN_018216,gene,NA,NA
1744,FUN_021013,gene,NA,NA
1745,FUN_019554,gene,NA,NA
1746,FUN_022050,gene,NA,NA
1747,FUN_022499,gene,NA,NA
1748,FUN_023024,gene,NA,NA
1749,FUN_022839,gene,NA,NA
1750,FUN_024228,gene,NA,NA
1751,FUN_025656,gene,NA,NA
1752,FUN_025292,gene,NA,NA
1753,FUN_026571,gene,NA,NA
1754,FUN_026627,gene,NA,NA
1755,FUN_026079,gene,NA,NA
1756,FUN_026377,gene,NA,NA
1757,FUN_027788,gene,NA,NA
1758,FUN_027817,gene,NA,NA
1759,FUN_028690,gene,NA,NA
1760,FUN_028794,gene,NA,NA
1761,FUN_030667,gene,NA,NA
1762,FUN_031417,gene,NA,NA
1763,FUN_031449,gene,NA,NA
1764,FUN_033183,gene,NA,NA
1765,FUN_029674,gene,NA,NA
1766,FUN_033672,gene,NA,NA
1767,FUN_033678,gene,NA,NA
1768,FUN_034202,gene,NA,NA
1769,FUN_034294,gene,NA,NA
1770,FUN_036038,gene,NA,NA
1771,FUN_036150,gene,NA,NA
1772,FUN_035079,gene,NA,NA
1773,FUN_035105,gene,NA,NA
1774,FUN_035473,gene,NA,NA
1775,FUN_037485,gene,NA,NA
1776,FUN_037741,gene,NA,NA
1777,FUN_037813,gene,NA,NA
1778,FUN_036882,gene,NA,NA
1779,FUN_037112,gene,NA,NA
1780,FUN_037145,gene,NA,NA
1781,FUN_038797,gene,NA,NA
1782,FUN_038088,gene,epi-machinery,Arh1-Adprh-201 (ADP-ribosylation)
1783,FUN_039995,gene,NA,NA
1784,FUN_040039,gene,NA,NA
1785,FUN_040276,gene,NA,NA
1786,FUN_040956,gene,NA,NA
1787,FUN_041499,gene,NA,NA
1788,FUN_042928,gene,NA,NA
1789,FUN_043337,gene,NA,NA
1790,FUN_043338,gene,NA,NA
1791,FUN_002872,gene,NA,NA
1792,FUN_005888,gene,NA,NA
1793,FUN_013794,gene,NA,NA
1794,FUN_014646,gene,NA,NA
1795,FUN_017308,gene,NA,NA
1796,FUN_017738,gene,NA,NA
1797,FUN_019112,gene,NA,NA
1798,FUN_019740,gene,NA,NA
1799,FUN_030640,gene,NA,NA
1800,FUN_029532,gene,NA,NA
1801,FUN_033563,gene,NA,NA
1802,FUN_036244,gene,NA,NA
1803,FUN_024362,gene,NA,NA
1804,FUN_035417,gene,NA,NA
1805,FUN_006456,gene,NA,NA
1806,FUN_010707,gene,NA,NA
1807,FUN_015320,gene,NA,NA
1808,FUN_032116,gene,NA,NA
1809,FUN_032874,gene,NA,NA
1810,FUN_037990,gene,NA,NA
1811,FUN_041598,gene,NA,NA
1812,FUN_034021,gene,NA,NA
1813,FUN_042591,gene,NA,NA
1814,FUN_002026,gene,NA,NA
1815,FUN_018169,gene,NA,NA
1816,FUN_030683,gene,NA,NA
1817,FUN_029474,gene,NA,NA
1818,FUN_031815,gene,NA,NA
1819,FUN_037980,gene,NA,NA
1820,FUN_009122,gene,NA,NA
1821,FUN_017789,gene,NA,NA
1822,FUN_019383,gene,NA,NA
1823,FUN_043171,gene,NA,NA
1824,FUN_000986,gene,NA,NA
1825,FUN_022517,gene,NA,NA
1826,FUN_035716,gene,NA,NA
1827,FUN_035415,gene,NA,NA
1828,FUN_043121,gene,NA,NA
1829,FUN_005028,gene,NA,NA
1830,FUN_008279,gene,NA,NA
1831,FUN_011865,gene,NA,NA
1832,FUN_022511,gene,NA,NA
1833,FUN_023433,gene,NA,NA
1834,FUN_024224,gene,NA,NA
1835,FUN_026100,gene,NA,NA
1836,FUN_028293,gene,NA,NA
1837,FUN_032410,gene,NA,NA
1838,FUN_037471,gene,NA,NA
1839,FUN_038750,gene,NA,NA
1840,FUN_043835,gene,NA,NA
1841,FUN_001878,gene,NA,NA
1842,FUN_016314,gene,NA,NA
1843,FUN_025088,gene,NA,NA
1844,FUN_034871,gene,NA,NA
1845,FUN_037391,gene,NA,NA
1846,FUN_006629,gene,NA,NA
1847,FUN_008372,gene,NA,NA
1848,FUN_008411,gene,NA,NA
1849,FUN_041920,gene,epi-machinery,COPS6-201 (Ubiquitin signaling)
1850,FUN_043408,gene,NA,NA
1851,FUN_013124,gene,NA,NA
1852,FUN_018444,gene,NA,NA
1853,FUN_027930,gene,NA,NA
1854,FUN_033863,gene,NA,NA
1855,FUN_035116,gene,NA,NA
1856,FUN_000184,gene,NA,NA
1857,FUN_035317,gene,NA,NA
1858,FUN_035440,gene,NA,NA
1859,FUN_030872,gene,NA,NA
1860,FUN_016068,gene,NA,NA
1861,FUN_016821,gene,NA,NA
1862,FUN_033585,gene,NA,NA
1863,FUN_001233,gene,NA,NA
1864,FUN_014227,gene,NA,NA
1865,FUN_012173,gene,NA,NA
1866,FUN_016167,gene,NA,NA
1867,FUN_018043,gene,NA,NA
1868,FUN_022581,gene,NA,NA
1869,FUN_022391,gene,NA,NA
1870,FUN_022937,gene,NA,NA
1871,FUN_026040,gene,NA,NA
1872,FUN_026315,gene,NA,NA
1873,FUN_030737,gene,NA,NA
1874,FUN_043836,gene,NA,NA
1875,FUN_005826,gene,NA,NA
1876,FUN_019230,gene,NA,NA
1877,FUN_007701,gene,NA,NA
1878,FUN_010741,gene,NA,NA
1879,FUN_017021,gene,NA,NA
1880,FUN_017885,gene,NA,NA
1881,FUN_033011,gene,NA,NA
1882,FUN_034722,gene,NA,NA
1883,FUN_040391,gene,NA,NA
1884,FUN_023579,gene,NA,NA
1885,FUN_010170,gene,NA,NA
1886,FUN_011318,gene,NA,NA
1887,FUN_023321,gene,NA,NA
1888,FUN_034909,gene,NA,NA
1889,FUN_041885,gene,NA,NA
1890,FUN_028202,gene,NA,NA
1891,FUN_011776,gene,NA,NA
1892,FUN_026224,gene,NA,NA
1893,FUN_032570,gene,NA,NA
1894,FUN_014265,gene,NA,NA
1895,FUN_031451,gene,NA,NA
1896,FUN_009872,gene,NA,NA
1897,FUN_015195,gene,NA,NA
1898,FUN_015203,gene,NA,NA
1899,FUN_028335,gene,NA,NA
1900,FUN_037791,gene,NA,NA
1901,FUN_040185,gene,NA,NA
1902,FUN_000032,gene,NA,NA
1903,FUN_008159,gene,NA,NA
1904,FUN_009913,gene,NA,NA
1905,FUN_011780,gene,NA,NA
1906,FUN_015328,gene,NA,NA
1907,FUN_017186,gene,NA,NA
1908,FUN_017733,gene,NA,NA
1909,FUN_018722,gene,NA,NA
1910,FUN_023087,gene,NA,NA
1911,FUN_023088,gene,NA,NA
1912,FUN_026893,gene,NA,NA
1913,FUN_027876,gene,NA,NA
1914,FUN_028854,gene,NA,NA
1915,FUN_031249,gene,NA,NA
1916,FUN_032154,gene,NA,NA
1917,FUN_032232,gene,NA,NA
1918,FUN_032691,gene,NA,NA
1919,FUN_042799,gene,NA,NA
1920,FUN_042801,gene,NA,NA
1921,FUN_043882,gene,NA,NA
1922,FUN_043896,gene,NA,NA
1923,FUN_043935,gene,NA,NA
1924,FUN_044215,gene,NA,NA
1925,FUN_044219,gene,NA,NA
1926,FUN_044227,gene,NA,NA
1927,FUN_044295,gene,NA,NA
1928,FUN_044303,gene,NA,NA
1929,FUN_001440,gene,NA,NA
1930,FUN_008805,gene,NA,NA
1931,FUN_016529,gene,NA,NA
1932,FUN_019245,gene,NA,NA
1933,FUN_037320,gene,NA,NA
1934,FUN_040132,gene,NA,NA
1935,FUN_005958,gene,NA,NA
1936,FUN_018083,gene,NA,NA
1937,FUN_032331,gene,NA,NA
1938,FUN_001407,gene,NA,NA
1939,FUN_001668,gene,NA,NA
1940,FUN_002087,gene,NA,NA
1941,FUN_002745,gene,NA,NA
1942,FUN_010846,gene,NA,NA
1943,FUN_010632,gene,NA,NA
1944,FUN_036552,gene,NA,NA
1945,FUN_041990,gene,NA,NA
1946,FUN_017256,gene,NA,NA
1947,FUN_019437,gene,NA,NA
1948,FUN_022533,gene,NA,NA
1949,FUN_024070,gene,NA,NA
1950,FUN_035209,gene,NA,NA
1951,FUN_038740,gene,NA,NA
1952,FUN_042379,gene,NA,NA
1953,FUN_003899,gene,NA,NA
1954,FUN_020904,gene,NA,NA
1955,FUN_005821,gene,NA,NA
1956,FUN_012649,gene,NA,NA
1957,FUN_015028,gene,NA,NA
1958,FUN_038633,gene,epi-machinery,JOSD1-210; JOSD2-204 (Ubiquitin signaling)
1959,FUN_001097,gene,NA,NA
1960,FUN_006500,gene,NA,NA
1961,FUN_008007,gene,NA,NA
1962,FUN_013935,gene,NA,NA
1963,FUN_012288,gene,NA,NA
1964,FUN_015710,gene,NA,NA
1965,FUN_015899,gene,NA,NA
1966,FUN_026071,gene,NA,NA
1967,FUN_028935,gene,NA,NA
1968,FUN_031678,gene,NA,NA
1969,FUN_033018,gene,NA,NA
1970,FUN_034394,gene,NA,NA
1971,FUN_038282,gene,NA,NA
1972,FUN_037928,gene,NA,NA
1973,FUN_040142,gene,NA,NA
1974,FUN_041165,gene,NA,NA
1975,FUN_041333,gene,NA,NA
1976,FUN_041568,gene,NA,NA
1977,FUN_043381,gene,NA,NA
1978,lncRNA_1046,lncRNA,NA,NA
1979,lncRNA_11402,lncRNA,NA,NA
1980,lncRNA_12113,lncRNA,NA,NA
1981,lncRNA_12197,lncRNA,NA,NA
1982,lncRNA_12225,lncRNA,NA,NA
1983,lncRNA_15206,lncRNA,NA,NA
1984,lncRNA_17271,lncRNA,NA,NA
1985,lncRNA_17273,lncRNA,NA,NA
1986,lncRNA_17520,lncRNA,NA,NA
1987,lncRNA_23602,lncRNA,NA,NA
1988,lncRNA_27197,lncRNA,NA,NA
1989,lncRNA_27523,lncRNA,NA,NA
1990,lncRNA_339,lncRNA,NA,NA
1991,lncRNA_4601,lncRNA,NA,NA
1992,lncRNA_4839,lncRNA,NA,NA
1993,lncRNA_5926,lncRNA,NA,NA
1994,lncRNA_8473,lncRNA,NA,NA
1995,lncRNA_9216,lncRNA,NA,NA
1996,lncRNA_10734,lncRNA,NA,NA
1997,lncRNA_12604,lncRNA,NA,NA
1998,lncRNA_13183,lncRNA,NA,NA
1999,lncRNA_1380,lncRNA,NA,NA
2000,lncRNA_17522,lncRNA,NA,NA
2001,lncRNA_1846,lncRNA,NA,NA
2002,lncRNA_29005,lncRNA,NA,NA
2003,lncRNA_3885,lncRNA,NA,NA
2004,lncRNA_6155,lncRNA,NA,NA
2005,lncRNA_1537,lncRNA,NA,NA
2006,lncRNA_1538,lncRNA,NA,NA
2007,lncRNA_25171,lncRNA,NA,NA
2008,lncRNA_26023,lncRNA,NA,NA
2009,lncRNA_27443,lncRNA,NA,NA
2010,lncRNA_29576,lncRNA,NA,NA
2011,lncRNA_4082,lncRNA,NA,NA
2012,lncRNA_5055,lncRNA,NA,NA
2013,lncRNA_10909,lncRNA,NA,NA
2014,lncRNA_4207,lncRNA,NA,NA
2015,lncRNA_5867,lncRNA,NA,NA
2016,lncRNA_9425,lncRNA,NA,NA
2017,lncRNA_16146,lncRNA,NA,NA
2018,lncRNA_25423,lncRNA,NA,NA
2019,lncRNA_1590,lncRNA,NA,NA
2020,lncRNA_1648,lncRNA,NA,NA
2021,lncRNA_17524,lncRNA,NA,NA
2022,lncRNA_24254,lncRNA,NA,NA
2023,lncRNA_27485,lncRNA,NA,NA
2024,lncRNA_30504,lncRNA,NA,NA
2025,lncRNA_4067,lncRNA,NA,NA
2026,lncRNA_4068,lncRNA,NA,NA
2027,lncRNA_6223,lncRNA,NA,NA
2028,lncRNA_21535,lncRNA,NA,NA
2029,lncRNA_2454,lncRNA,NA,NA
2030,lncRNA_16388,lncRNA,NA,NA
2031,lncRNA_1726,lncRNA,NA,NA
2032,lncRNA_1732,lncRNA,NA,NA
2033,lncRNA_23595,lncRNA,NA,NA
2034,lncRNA_23596,lncRNA,NA,NA
2035,lncRNA_25399,lncRNA,NA,NA
2036,lncRNA_25400,lncRNA,NA,NA
2037,lncRNA_10435,lncRNA,NA,NA
2038,lncRNA_10720,lncRNA,NA,NA
2039,lncRNA_11561,lncRNA,NA,NA
2040,lncRNA_11644,lncRNA,NA,NA
2041,lncRNA_11708,lncRNA,NA,NA
2042,lncRNA_13040,lncRNA,NA,NA
2043,lncRNA_14405,lncRNA,NA,NA
2044,lncRNA_1592,lncRNA,NA,NA
2045,lncRNA_16169,lncRNA,NA,NA
2046,lncRNA_16170,lncRNA,NA,NA
2047,lncRNA_17252,lncRNA,NA,NA
2048,lncRNA_1791,lncRNA,NA,NA
2049,lncRNA_18872,lncRNA,NA,NA
2050,lncRNA_20799,lncRNA,NA,NA
2051,lncRNA_21012,lncRNA,NA,NA
2052,lncRNA_21243,lncRNA,NA,NA
2053,lncRNA_23427,lncRNA,NA,NA
2054,lncRNA_25283,lncRNA,NA,NA
2055,lncRNA_26019,lncRNA,NA,NA
2056,lncRNA_26054,lncRNA,NA,NA
2057,lncRNA_27205,lncRNA,NA,NA
2058,lncRNA_30342,lncRNA,NA,NA
2059,lncRNA_5961,lncRNA,NA,NA
2060,lncRNA_5962,lncRNA,NA,NA
2061,lncRNA_5969,lncRNA,NA,NA
2062,lncRNA_5970,lncRNA,NA,NA
2063,lncRNA_6154,lncRNA,NA,NA
2064,lncRNA_626,lncRNA,NA,NA
2065,lncRNA_6986,lncRNA,NA,NA
2066,lncRNA_9002,lncRNA,NA,NA
2067,lncRNA_11498,lncRNA,NA,NA
2068,lncRNA_12924,lncRNA,NA,NA
2069,lncRNA_16861,lncRNA,NA,NA
2070,lncRNA_16862,lncRNA,NA,NA
2071,lncRNA_16863,lncRNA,NA,NA
2072,lncRNA_16864,lncRNA,NA,NA
2073,lncRNA_16865,lncRNA,NA,NA
2074,lncRNA_16866,lncRNA,NA,NA
2075,lncRNA_16869,lncRNA,NA,NA
2076,lncRNA_17244,lncRNA,NA,NA
2077,lncRNA_17250,lncRNA,NA,NA
2078,lncRNA_1921,lncRNA,NA,NA
2079,lncRNA_19929,lncRNA,NA,NA
2080,lncRNA_19930,lncRNA,NA,NA
2081,lncRNA_2247,lncRNA,NA,NA
2082,lncRNA_24802,lncRNA,NA,NA
2083,lncRNA_25369,lncRNA,NA,NA
2084,lncRNA_29040,lncRNA,NA,NA
2085,lncRNA_3909,lncRNA,NA,NA
2086,lncRNA_5050,lncRNA,NA,NA
2087,lncRNA_2206,lncRNA,NA,NA
2088,lncRNA_6754,lncRNA,NA,NA
2089,lncRNA_1965,lncRNA,NA,NA
2090,lncRNA_27274,lncRNA,NA,NA
2091,lncRNA_31475,lncRNA,NA,NA
2092,lncRNA_12591,lncRNA,NA,NA
2093,lncRNA_15872,lncRNA,NA,NA
2094,lncRNA_16132,lncRNA,NA,NA
2095,lncRNA_16304,lncRNA,NA,NA
2096,lncRNA_23584,lncRNA,NA,NA
2097,lncRNA_10483,lncRNA,NA,NA
2098,lncRNA_14602,lncRNA,NA,NA
2099,lncRNA_16940,lncRNA,NA,NA
2100,lncRNA_16941,lncRNA,NA,NA
2101,lncRNA_19507,lncRNA,NA,NA
2102,lncRNA_20404,lncRNA,NA,NA
2103,lncRNA_20405,lncRNA,NA,NA
2104,lncRNA_20406,lncRNA,NA,NA
2105,lncRNA_2262,lncRNA,NA,NA
2106,lncRNA_27422,lncRNA,NA,NA
2107,lncRNA_6680,lncRNA,NA,NA
2108,lncRNA_7780,lncRNA,NA,NA
2109,lncRNA_9257,lncRNA,NA,NA
2110,lncRNA_18783,lncRNA,NA,NA
2111,lncRNA_3827,lncRNA,NA,NA
2112,lncRNA_4341,lncRNA,NA,NA
2113,lncRNA_13311,lncRNA,NA,NA
