,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
491,lncRNA_5928,Peve_00021553,0.964250196374131,0.964250196374131,1,0.00807052270921776,coexpression alone
492,lncRNA_5928,Peve_00011858,0.980312328964309,0.980312328964309,1,0.00330627268452101,coexpression alone
493,lncRNA_5928,Peve_00024444,0.969817542813715,0.969817542813715,1,0.00626599028882089,coexpression alone
494,lncRNA_5928,Peve_00036785,0.974522685388897,0.974522685388897,1,0.00486292582979422,coexpression alone
495,lncRNA_7296,Peve_00004731,0.995506886919709,0.995506886919709,1,0.0003612950107047,coexpression alone
496,lncRNA_7296,Peve_00033287,0.981319528341821,0.981319528341821,1,0.00305629266177405,coexpression alone
497,lncRNA_7297,Peve_00004731,0.994497430887822,0.994497430887822,1,0.00048957962081891,coexpression alone
498,lncRNA_7297,Peve_00033287,0.979949134060342,0.979949134060342,1,0.00339799736212777,coexpression alone
499,lncRNA_2689,Peve_00018121,0.961950538272355,0.961950538272355,1,0.00885854304233744,coexpression alone
500,lncRNA_1257,Peve_00004712,0.992077973378624,0.992077973378624,1,0.000845418129666361,coexpression alone
501,lncRNA_1257,Peve_00010793,0.969749030080884,0.969749030080884,1,0.00628727237627488,coexpression alone
502,lncRNA_1257,Peve_00014398,0.983717341366639,0.983717341366639,1,0.00248804519965401,coexpression alone
503,lncRNA_1257,Peve_00015640,0.988897294014237,0.988897294014237,1,0.00140201453811536,coexpression alone
504,lncRNA_1257,Peve_00018700,0.966308237007683,0.966308237007683,1,0.00738605259913135,coexpression alone
505,lncRNA_1257,Peve_00024151,0.978642193728099,0.978642193728099,1,0.00373484496521759,coexpression alone
506,lncRNA_1257,Peve_00038381,0.976653461377557,0.976653461377557,1,0.00426717891476572,coexpression alone
507,lncRNA_1257,Peve_00041749,0.973415185093819,0.973415185093819,1,0.00518256624454805,coexpression alone
508,lncRNA_1258,Peve_00004712,0.992077973378624,0.992077973378624,1,0.000845418129666361,coexpression alone
509,lncRNA_1258,Peve_00010793,0.969749030080884,0.969749030080884,1,0.00628727237627488,coexpression alone
510,lncRNA_1258,Peve_00014398,0.983717341366639,0.983717341366639,1,0.00248804519965401,coexpression alone
511,lncRNA_1258,Peve_00015640,0.988897294014237,0.988897294014237,1,0.00140201453811536,coexpression alone
512,lncRNA_1258,Peve_00018700,0.966308237007683,0.966308237007683,1,0.00738605259913135,coexpression alone
513,lncRNA_1258,Peve_00024151,0.978642193728099,0.978642193728099,1,0.00373484496521759,coexpression alone
514,lncRNA_1258,Peve_00038381,0.976653461377557,0.976653461377557,1,0.00426717891476572,coexpression alone
515,lncRNA_1258,Peve_00041749,0.973415185093819,0.973415185093819,1,0.00518256624454805,coexpression alone
516,lncRNA_4891,Peve_00023658,0.990730322596413,0.990730322596413,1,0.00106985766115322,coexpression alone
517,lncRNA_4891,Peve_00042905,0.981864577099485,0.981864577099485,1,0.00292375135774544,coexpression alone
518,lncRNA_4891,Peve_00029556,0.96536548909915,0.96536548909915,1,0.0076971201705587,coexpression alone
519,lncRNA_7239,Peve_00014398,0.980321154694419,0.980321154694419,1,0.00330405409690596,coexpression alone
520,lncRNA_7239,Peve_00018700,0.985818461874144,0.985818461874144,1,0.0020229859131396,coexpression alone
521,lncRNA_7239,Peve_00023658,0.965263232151792,0.965263232151792,1,0.00773111350504616,coexpression alone
522,lncRNA_7239,Peve_00024151,0.982180257782307,0.982180257782307,1,0.00284788021372445,coexpression alone
523,lncRNA_7239,Peve_00028686,0.973477693181394,0.973477693181394,1,0.00516434741968194,coexpression alone
524,lncRNA_7239,Peve_00038381,0.990449402840789,0.990449402840789,1,0.00111881042356756,coexpression alone
525,lncRNA_7239,Peve_00042905,0.980295561982293,0.980295561982293,1,0.00331048887826136,coexpression alone
526,lncRNA_7239,Peve_00029556,0.985860019572964,0.985860019572964,1,0.0020141127823186,coexpression alone
527,lncRNA_7359,Peve_00006541,0.98706191709918,0.98706191709918,1,0.00176316970094068,coexpression alone
528,lncRNA_7359,Peve_00023658,0.981012270385536,0.981012270385536,1,0.0031318618739318,coexpression alone
529,lncRNA_7359,Peve_00027364,0.985400622079888,0.985400622079888,1,0.00211291502037918,coexpression alone
530,lncRNA_7359,Peve_00028686,0.977061873488206,0.977061873488206,1,0.00415595490339984,coexpression alone
531,lncRNA_7359,Peve_00031348,0.97128442864753,0.97128442864753,1,0.00581608190246432,coexpression alone
532,lncRNA_7359,Peve_00038381,0.962038492371816,0.962038492371816,1,0.00882796299087157,coexpression alone
533,lncRNA_7359,Peve_00041525,0.983889956697251,0.983889956697251,1,0.0024486496746262,coexpression alone
534,lncRNA_7359,Peve_00042905,0.965622932223178,0.965622932223178,1,0.00761175651150776,coexpression alone
535,lncRNA_7664,Peve_00003610,0.979597095781195,0.979597095781195,1,0.00348769289702743,coexpression alone
536,lncRNA_7664,Peve_00026919,0.996920523416774,0.996920523416774,1,0.000205044679595039,coexpression alone
537,lncRNA_7664,Peve_00042017,0.986200489450472,0.986200489450472,1,0.00194190678599254,coexpression alone
538,lncRNA_8149,Peve_00035783,0.993893279459858,0.993893279459858,1,0.000572331579279486,coexpression alone
539,lncRNA_8149,Peve_00001193,0.975942717697191,0.975942717697191,1,0.00446303490601014,coexpression alone
540,lncRNA_8149,Peve_00045100,0.961975640201776,0.961975640201776,1,0.00884981201685198,coexpression alone
541,lncRNA_8149,Peve_00000388,0.98890358111437,0.98890358111437,1,0.00140082515999404,coexpression alone
542,lncRNA_8149,Peve_00002659,0.976255514977535,0.976255514977535,1,0.00437648160531599,coexpression alone
543,lncRNA_8149,Peve_00013491,0.996767248482408,0.996767248482408,1,0.000220537088582861,coexpression alone
544,lncRNA_8149,Peve_00014560,0.961469046666802,0.961469046666802,1,0.00902656240581978,coexpression alone
545,lncRNA_8149,Peve_00026823,0.974683535339773,0.974683535339773,1,0.00481706297976876,coexpression alone
546,lncRNA_8149,Peve_00031069,0.975460398562651,0.975460398562651,1,0.00459758768363385,coexpression alone
547,lncRNA_8149,Peve_00035302,0.96034267849336,0.96034267849336,1,0.0094236357856692,coexpression alone
548,lncRNA_8149,Peve_00038409,0.96975096399073,0.96975096399073,1,0.00628667132073003,coexpression alone
549,lncRNA_8149,Peve_00041060,0.990441932143536,0.990441932143536,1,0.00112012216003462,coexpression alone
550,lncRNA_9182,Peve_00006541,0.964410636799543,0.964410636799543,1,0.00801644975244281,coexpression alone
551,lncRNA_9182,Peve_00009118,0.995545877439553,0.995545877439553,1,0.000356604426079439,coexpression alone
552,lncRNA_9182,Peve_00013326,0.961503663823492,0.961503663823492,1,0.00901444801822891,coexpression alone
553,lncRNA_9182,Peve_00027364,0.968663549663465,0.968663549663465,1,0.0066276044880905,coexpression alone
554,lncRNA_9182,Peve_00029564,0.993888523818789,0.993888523818789,1,0.000572999859241716,coexpression alone
555,lncRNA_9182,Peve_00031348,0.993099359849332,0.993099359849332,1,0.00068741322245874,coexpression alone
556,lncRNA_9182,Peve_00041486,0.959139904478689,0.959139904478689,1,0.0098537851056803,coexpression alone
557,lncRNA_9933,Peve_00026462,0.970226435445701,0.970226435445701,1,0.00613947136786149,coexpression alone
558,lncRNA_9933,Peve_00001538,0.965560051422722,0.965560051422722,1,0.00763257780558611,coexpression alone
559,lncRNA_9933,Peve_00001529,0.992608013561501,0.992608013561501,1,0.000762067549733581,coexpression alone
560,lncRNA_9933,Peve_00001905,0.982640806151485,0.982640806151485,1,0.00273838242184655,coexpression alone
561,lncRNA_9933,Peve_00000035,0.970487233961757,0.970487233961757,1,0.00605922052470958,coexpression alone
562,lncRNA_9933,Peve_00002249,0.998964074938092,0.998964074938092,1,4.00183217284274e-05,coexpression alone
563,lncRNA_9933,Peve_00001835,0.986196176193895,0.986196176193895,1,0.00194281605521928,coexpression alone
564,lncRNA_9933,Peve_00003922,0.987977617552368,0.987977617552368,1,0.00157955563434242,coexpression alone
565,lncRNA_9933,Peve_00007386,0.98083510868198,0.98083510868198,1,0.00317571096873418,coexpression alone
566,lncRNA_9933,Peve_00007420,0.987126139113152,0.987126139113152,1,0.0017500749123169,coexpression alone
567,lncRNA_9933,Peve_00012512,0.998860195960273,0.998860195960273,1,4.6185418125844e-05,coexpression alone
568,lncRNA_9933,Peve_00013778,0.996527413240358,0.996527413240358,1,0.00024552016483512,coexpression alone
569,lncRNA_9933,Peve_00013835,0.973779408132012,0.973779408132012,1,0.00507670667676055,coexpression alone
570,lncRNA_9933,Peve_00014141,0.971051677891727,0.971051677891727,1,0.00588672987850457,coexpression alone
571,lncRNA_9933,Peve_00017180,0.971041435912807,0.971041435912807,1,0.00588984512592719,coexpression alone
572,lncRNA_9933,Peve_00017997,0.982534441374826,0.982534441374826,1,0.00276354487596762,coexpression alone
573,lncRNA_9933,Peve_00024196,0.958966283052535,0.958966283052535,1,0.00991639558135091,coexpression alone
574,lncRNA_9933,Peve_00027784,0.973991638271858,0.973991638271858,1,0.00501535611868285,coexpression alone
575,lncRNA_9933,Peve_00028312,0.985553338119463,0.985553338119463,1,0.0020798966862377,coexpression alone
576,lncRNA_9933,Peve_00030794,0.997244444985885,0.997244444985885,1,0.000173567295666726,coexpression alone
577,lncRNA_9933,Peve_00033832,0.989952970414465,0.989952970414465,1,0.00120707648859783,coexpression alone
578,lncRNA_9933,Peve_00036365,0.987349962442015,0.987349962442015,1,0.00170469146172686,coexpression alone
579,lncRNA_9933,Peve_00036728,0.959911486546577,0.959911486546577,1,0.00957711915714263,coexpression alone
580,lncRNA_9933,Peve_00037071,0.973962961337156,0.973962961337156,1,0.00502363153967351,coexpression alone
581,lncRNA_9933,Peve_00038083,0.966306205608005,0.966306205608005,1,0.00738671833138704,coexpression alone
582,lncRNA_9933,Peve_00039910,0.999578806220084,0.999578806220084,1,1.03759851305468e-05,coexpression alone
583,lncRNA_9933,Peve_00039806,0.982877367023056,0.982877367023056,1,0.00268269369701489,coexpression alone
584,lncRNA_9933,Peve_00040009,0.985181932897661,0.985181932897661,1,0.00216049628700994,coexpression alone
585,lncRNA_9933,Peve_00041875,0.996070742027425,0.996070742027425,1,0.000295490510490996,coexpression alone
586,lncRNA_9933,Peve_00043039,0.964802484910351,0.964802484910351,1,0.00788488896065275,coexpression alone
587,lncRNA_9933,Peve_00021093,0.982213211063791,0.982213211063791,1,0.00283999829441859,coexpression alone
588,lncRNA_9933,Peve_00044403,0.968181283736033,0.968181283736033,1,0.00678069356515612,coexpression alone
589,lncRNA_9933,Peve_00044772,0.996153261885586,0.996153261885586,1,0.000286234538806008,coexpression alone
590,lncRNA_1267,Peve_00014436,0.961853998163131,0.961853998163131,1,0.00889214821405251,coexpression alone
591,lncRNA_1267,Peve_00002367,0.998772563986035,0.998772563986035,1,5.16121764680244e-05,coexpression alone
592,lncRNA_1267,Peve_00010915,0.978949630945486,0.978949630945486,1,0.0036546631496903,coexpression alone
593,lncRNA_1267,Peve_00011228,0.993182297820651,0.993182297820651,1,0.000675066045459062,coexpression alone
594,lncRNA_1267,Peve_00042462,0.994864684583878,0.994864684583878,1,0.000441417680422289,coexpression alone
595,lncRNA_1438,Peve_00002367,0.976719179053037,0.976719179053037,1,0.00424921642361374,coexpression alone
596,lncRNA_1438,Peve_00010915,0.991222422501182,0.991222422501182,1,0.000985878128669815,coexpression alone
597,lncRNA_1438,Peve_00011228,0.970908075431308,0.970908075431308,1,0.00593045817989019,coexpression alone
598,lncRNA_1438,Peve_00042462,0.964990865512401,0.964990865512401,1,0.0078218962714267,coexpression alone
599,lncRNA_1439,Peve_00002367,0.976719179053037,0.976719179053037,1,0.00424921642361374,coexpression alone
600,lncRNA_1439,Peve_00010915,0.991222422501182,0.991222422501182,1,0.000985878128669815,coexpression alone
601,lncRNA_1439,Peve_00011228,0.970908075431308,0.970908075431308,1,0.00593045817989019,coexpression alone
602,lncRNA_1439,Peve_00042462,0.964990865512401,0.964990865512401,1,0.0078218962714267,coexpression alone
603,lncRNA_3454,Peve_00016785,0.967158173159004,0.967158173159004,1,0.00710924910224773,coexpression alone
604,lncRNA_10040,Peve_00042534,0.965567828363341,0.965567828363341,1,0.00763000166702824,coexpression alone
605,lncRNA_7510,Peve_00031940,0.972647518717404,0.972647518717404,1,0.00540802933332596,coexpression alone
606,lncRNA_7510,Peve_00012907,0.985737872175145,0.985737872175145,1,0.00204022970045537,coexpression alone
607,lncRNA_7510,Peve_00021252,0.995734458219848,0.995734458219848,1,0.000334208189342528,coexpression alone
608,lncRNA_7510,Peve_00040912,0.991579282517661,0.991579282517661,1,0.000926420553454466,coexpression alone
609,lncRNA_1578,Peve_00028555,0.990512745424834,0.990512745424834,1,0.001107708999537,coexpression alone
610,lncRNA_8099,Peve_00028555,0.984150168788154,0.984150168788154,1,0.0023896571562151,coexpression alone
