Entry	GeneID	Gene Ontology IDs
P81018	FUN_009368	GO:0005615; GO:0005737; GO:0005829; GO:0005886; GO:0005903; GO:0008061; GO:0030246; GO:0044194
P81018	FUN_001357	GO:0005615; GO:0005737; GO:0005829; GO:0005886; GO:0005903; GO:0008061; GO:0030246; GO:0044194
P81117	FUN_033752	GO:0001965; GO:0003677; GO:0005085; GO:0005509; GO:0005576; GO:0005634; GO:0005640; GO:0005737; GO:0005783; GO:0005793; GO:0005794; GO:0006874; GO:0007264; GO:0043204
P81139	FUN_036249	GO:0004465; GO:0004620; GO:0004806; GO:0005509; GO:0005615; GO:0006629; GO:0006644; GO:0009395; GO:0019376; GO:0019433; GO:0042589; GO:0043005; GO:0047372; GO:0047714
P81140	FUN_029413	GO:0000062; GO:0004361; GO:0005759; GO:0006568; GO:0033539; GO:0046949; GO:0050660
P81192	FUN_022181	GO:0000978; GO:0000981; GO:0005654; GO:0009952; GO:0045944
P81192	FUN_006418	GO:0000978; GO:0000981; GO:0005654; GO:0009952; GO:0045944
P81192	FUN_023642	GO:0000978; GO:0000981; GO:0005654; GO:0009952; GO:0045944
P81425	FUN_018436	GO:0002020; GO:0004177; GO:0004252; GO:0005102; GO:0005576; GO:0005886; GO:0006508; GO:0007155; GO:0008239; GO:0008284; GO:0009986; GO:0010716; GO:0016324; GO:0030027; GO:0030139; GO:0031258; GO:0031295; GO:0042803; GO:0043542; GO:0045121; GO:0070161
P81439	FUN_031949	GO:0004869; GO:0005615
P81439	FUN_036878	GO:0004869; GO:0005615
P81628	FUN_014864	GO:0005783; GO:0005788; GO:0009306
P82147	FUN_007921	GO:0005634; GO:0005737; GO:0006446; GO:0009408; GO:0030018; GO:0042026; GO:0045214; GO:0048471; GO:0051082; GO:0061077
P82198	FUN_031688	GO:0001525; GO:0002062; GO:0005518; GO:0005604; GO:0005615; GO:0005802; GO:0007155; GO:0030198; GO:0031012; GO:0042802; GO:0050840; GO:0062023
P82251	FUN_035882	GO:0003333; GO:0005886; GO:0015175; GO:0015184; GO:0015297; GO:0015804; GO:0015811; GO:0016324; GO:0031526; GO:0042605; GO:0046982; GO:0065003; GO:0180009
P82279	FUN_043499	GO:0001750; GO:0001917; GO:0001974; GO:0005509; GO:0005576; GO:0005886; GO:0005902; GO:0005912; GO:0007009; GO:0007157; GO:0007163; GO:0007267; GO:0008104; GO:0010001; GO:0010467; GO:0010842; GO:0016324; GO:0032991; GO:0035003; GO:0035845; GO:0042462; GO:0043296; GO:0045197; GO:0045494; GO:0050908; GO:0060060; GO:0061159; GO:0071482; GO:0097386
P82343	FUN_014982	GO:0005975; GO:0006044; GO:0019262; GO:0030414; GO:0042802; GO:0050121
P82921	FUN_003712	GO:0003723; GO:0003735; GO:0005739; GO:0005743; GO:0005763; GO:0006412; GO:0032543
P83095	FUN_042126	GO:0005739; GO:0006508; GO:0006629; GO:0008233; GO:0019216
P83105	FUN_001466	GO:0004175; GO:0004252; GO:0005576; GO:0006508; GO:0012501; GO:0030512; GO:0042802; GO:0043065
P83456	FUN_012224	GO:0004035; GO:0005886; GO:0046872; GO:0098552
P83510	FUN_027815	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005856; GO:0006468; GO:0007399; GO:0016055; GO:0030036; GO:0035556; GO:0046330; GO:0046777; GO:0048471; GO:0048814; GO:0055037; GO:0098696; GO:0098978; GO:0106310
P83626	FUN_025428	GO:0016020
P83852	FUN_006726	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83852	FUN_004001	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83852	FUN_036563	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83852	FUN_040992	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83852	FUN_004002	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83852	FUN_010948	GO:0004181; GO:0005615; GO:0006508; GO:0006518; GO:0008270; GO:0016020; GO:0016485
P83858	FUN_006577	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0032870; GO:0097730
P83858	FUN_011943	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0032870; GO:0097730
P83861	FUN_032837	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0097730
P83861	FUN_013162	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0097730
P83876	FUN_015051	GO:0000245; GO:0000375; GO:0000398; GO:0005634; GO:0005654; GO:0005681; GO:0005682; GO:0005829; GO:0046540; GO:0051301; GO:0071005
P84039	FUN_016741	GO:0000210; GO:0005886; GO:0007154; GO:0008270
P84080	FUN_041740	GO:0000139; GO:0002090; GO:0003924; GO:0005525; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0006886; GO:0014069; GO:0016192; GO:0034315; GO:0043005; GO:0060292; GO:0097061
P84227	FUN_000094	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_000090	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_000123	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_000102	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_038831	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_030498	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_019172	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_019197	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_030497	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_000084	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_030441	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_000067	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_030339	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_038791	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_004772	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84227	FUN_029407	GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
P84615	FUN_022495	GO:0005576; GO:0030246
P84770	FUN_032542	GO:0005158; GO:0005159; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0008286; GO:0042169; GO:0043231; GO:0043548; GO:0048009
P84961	FUN_017952	GO:0000978; GO:0000981; GO:0001707; GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0006357; GO:0009653; GO:0019904; GO:0030154; GO:0043565; GO:0045893
P85037	FUN_038166	GO:0000785; GO:0000976; GO:0000978; GO:0000981; GO:0001227; GO:0001678; GO:0003700; GO:0005634; GO:0005654; GO:0005737; GO:0006357; GO:0007517; GO:0010507; GO:0010906; GO:0030154; GO:0042594; GO:0045892; GO:0045893; GO:0061621; GO:0071889; GO:1990837
P86009	FUN_025576	GO:0009897; GO:0032217; GO:0032218; GO:0038023; GO:1902444
P86178	FUN_014467	GO:0005534; GO:0033296; GO:0042803; GO:0060473; GO:1903777
P86178	FUN_014466	GO:0005534; GO:0033296; GO:0042803; GO:0060473; GO:1903777
P86854	FUN_008001	GO:0005576; GO:0030246
P87172	FUN_019139	GO:0000506; GO:0006506; GO:0017176
P87362	FUN_014764	GO:0004177; GO:0004197; GO:0005737; GO:0006508; GO:0008234; GO:0009636; GO:0043418; GO:0070005
P90648	FUN_041473	GO:0000281; GO:0004674; GO:0005524; GO:0005737; GO:0005826; GO:0016905; GO:0031037; GO:0042802; GO:0045159; GO:1903013
P91119	FUN_015365	GO:0004115; GO:0004118; GO:0006935; GO:0007602; GO:0007635; GO:0008340; GO:0010446; GO:0010628; GO:0010754; GO:0019933; GO:0032528; GO:0042542; GO:0046872; GO:0047555
P91119	FUN_011729	GO:0004115; GO:0004118; GO:0006935; GO:0007602; GO:0007635; GO:0008340; GO:0010446; GO:0010628; GO:0010754; GO:0019933; GO:0032528; GO:0042542; GO:0046872; GO:0047555
P91580	FUN_024679	GO:0003924; GO:0005525; GO:0005768; GO:0005794; GO:0005886; GO:0032482
P91685	FUN_037967	GO:0001641; GO:0004930; GO:0005886; GO:0007216; GO:0007528; GO:0007612; GO:0007614; GO:0007616; GO:0008049; GO:0008066; GO:0015485; GO:0016020; GO:0016595; GO:0038038; GO:0045121; GO:0051966; GO:0072553
P91809	FUN_007842	GO:0003677; GO:0005634; GO:0006352; GO:0016251
P91891	FUN_041959	GO:0005634; GO:0005737; GO:0035556; GO:0043539; GO:1904263
P91928	FUN_001612	GO:0005737; GO:0005739; GO:0005743; GO:0007005; GO:0019901; GO:0042407; GO:0043008; GO:0061617
P92208	FUN_032245	GO:0004672; GO:0004674; GO:0004705; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006979; GO:0007254; GO:0007391; GO:0007395; GO:0007411; GO:0007616; GO:0008284; GO:0009408; GO:0010508; GO:0010628; GO:0016319; GO:0019731; GO:0030424; GO:0030425; GO:0030707; GO:0033209; GO:0034599; GO:0034614; GO:0035006; GO:0035313; GO:0042060; GO:0043065; GO:0043068; GO:0043652; GO:0046529; GO:0046843; GO:0046844; GO:0048010; GO:0048615; GO:0048666; GO:0048674; GO:0048675; GO:0048803; GO:0048812; GO:0050829; GO:0061057; GO:0071243; GO:0071276; GO:0071907; GO:0071963; GO:0106310; GO:0140255; GO:1903688; GO:1903689; GO:1904801
P93804	FUN_004114	GO:0000287; GO:0004614; GO:0005829; GO:0005975; GO:0006006
P94598	FUN_038291	GO:0004352; GO:0004354; GO:0005829; GO:0006537
P94598	FUN_024378	GO:0004352; GO:0004354; GO:0005829; GO:0006537
P94598	FUN_038292	GO:0004352; GO:0004354; GO:0005829; GO:0006537
P97275	FUN_038533	GO:0005777; GO:0005778; GO:0008609; GO:0008611; GO:0071949
P97292	FUN_028505	GO:0001696; GO:0001697; GO:0001698; GO:0003382; GO:0004969; GO:0005886; GO:0007613; GO:0008542; GO:0045907; GO:0048167; GO:0048565; GO:0048732
P97295	FUN_001528	GO:0001601; GO:0001662; GO:0002793; GO:0003151; GO:0003214; GO:0004983; GO:0005886; GO:0005929; GO:0007186; GO:0007193; GO:0007204; GO:0007263; GO:0010811; GO:0031645; GO:0033603; GO:0045987; GO:0046010; GO:0051048; GO:0051967; GO:0090394; GO:0097730; GO:0098793; GO:0098978; GO:0099538; GO:0141162; GO:2000252
P97329	FUN_012035	GO:0000281; GO:0001578; GO:0003777; GO:0005524; GO:0005654; GO:0005794; GO:0005819; GO:0005874; GO:0007018; GO:0008017; GO:0015031; GO:0019901; GO:0030496; GO:0032154; GO:0032465; GO:0045171; GO:0061952; GO:0072686
P97360	FUN_041426	GO:0000978; GO:0001227; GO:0001228; GO:0003677; GO:0003700; GO:0005730; GO:0005829; GO:0006355; GO:0007296; GO:0019904; GO:0022008; GO:0030154; GO:0045944; GO:0071425; GO:0097152
P97363	FUN_008407	GO:0004758; GO:0005739; GO:0005789; GO:0006686; GO:0017059; GO:0030148; GO:0030170; GO:0046511; GO:0046512; GO:0046513; GO:0060612; GO:0061724; GO:1904504
P97386	FUN_025234	GO:0000794; GO:0000795; GO:0003677; GO:0003910; GO:0005524; GO:0005739; GO:0006260; GO:0006303; GO:0006310; GO:0007005; GO:0008270; GO:0043504; GO:0045910; GO:0051301; GO:0071897; GO:0097681
P97386	FUN_039294	GO:0000794; GO:0000795; GO:0003677; GO:0003910; GO:0005524; GO:0005739; GO:0006260; GO:0006303; GO:0006310; GO:0007005; GO:0008270; GO:0043504; GO:0045910; GO:0051301; GO:0071897; GO:0097681
P97393	FUN_037439	GO:0002053; GO:0005096; GO:0005783; GO:0005829; GO:0005886; GO:0007165; GO:0008361; GO:0010631; GO:0010634; GO:0016477; GO:0030879; GO:0042169
P97401	FUN_037453	GO:0002064; GO:0005576; GO:0005615; GO:0008285; GO:0010721; GO:0014033; GO:0016055; GO:0017147; GO:0030178; GO:0030308; GO:0042472; GO:0043065; GO:0045600; GO:0060029; GO:0061037; GO:0061053; GO:0070365; GO:0070367; GO:0090090; GO:0090103
P97402	FUN_043199	GO:0000139; GO:0006486; GO:0007179; GO:0008109; GO:0008284; GO:0008375; GO:0010608; GO:0010718; GO:0051897; GO:0070374
P97402	FUN_043197	GO:0000139; GO:0006486; GO:0007179; GO:0008109; GO:0008284; GO:0008375; GO:0010608; GO:0010718; GO:0051897; GO:0070374
P97411	FUN_018806	GO:0000139; GO:0005829; GO:0006836; GO:0019904; GO:0030667; GO:0030672; GO:0046928; GO:0140090
P97412	FUN_007973	GO:0002446; GO:0002456; GO:0005829; GO:0006644; GO:0006909; GO:0007017; GO:0007040; GO:0007596; GO:0009410; GO:0032438; GO:0032816; GO:0033299; GO:0033364; GO:0042742; GO:0042832; GO:0043473; GO:0048753; GO:0051607; GO:0055091; GO:0071621
P97471	FUN_022628	GO:0000122; GO:0000785; GO:0000977; GO:0000978; GO:0001222; GO:0001223; GO:0001228; GO:0001541; GO:0001649; GO:0001658; GO:0001666; GO:0001701; GO:0001702; GO:0001822; GO:0003148; GO:0003190; GO:0003198; GO:0003220; GO:0003251; GO:0003279; GO:0003360; GO:0003677; GO:0003682; GO:0003700; GO:0005518; GO:0005634; GO:0005654; GO:0005667; GO:0005737; GO:0005813; GO:0005829; GO:0006351; GO:0006355; GO:0006357; GO:0006366; GO:0006879; GO:0007179; GO:0007283; GO:0007338; GO:0007369; GO:0007411; GO:0007492; GO:0007498; GO:0008283; GO:0008285; GO:0008584; GO:0008585; GO:0009653; GO:0009952; GO:0010614; GO:0010628; GO:0010631; GO:0010666; GO:0010718; GO:0014033; GO:0014898; GO:0030154; GO:0030308; GO:0030325; GO:0030509; GO:0030511; GO:0031005; GO:0032444; GO:0032525; GO:0032909; GO:0032924; GO:0033686; GO:0036064; GO:0036302; GO:0042118; GO:0042127; GO:0042177; GO:0042733; GO:0042802; GO:0042803; GO:0043199; GO:0045893; GO:0045944; GO:0046872; GO:0046881; GO:0048382; GO:0048589; GO:0048663; GO:0048665; GO:0048729; GO:0048733; GO:0048859; GO:0051797; GO:0060065; GO:0060391; GO:0060395; GO:0060412; GO:0060956; GO:0061040; GO:0061629; GO:0062009; GO:0070102; GO:0070371; GO:0070373; GO:0070411; GO:0070412; GO:0071144; GO:0071333; GO:0072133; GO:0072134; GO:0072520; GO:0090090; GO:0090575; GO:0097191; GO:1901203; GO:1902895; GO:1905305
P97471	FUN_001842	GO:0000122; GO:0000785; GO:0000977; GO:0000978; GO:0001222; GO:0001223; GO:0001228; GO:0001541; GO:0001649; GO:0001658; GO:0001666; GO:0001701; GO:0001702; GO:0001822; GO:0003148; GO:0003190; GO:0003198; GO:0003220; GO:0003251; GO:0003279; GO:0003360; GO:0003677; GO:0003682; GO:0003700; GO:0005518; GO:0005634; GO:0005654; GO:0005667; GO:0005737; GO:0005813; GO:0005829; GO:0006351; GO:0006355; GO:0006357; GO:0006366; GO:0006879; GO:0007179; GO:0007283; GO:0007338; GO:0007369; GO:0007411; GO:0007492; GO:0007498; GO:0008283; GO:0008285; GO:0008584; GO:0008585; GO:0009653; GO:0009952; GO:0010614; GO:0010628; GO:0010631; GO:0010666; GO:0010718; GO:0014033; GO:0014898; GO:0030154; GO:0030308; GO:0030325; GO:0030509; GO:0030511; GO:0031005; GO:0032444; GO:0032525; GO:0032909; GO:0032924; GO:0033686; GO:0036064; GO:0036302; GO:0042118; GO:0042127; GO:0042177; GO:0042733; GO:0042802; GO:0042803; GO:0043199; GO:0045893; GO:0045944; GO:0046872; GO:0046881; GO:0048382; GO:0048589; GO:0048663; GO:0048665; GO:0048729; GO:0048733; GO:0048859; GO:0051797; GO:0060065; GO:0060391; GO:0060395; GO:0060412; GO:0060956; GO:0061040; GO:0061629; GO:0062009; GO:0070102; GO:0070371; GO:0070373; GO:0070411; GO:0070412; GO:0071144; GO:0071333; GO:0072133; GO:0072134; GO:0072520; GO:0090090; GO:0090575; GO:0097191; GO:1901203; GO:1902895; GO:1905305
P97471	FUN_022627	GO:0000122; GO:0000785; GO:0000977; GO:0000978; GO:0001222; GO:0001223; GO:0001228; GO:0001541; GO:0001649; GO:0001658; GO:0001666; GO:0001701; GO:0001702; GO:0001822; GO:0003148; GO:0003190; GO:0003198; GO:0003220; GO:0003251; GO:0003279; GO:0003360; GO:0003677; GO:0003682; GO:0003700; GO:0005518; GO:0005634; GO:0005654; GO:0005667; GO:0005737; GO:0005813; GO:0005829; GO:0006351; GO:0006355; GO:0006357; GO:0006366; GO:0006879; GO:0007179; GO:0007283; GO:0007338; GO:0007369; GO:0007411; GO:0007492; GO:0007498; GO:0008283; GO:0008285; GO:0008584; GO:0008585; GO:0009653; GO:0009952; GO:0010614; GO:0010628; GO:0010631; GO:0010666; GO:0010718; GO:0014033; GO:0014898; GO:0030154; GO:0030308; GO:0030325; GO:0030509; GO:0030511; GO:0031005; GO:0032444; GO:0032525; GO:0032909; GO:0032924; GO:0033686; GO:0036064; GO:0036302; GO:0042118; GO:0042127; GO:0042177; GO:0042733; GO:0042802; GO:0042803; GO:0043199; GO:0045893; GO:0045944; GO:0046872; GO:0046881; GO:0048382; GO:0048589; GO:0048663; GO:0048665; GO:0048729; GO:0048733; GO:0048859; GO:0051797; GO:0060065; GO:0060391; GO:0060395; GO:0060412; GO:0060956; GO:0061040; GO:0061629; GO:0062009; GO:0070102; GO:0070371; GO:0070373; GO:0070411; GO:0070412; GO:0071144; GO:0071333; GO:0072133; GO:0072134; GO:0072520; GO:0090090; GO:0090575; GO:0097191; GO:1901203; GO:1902895; GO:1905305
P97478	FUN_038436	GO:0001701; GO:0001841; GO:0005739; GO:0005743; GO:0006744; GO:0006979; GO:0007005; GO:0008340; GO:0008682; GO:0016709; GO:0022008; GO:0022904; GO:0031314; GO:0034599; GO:0042775; GO:0046872; GO:0160224
P97503	FUN_022870	GO:0000122; GO:0000978; GO:0001227; GO:0001501; GO:0005654; GO:0007368; GO:0031016; GO:0032331; GO:0042474; GO:0043066; GO:0048513; GO:0048536; GO:0048645; GO:0048705; GO:0048706; GO:0055123; GO:0060576
P97526	FUN_014846	GO:0000165; GO:0001525; GO:0001649; GO:0001656; GO:0001666; GO:0001889; GO:0001935; GO:0001937; GO:0001938; GO:0001952; GO:0001953; GO:0002686; GO:0005096; GO:0005634; GO:0005730; GO:0005737; GO:0005886; GO:0006606; GO:0006915; GO:0007154; GO:0007265; GO:0007269; GO:0007405; GO:0007406; GO:0007420; GO:0007422; GO:0007507; GO:0007519; GO:0008017; GO:0008283; GO:0008285; GO:0008429; GO:0008542; GO:0008625; GO:0010468; GO:0010626; GO:0010976; GO:0014009; GO:0014010; GO:0014037; GO:0014044; GO:0016477; GO:0016525; GO:0016601; GO:0021510; GO:0021764; GO:0021897; GO:0021915; GO:0021987; GO:0022011; GO:0030036; GO:0030198; GO:0030199; GO:0030316; GO:0030325; GO:0030336; GO:0030424; GO:0030425; GO:0031210; GO:0032228; GO:0032991; GO:0033024; GO:0033027; GO:0033028; GO:0033034; GO:0034605; GO:0035021; GO:0036135; GO:0042060; GO:0042127; GO:0042308; GO:0043065; GO:0043408; GO:0043409; GO:0043473; GO:0043491; GO:0043525; GO:0043535; GO:0043547; GO:0045124; GO:0045545; GO:0045664; GO:0045671; GO:0045685; GO:0045765; GO:0046580; GO:0046929; GO:0048144; GO:0048147; GO:0048169; GO:0048485; GO:0048593; GO:0048708; GO:0048709; GO:0048712; GO:0048715; GO:0048745; GO:0048820; GO:0048844; GO:0048853; GO:0050890; GO:0051402; GO:0060253; GO:0060291; GO:0061534; GO:0061535; GO:0070372; GO:0070662; GO:0070667; GO:0071549; GO:0071887; GO:0072089; GO:0097192; GO:0097529; GO:0098597; GO:0098793; GO:0098926; GO:0098978; GO:0099159; GO:0099175; GO:1900148; GO:1900271; GO:1904707; GO:1904738; GO:1904753; GO:1990090; GO:1990874; GO:2000108; GO:2000647; GO:2001241
P97554	FUN_024006	GO:0002639; GO:0005730; GO:0005737; GO:0005783; GO:0005788; GO:0006986; GO:0030183; GO:0030544; GO:0034976; GO:0036503; GO:0051087; GO:0051787; GO:1903895
P97603	FUN_031210	GO:0001764; GO:0005886; GO:0006355; GO:0006879; GO:0007411; GO:0007520; GO:0009306; GO:0009986; GO:0016020; GO:0030426; GO:0030513; GO:0038023; GO:0039706; GO:0043025; GO:0045296; GO:0048679; GO:0048681; GO:0050709; GO:0060586; GO:0070700; GO:0097708; GO:0098609; GO:0098797; GO:0098839; GO:0098978; GO:0099550
P97603	FUN_001238	GO:0001764; GO:0005886; GO:0006355; GO:0006879; GO:0007411; GO:0007520; GO:0009306; GO:0009986; GO:0016020; GO:0030426; GO:0030513; GO:0038023; GO:0039706; GO:0043025; GO:0045296; GO:0048679; GO:0048681; GO:0050709; GO:0060586; GO:0070700; GO:0097708; GO:0098609; GO:0098797; GO:0098839; GO:0098978; GO:0099550
P97690	FUN_023174	GO:0000775; GO:0000785; GO:0000795; GO:0000800; GO:0000987; GO:0003682; GO:0003690; GO:0005524; GO:0005604; GO:0005634; GO:0006275; GO:0006281; GO:0007062; GO:0007064; GO:0008278; GO:0016363; GO:0016887; GO:0019827; GO:0030892; GO:0030893; GO:0036033; GO:0046982; GO:0048487; GO:0051301; GO:0051321; GO:0070840; GO:0090307; GO:0097431
P97698	FUN_033022	GO:0000122; GO:0001503; GO:0001570; GO:0001649; GO:0001701; GO:0001708; GO:0001755; GO:0001933; GO:0001942; GO:0001947; GO:0002052; GO:0002053; GO:0003007; GO:0003140; GO:0003323; GO:0004862; GO:0004930; GO:0005113; GO:0005737; GO:0005770; GO:0005783; GO:0005793; GO:0005794; GO:0005814; GO:0005886; GO:0005901; GO:0005929; GO:0006606; GO:0006915; GO:0007224; GO:0007283; GO:0007368; GO:0007371; GO:0007389; GO:0007405; GO:0007417; GO:0007494; GO:0008142; GO:0008283; GO:0008284; GO:0009952; GO:0009953; GO:0010467; GO:0010468; GO:0010508; GO:0010628; GO:0010629; GO:0021513; GO:0021542; GO:0021561; GO:0021696; GO:0021794; GO:0021904; GO:0021953; GO:0021987; GO:0030335; GO:0030425; GO:0030855; GO:0030857; GO:0031069; GO:0031102; GO:0034236; GO:0034504; GO:0035264; GO:0040018; GO:0042307; GO:0042475; GO:0043025; GO:0043066; GO:0043231; GO:0043392; GO:0043524; GO:0044294; GO:0044295; GO:0045880; GO:0045892; GO:0045893; GO:0045944; GO:0046622; GO:0048143; GO:0048468; GO:0048565; GO:0048568; GO:0048589; GO:0048741; GO:0048745; GO:0048846; GO:0048853; GO:0048873; GO:0050673; GO:0050679; GO:0050821; GO:0051451; GO:0051799; GO:0060170; GO:0060231; GO:0060242; GO:0060413; GO:0060644; GO:0060684; GO:0061053; GO:0061113; GO:0070986; GO:0071397; GO:0071542; GO:0071679; GO:0072285; GO:0090190; GO:0097731; GO:0098794; GO:0140311; GO:1902140; GO:1904672; GO:1904754; GO:2000179; GO:2000346; GO:2000491; GO:2000826
P97794	FUN_016345	GO:0001508; GO:0001568; GO:0001666; GO:0001774; GO:0001822; GO:0001944; GO:0002027; GO:0002250; GO:0002931; GO:0003007; GO:0003229; GO:0005524; GO:0006915; GO:0006950; GO:0006954; GO:0007507; GO:0008217; GO:0008282; GO:0008283; GO:0008340; GO:0009306; GO:0009410; GO:0010087; GO:0010467; GO:0015272; GO:0015908; GO:0017098; GO:0019226; GO:0019829; GO:0030010; GO:0030016; GO:0032496; GO:0032868; GO:0032991; GO:0033198; GO:0034097; GO:0034976; GO:0038066; GO:0042311; GO:0042383; GO:0043330; GO:0044546; GO:0045444; GO:0048144; GO:0048787; GO:0050877; GO:0050905; GO:0051124; GO:0051607; GO:0060920; GO:0060922; GO:0060976; GO:0061535; GO:0061762; GO:0070588; GO:0071805; GO:0072359; GO:0098793; GO:0098978; GO:0099508; GO:0150103; GO:1902282; GO:1904638; GO:1990573
P97819	FUN_006602	GO:0003847; GO:0004622; GO:0005516; GO:0005615; GO:0005739; GO:0005886; GO:0006935; GO:0015630; GO:0016607; GO:0017171; GO:0019731; GO:0031143; GO:0034638; GO:0035774; GO:0035965; GO:0042802; GO:0046338; GO:0046469; GO:0046473; GO:0047499; GO:0052816
P97846	FUN_036236	GO:0002175; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227
P97846	FUN_022574	GO:0002175; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227
P97846	FUN_036240	GO:0002175; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227
P97846	FUN_004143	GO:0002175; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227
P97846	FUN_008285	GO:0002175; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227
P97852	FUN_014993	GO:0000038; GO:0003857; GO:0004300; GO:0004303; GO:0005777; GO:0006635; GO:0008203; GO:0008209; GO:0008210; GO:0009410; GO:0016853; GO:0018812; GO:0030283; GO:0033989; GO:0036111; GO:0036112; GO:0042802; GO:0042803; GO:0044594; GO:0048545; GO:0060009; GO:0106386
P97865	FUN_012547	GO:0001764; GO:0001958; GO:0005053; GO:0005782; GO:0005829; GO:0006625; GO:0006635; GO:0008611; GO:0016558; GO:0019899; GO:0042803
P97868	FUN_039088	GO:0001701; GO:0003676; GO:0004842; GO:0005694; GO:0005730; GO:0005737; GO:0005813; GO:0006260; GO:0006275; GO:0006397; GO:0006511; GO:0006974; GO:0008270; GO:0016567; GO:0016607; GO:0019901; GO:0032991; GO:0035264; GO:0048568; GO:0061053; GO:0061630
P98063	FUN_024160	GO:0001503; GO:0004222; GO:0005125; GO:0005509; GO:0005615; GO:0005794; GO:0006508; GO:0008083; GO:0008233; GO:0008270; GO:0030154; GO:0031982; GO:0042802; GO:0051216; GO:0061036; GO:0062023
