"","X","miRNA","V2","V3.x","V4.x","V5","V6","V7","V8","V9","V10","V11","mRNA","PCC.cor","p_value","adjusted_p_value","V3.y","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"2378",2378,"Cluster_4629","Porites_evermani_scaffold_1686:37355-38355",161,-21.15,2,18,183,204,16,"75.00%","87.50%","Peve_00009813",0.997938030915672,0.0408894104551393,0.909359886114279,NA,NA,NA,NA,NA
"2427",2427,"Cluster_4629","Porites_evermani_scaffold_2202:2874-3874",147,-22.68,2,21,251,276,23,"60.87%","69.57%","Peve_00015601",0.997938030915672,0.0408894104551393,0.909359886114279,NA,NA,NA,NA,NA
"2455",2455,"Cluster_4629","Porites_evermani_scaffold_2680:12440-13440",152,-22.41,2,21,816,837,19,"57.89%","78.95%","Peve_00019915",0.997938030915672,0.0408894104551393,0.909359886114279,NA,NA,NA,NA,NA
"2490",2490,"Cluster_4629","Porites_evermani_scaffold_3271:25359-26359",146,-20.47,2,19,197,215,17,"70.59%","76.47%","Peve_00024444",-0.999839766742431,0.0113966510517457,0.658396521887265,"Q9QYP0","Multiple epidermal growth factor-like domains protein 8 (Multiple EGF-like domains protein 8) (Epidermal growth factor-like protein 4) (EGF-like protein 4)","Rattus norvegicus (Rat)","animal organ morphogenesis [GO:0009887]; BMP signaling pathway [GO:0030509]; cell migration involved in gastrulation [GO:0042074]; coronary vasculature development [GO:0060976]; craniofacial suture morphogenesis [GO:0097094]; determination of digestive tract left/right asymmetry [GO:0071907]; determination of heart left/right asymmetry [GO:0061371]; determination of left/right symmetry [GO:0007368]; embryonic heart tube left/right pattern formation [GO:0060971]; embryonic heart tube morphogenesis [GO:0003143]; embryonic limb morphogenesis [GO:0030326]; embryonic skeletal system morphogenesis [GO:0048704]; epiboly involved in gastrulation with mouth forming second [GO:0055113]; fasciculation of sensory neuron axon [GO:0097155]; left/right pattern formation [GO:0060972]; limb morphogenesis [GO:0035108]; negative regulation of smoothened signaling pathway [GO:0045879]; positive regulation of axon extension involved in axon guidance [GO:0048842]; regulation of gene expression [GO:0010468]; tissue development [GO:0009888]","GO:0003143; GO:0005509; GO:0005634; GO:0007368; GO:0009887; GO:0009888; GO:0010468; GO:0016020; GO:0030326; GO:0030509; GO:0035108; GO:0042074; GO:0045879; GO:0048704; GO:0048842; GO:0055113; GO:0060971; GO:0060972; GO:0060976; GO:0061371; GO:0071907; GO:0097094; GO:0097155"
"2511",2511,"Cluster_4629","Porites_evermani_scaffold_3741:9939-10939",167,-25.95,2,21,449,472,21,"71.43%","85.71%","Peve_00027295",-0.998044922586829,0.0398151065215797,0.909359886114279,"Q9NTJ4","Alpha-mannosidase 2C1 (EC 3.2.1.24) (Alpha mannosidase 6A8B) (Alpha-D-mannoside mannohydrolase) (Mannosidase alpha class 2C member 1)","Homo sapiens (Human)","mannose metabolic process [GO:0006013]; oligosaccharide catabolic process [GO:0009313]","GO:0004559; GO:0005654; GO:0005829; GO:0006013; GO:0009313; GO:0030246; GO:0046872"
"2533",2533,"Cluster_4629","Porites_evermani_scaffold_4334:3468-4468",158,-24.39,2,20,967,989,19,"68.42%","84.21%","Peve_00030606",0.99730289693183,0.0467672197087773,0.939470798087631,"Q9VCA2","Organic cation transporter protein","Drosophila melanogaster (Fruit fly)","apoptotic process [GO:0006915]; ion transport [GO:0006811]","GO:0006811; GO:0006915; GO:0016020; GO:0022857"
"2567",2567,"Cluster_4629","Porites_evermani_scaffold_547:85919-86919",162,-24.89,2,20,50,72,19,"78.95%","78.95%","Peve_00035367",0.997938030915672,0.0408894104551393,0.909359886114279,NA,NA,NA,NA,NA
"2587",2587,"Cluster_4629","Porites_evermani_scaffold_593:15876-16876",162,-24.92,2,21,572,597,23,"73.91%","78.26%","Peve_00036785",0.997938030915672,0.0408894104551393,0.909359886114279,"Q17LW0","Myosin-VIIa (Protein crinkled)","Aedes aegypti (Yellowfever mosquito) (Culex aegypti)","actin filament-based movement [GO:0030048]; antennal morphogenesis [GO:0048800]; chaeta morphogenesis [GO:0008407]; imaginal disc-derived wing hair organization [GO:0035317]; sensory perception of sound [GO:0007605]","GO:0000146; GO:0003779; GO:0005524; GO:0005737; GO:0007605; GO:0008407; GO:0016459; GO:0030048; GO:0032027; GO:0035317; GO:0048800; GO:0071944; GO:0120025"
"2599",2599,"Cluster_4629","Porites_evermani_scaffold_6:466025-467025",164,-26.7,2,21,765,786,19,"73.68%","78.95%","Peve_00036947",0.99868990037373,0.0325907764753561,0.909359886114279,NA,NA,NA,NA,NA
"2631",2631,"Cluster_4629","Porites_evermani_scaffold_819:70668-71668",157,-24.55,2,14,624,645,12,"91.67%","91.67%","Peve_00042151",0.997938030915672,0.0408894104551393,0.909359886114279,NA,NA,NA,NA,NA
"2633",2633,"Cluster_4629","Porites_evermani_scaffold_832:137129-138129",157,-21.66,2,21,660,679,19,"73.68%","78.95%","Peve_00042435",0.997262417278732,0.0471170262500777,0.94113497813925,NA,NA,NA,NA,NA
"2642",2642,"Cluster_4629","Porites_evermani_scaffold_900:13228-14228",146,-20.9,2,20,932,955,20,"60.00%","75.00%","Peve_00043768",0.997938030915673,0.0408894104551382,0.909359886114279,NA,NA,NA,NA,NA
"2658",2658,"Cluster_4629","Porites_evermani_scaffold_9:533373-534373",152,-21.26,2,19,146,170,20,"70.00%","80.00%","Peve_00043615",0.999186729228898,0.0256768734393112,0.876415971818516,"P55006","Retinol dehydrogenase 7 (EC 1.1.1.105) (Retinol dehydrogenase 3) (Retinol dehydrogenase type III) (RODH III)","Rattus norvegicus (Rat)","retinol metabolic process [GO:0042572]; steroid metabolic process [GO:0008202]","GO:0004745; GO:0005783; GO:0008202; GO:0016491; GO:0042572; GO:0043231"
"2679",2679,"Cluster_4735","Porites_evermani_scaffold_13:783653-784653",165,-23.35,2,20,440,460,18,"83.33%","83.33%","Peve_00004731",-0.999783900702665,0.0132351729066914,0.705702184467113,"Q6DEW6","RNA exonuclease 4 (EC 3.1.-.-) (Exonuclease XPMC2) (Prevents mitotic catastrophe 2 protein)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","rRNA processing [GO:0006364]","GO:0003676; GO:0005634; GO:0006364; GO:0008408"
"2684",2684,"Cluster_4735","Porites_evermani_scaffold_14:57292-58292",163,-22.3,2,20,64,85,18,"72.22%","83.33%","Peve_00006174",-0.998701518193497,0.032445917538854,0.909359886114279,NA,NA,NA,NA,NA
"2738",2738,"Cluster_4735","Porites_evermani_scaffold_336:194729-195729",151,-20.32,2,21,710,727,19,"73.68%","73.68%","Peve_00025044",-0.999885283611896,0.00964299640621119,0.610514562090407,"Q04073","DNA-binding protein P3A2","Strongylocentrotus purpuratus (Purple sea urchin)","regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000978; GO:0000981; GO:0005634; GO:0006357"
"2756",2756,"Cluster_4735","Porites_evermani_scaffold_4939:12948-13948",147,-20.12,2,12,895,916,10,"90.00%","90.00%","Peve_00033287",-0.998878569589875,0.0301523995600735,0.903929377050813,"Q9R1L5","Microtubule-associated serine/threonine-protein kinase 1 (EC 2.7.11.1) (Syntrophin-associated serine/threonine-protein kinase)","Mus musculus (Mouse)","brain development [GO:0007420]; cytoskeleton organization [GO:0007010]; intracellular signal transduction [GO:0035556]; peptidyl-serine phosphorylation [GO:0018105]; protein phosphorylation [GO:0006468]","GO:0000287; GO:0004674; GO:0005524; GO:0005737; GO:0005856; GO:0005886; GO:0006468; GO:0007010; GO:0007420; GO:0008017; GO:0016020; GO:0018105; GO:0030424; GO:0030425; GO:0035556; GO:0043005; GO:0043025; GO:0106310"
"2758",2758,"Cluster_4735","Porites_evermani_scaffold_510:219735-220735",148,-20.37,2,20,547,571,22,"63.64%","77.27%","Peve_00034069",0.99999940598563,0.000693894776259953,0.239778920002343,NA,NA,NA,NA,NA
"2759",2759,"Cluster_4735","Porites_evermani_scaffold_514:140247-140920",159,-25.02,2,16,457,478,14,"78.57%","92.86%","Peve_00034189",-0.999325369433971,0.0233858169858483,0.84919156053953,"Q6P3D0","U8 snoRNA-decapping enzyme (EC 3.6.1.62) (IDP phosphatase) (IDPase) (EC 3.6.1.64) (Inosine diphosphate phosphatase) (Nucleoside diphosphate-linked moiety X motif 16) (Nudix motif 16) (m7GpppN-mRNA hydrolase)","Mus musculus (Mouse)","chromosome organization [GO:0051276]; dITP catabolic process [GO:0035863]; mRNA catabolic process [GO:0006402]; NAD-cap decapping [GO:0110155]; negative regulation of rRNA processing [GO:2000233]; positive regulation of cell cycle process [GO:0090068]; RNA phosphodiester bond hydrolysis, endonucleolytic [GO:0090502]; sno(s)RNA catabolic process [GO:0016077]","GO:0000166; GO:0000287; GO:0003729; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0006402; GO:0008235; GO:0016077; GO:0030145; GO:0030515; GO:0031404; GO:0035863; GO:0035870; GO:0042802; GO:0042803; GO:0050072; GO:0050897; GO:0051276; GO:0090068; GO:0090502; GO:0097383; GO:0110152; GO:0110155; GO:0140933; GO:1990003; GO:1990174; GO:2000233"
"2762",2762,"Cluster_4735","Porites_evermani_scaffold_543:180249-181249",156,-21.28,2,21,707,728,19,"63.16%","78.95%","Peve_00035232",0.99999940598563,0.000693894776195108,0.239778920002343,NA,NA,NA,NA,NA
"2792",2792,"Cluster_4735","Porites_evermani_scaffold_838:73392-74392",150,-21.28,2,19,563,584,17,"64.71%","76.47%","Peve_00042498",0.999891079350943,0.00939624156020117,0.602954859488328,NA,NA,NA,NA,NA
"2972",2972,"Cluster_5882","Porites_evermani_scaffold_5754:1822-2822",167,-20.17,2,21,518,540,20,"75.00%","85.00%","Peve_00036264",0.997786572068102,0.0423650724088565,0.91271866035762,NA,NA,NA,NA,NA
"3046",3046,"Cluster_589","Porites_evermani_scaffold_157:272383-273383",155,-20.03,2,21,84,106,20,"70.00%","75.00%","Peve_00008377",-0.999957293079344,0.00588363598502496,0.570680688799154,NA,NA,NA,NA,NA
"3051",3051,"Cluster_589","Porites_evermani_scaffold_1654:21847-22847",160,-23.47,2,19,629,649,17,"76.47%","88.24%","Peve_00009458",-0.998175220682579,0.0384650550931703,0.909359886114279,"Q14674","Separin (EC 3.4.22.49) (Caspase-like protein ESPL1) (Extra spindle poles-like 1 protein) (Separase)","Homo sapiens (Human)","apoptotic process [GO:0006915]; establishment of mitotic spindle localization [GO:0040001]; homologous chromosome segregation [GO:0045143]; meiotic chromosome separation [GO:0051307]; meiotic spindle organization [GO:0000212]; mitotic cytokinesis [GO:0000281]; mitotic sister chromatid segregation [GO:0000070]; negative regulation of sister chromatid cohesion [GO:0045875]; positive regulation of mitotic metaphase/anaphase transition [GO:0045842]; proteolysis [GO:0006508]","GO:0000070; GO:0000212; GO:0000281; GO:0003824; GO:0004197; GO:0005634; GO:0005737; GO:0005813; GO:0005829; GO:0006508; GO:0006915; GO:0008234; GO:0040001; GO:0045143; GO:0045842; GO:0045875; GO:0051307; GO:0072686"
"3079",3079,"Cluster_589","Porites_evermani_scaffold_215:287759-288759",155,-23.55,2,12,597,618,10,"100.00%","100.00%","Peve_00015066",-0.999604063448837,0.0179152242682217,0.782669382293497,"P42674","Blastula protease 10 (EC 3.4.24.-)","Paracentrotus lividus (Common sea urchin)","proteolysis [GO:0006508]","GO:0004222; GO:0005615; GO:0005938; GO:0006508; GO:0008270; GO:0048471"
"3116",3116,"Cluster_589","Porites_evermani_scaffold_2822:59690-60690",160,-21.67,2,21,304,325,19,"68.42%","78.95%","Peve_00021093",-0.999211152128301,0.025288338918848,0.871601074988914,"P98133","Fibrillin-1 (MP340) [Cleaved into: Asprosin]","Bos taurus (Bovine)","activation of protein kinase A activity [GO:0034199]; anatomical structure morphogenesis [GO:0009653]; glucose homeostasis [GO:0042593]; glucose metabolic process [GO:0006006]; protein kinase A signaling [GO:0010737]","GO:0001527; GO:0005179; GO:0005201; GO:0005509; GO:0005576; GO:0005615; GO:0006006; GO:0008201; GO:0009653; GO:0010737; GO:0031012; GO:0034199; GO:0042593"
"3166",3166,"Cluster_589","Porites_evermani_scaffold_391:48688-49688",156,-21.84,2,18,536,558,17,"76.47%","82.35%","Peve_00028238",-0.999566973841129,0.0187356109725696,0.784805430107369,"P28575","Actin-binding protein IPP (Intracisternal A particle-promoted polypeptide) (IPP) (Murine IAP-promoted placenta-expressed protein) (Protein MIPP)","Mus musculus (Mouse)","","GO:0003779; GO:0005737; GO:0005856"
"3179",3179,"Cluster_589","Porites_evermani_scaffold_4137:27104-27464",162,-23.25,2,21,60,80,19,"73.68%","84.21%","Peve_00029556",-0.997545167599482,0.0446164413451834,0.928064198164883,NA,NA,NA,NA,NA
"3184",3184,"Cluster_589","Porites_evermani_scaffold_4358:15326-16326",156,-20.29,2,19,914,934,17,"76.47%","82.35%","Peve_00030695",0.99896776402964,0.0289282378876426,0.903929377050813,"Q9IA76","60S ribosomal protein L31","Paralichthys olivaceus (Bastard halibut) (Hippoglossus olivaceus)","translation [GO:0006412]","GO:0003735; GO:0005737; GO:0005840; GO:0006412; GO:1990904"
"3205",3205,"Cluster_589","Porites_evermani_scaffold_505:47204-48204",152,-21.27,2,20,103,127,22,"68.18%","77.27%","Peve_00033813",-0.999435010130582,0.0214010903728724,0.824328633796369,"Q07076","Annexin A7 (Annexin VII) (Annexin-7) (Synexin)","Mus musculus (Mouse)","autophagy [GO:0006914]; cellular calcium ion homeostasis [GO:0006874]; cellular water homeostasis [GO:0009992]; establishment of localization in cell [GO:0051649]; glial cell proliferation [GO:0014009]; hemostasis [GO:0007599]; insulin secretion [GO:0030073]; ion channel modulating, G protein-coupled receptor signaling pathway [GO:0099105]; ligand-gated ion channel signaling pathway [GO:1990806]; membrane fusion [GO:0061025]; negative regulation of gene expression [GO:0010629]; phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway [GO:0007207]; positive regulation of insulin secretion [GO:0032024]; regulation of cell shape [GO:0008360]; response to calcium ion [GO:0051592]; response to organic cyclic compound [GO:0014070]; response to salt stress [GO:0009651]","GO:0005178; GO:0005509; GO:0005544; GO:0005634; GO:0005635; GO:0005737; GO:0005789; GO:0005829; GO:0005886; GO:0006874; GO:0006914; GO:0007207; GO:0007599; GO:0008360; GO:0009651; GO:0009992; GO:0010629; GO:0014009; GO:0014070; GO:0030073; GO:0031982; GO:0032024; GO:0042584; GO:0045202; GO:0048306; GO:0051592; GO:0051649; GO:0061025; GO:0062023; GO:0099105; GO:1990806"
"3221",3221,"Cluster_589","Porites_evermani_scaffold_561:184403-185403",150,-20.84,2,11,718,739,9,"100.00%","100.00%","Peve_00035839",-0.999999999503679,2.00574810710951e-05,0.0131777650637095,"P59750","Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomin)","Papio anubis (Olive baboon)","actin cytoskeleton organization [GO:0030036]; cell-cell junction organization [GO:0045216]; ectoderm development [GO:0007398]; hippocampus development [GO:0021766]; lens fiber cell differentiation [GO:0070306]; MAPK cascade [GO:0000165]; mesoderm formation [GO:0001707]; negative regulation of cell-cell adhesion [GO:0022408]; negative regulation of MAPK cascade [GO:0043409]; negative regulation of osteoblast proliferation [GO:0033689]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of Schwann cell proliferation [GO:0010626]; negative regulation of tyrosine phosphorylation of STAT protein [GO:0042532]; odontogenesis of dentin-containing tooth [GO:0042475]; osteoblast proliferation [GO:0033687]; positive regulation of cell differentiation [GO:0045597]; positive regulation of stress fiber assembly [GO:0051496]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of hippo signaling [GO:0035330]; regulation of neural precursor cell proliferation [GO:2000177]; regulation of protein localization to nucleus [GO:1900180]; regulation of protein stability [GO:0031647]; regulation of stem cell proliferation [GO:0072091]; Schwann cell proliferation [GO:0014010]","GO:0000165; GO:0001707; GO:0001726; GO:0003779; GO:0005730; GO:0005769; GO:0005829; GO:0005912; GO:0006469; GO:0007398; GO:0010626; GO:0014010; GO:0021766; GO:0022408; GO:0030027; GO:0030036; GO:0030175; GO:0030864; GO:0031647; GO:0032154; GO:0033687; GO:0033689; GO:0035330; GO:0042475; GO:0042532; GO:0042981; GO:0043005; GO:0043409; GO:0044297; GO:0045177; GO:0045216; GO:0045597; GO:0048471; GO:0051496; GO:0051726; GO:0070306; GO:0072091; GO:1900180; GO:2000177"
"3250",3250,"Cluster_589","Porites_evermani_scaffold_84:328999-329999",152,-21.01,2,13,778,799,11,"90.91%","90.91%","Peve_00042524",-0.998208451660281,0.0381130974955327,0.909359886114279,NA,NA,NA,NA,NA
"3266",3266,"Cluster_589","Porites_evermani_scaffold_94:133708-134708",158,-24.6,2,16,799,822,16,"81.25%","87.50%","Peve_00044403",-0.999992423016843,0.00247824110430817,0.414802988923135,NA,NA,NA,NA,NA
"3271",3271,"Cluster_589","Porites_evermani_scaffold_961:151103-152103",151,-21.14,2,14,859,879,12,"91.67%","91.67%","Peve_00044772",-0.997856253350184,0.0416926466893275,0.909359886114279,"Q91XW8","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 (Inactive PPIase FKBP6) (36 kDa FK506-binding protein) (36 kDa FKBP) (FKBP-36) (FK506-binding protein 6) (FKBP-6) (Immunophilin FKBP36)","Mus musculus (Mouse)","cell differentiation [GO:0030154]; DNA methylation involved in gamete generation [GO:0043046]; meiotic cell cycle [GO:0051321]; piRNA processing [GO:0034587]; positive regulation of viral genome replication [GO:0045070]; protein folding [GO:0006457]; RNA-mediated gene silencing [GO:0031047]; spermatogenesis [GO:0007283]","GO:0000795; GO:0005654; GO:0005737; GO:0005829; GO:0006457; GO:0007283; GO:0030154; GO:0031047; GO:0034587; GO:0042802; GO:0043046; GO:0045070; GO:0051321; GO:0051879"
"3274",3274,"Cluster_6255","Porites_evermani_scaffold_1242:18927-19927",159,-21.18,2,21,805,831,24,"66.67%","75.00%","Peve_00003999",-0.999977919419974,0.00423059214486466,0.54328949385489,NA,NA,NA,NA,NA
"3315",3315,"Cluster_6904","Porites_evermani_scaffold_1483:70481-71481",161,-23.17,2,19,934,956,18,"77.78%","83.33%","Peve_00007262",-0.997139931185431,0.048160049624566,0.945590536869992,"Q02763","Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b)","Homo sapiens (Human)","angiogenesis [GO:0001525]; cell-cell signaling [GO:0007267]; definitive hemopoiesis [GO:0060216]; endothelial cell proliferation [GO:0001935]; glomerulus vasculature development [GO:0072012]; heart development [GO:0007507]; heart trabecula formation [GO:0060347]; negative regulation of angiogenesis [GO:0016525]; negative regulation of apoptotic process [GO:0043066]; negative regulation of endothelial cell apoptotic process [GO:2000352]; negative regulation of inflammatory response [GO:0050728]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of actin cytoskeleton reorganization [GO:2000251]; positive regulation of angiogenesis [GO:0045766]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of focal adhesion assembly [GO:0051894]; positive regulation of intracellular signal transduction [GO:1902533]; positive regulation of kinase activity [GO:0033674]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein kinase B signaling [GO:0051897]; positive regulation of protein phosphorylation [GO:0001934]; protein autophosphorylation [GO:0046777]; regulation of endothelial cell apoptotic process [GO:2000351]; regulation of establishment or maintenance of cell polarity [GO:0032878]; regulation of vascular permeability [GO:0043114]; signal transduction [GO:0007165]; sprouting angiogenesis [GO:0002040]; substrate adhesion-dependent cell spreading [GO:0034446]; Tie signaling pathway [GO:0048014]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]","GO:0001525; GO:0001934; GO:0001935; GO:0001938; GO:0002040; GO:0004672; GO:0004713; GO:0004714; GO:0005524; GO:0005576; GO:0005737; GO:0005886; GO:0005902; GO:0005911; GO:0005925; GO:0007165; GO:0007169; GO:0007267; GO:0007507; GO:0009925; GO:0009986; GO:0010595; GO:0014068; GO:0016323; GO:0016324; GO:0016525; GO:0018108; GO:0032878; GO:0033674; GO:0034446; GO:0034451; GO:0038023; GO:0042802; GO:0043066; GO:0043114; GO:0043235; GO:0043410; GO:0043552; GO:0045121; GO:0045766; GO:0046777; GO:0048014; GO:0050728; GO:0051894; GO:0051897; GO:0060216; GO:0060347; GO:0070374; GO:0072012; GO:1902533; GO:2000251; GO:2000351; GO:2000352"
"3323",3323,"Cluster_6904","Porites_evermani_scaffold_1781:37927-38927",149,-20.54,2,18,961,982,16,"68.75%","75.00%","Peve_00010915",-0.999463001694963,0.0208641652974758,0.817190070029867,"Q6AZS2","Polycomb protein eed-B (Xeed-B) (psXEED)","Xenopus laevis (African clawed frog)","chromatin organization [GO:0006325]","GO:0006325; GO:0035098"
"3326",3326,"Cluster_6904","Porites_evermani_scaffold_1805:77289-78289",152,-20.13,2,15,300,320,13,"84.62%","92.31%","Peve_00011228",-0.997022666930234,0.0491379058163316,0.94992237160644,"Q6GPE5","Protein fem-1 homolog B (FEM1b) (FEM1-beta)","Xenopus laevis (African clawed frog)","apoptotic process [GO:0006915]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]; regulation of DNA damage checkpoint [GO:2000001]; ubiquitin-dependent protein catabolic process via the C-end degron rule pathway [GO:0140627]","GO:0005634; GO:0005737; GO:0006915; GO:0016567; GO:0031462; GO:0043161; GO:0140627; GO:1990756; GO:2000001"
"3376",3376,"Cluster_6904","Porites_evermani_scaffold_288:292124-293124",155,-20.16,2,18,692,712,16,"81.25%","81.25%","Peve_00021519",-0.999968700996602,0.00503687888605023,0.551398425649056,NA,NA,NA,NA,NA
"3378",3378,"Cluster_6904","Porites_evermani_scaffold_2897:33535-33964",162,-21.14,2,15,17,38,13,"92.31%","92.31%","Peve_00021626",-0.998711375947948,0.0323224956188328,0.909244498015575,"Q2VJ60","E3 ubiquitin-protein ligase RNF19A (EC 2.3.2.31) (Double ring-finger protein) (Dorfin) (RING finger protein 19A)","Sus scrofa (Pig)","positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; protein polyubiquitination [GO:0000209]; regulation of protein catabolic process at postsynapse, modulating synaptic transmission [GO:0099576]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000151; GO:0000209; GO:0005737; GO:0005815; GO:0006511; GO:0016020; GO:0031624; GO:0032436; GO:0046872; GO:0061630; GO:0098686; GO:0098794; GO:0098978; GO:0099576"
"3434",3434,"Cluster_6904","Porites_evermani_scaffold_61:88103-89103",156,-21.91,2,20,960,982,20,"75.00%","80.00%","Peve_00037342",-0.998706114075126,0.0323884342508462,0.909244498015575,NA,NA,NA,NA,NA
"3436",3436,"Cluster_6904","Porites_evermani_scaffold_623:190876-191876",155,-21.07,2,19,756,777,18,"77.78%","83.33%","Peve_00037704",-0.998219553343417,0.0379947911463899,0.909359886114279,NA,NA,NA,NA,NA
"3466",3466,"Cluster_6904","Porites_evermani_scaffold_844:40536-41536",161,-21.69,2,19,672,694,18,"72.22%","88.89%","Peve_00042648",-0.999469703920853,0.0207335430475651,0.81520158559417,"A5PMX1","Zinc transporter 7 (ZnT-7) (Solute carrier family 30 member 7)","Danio rerio (Zebrafish) (Brachydanio rerio)","cellular zinc ion homeostasis [GO:0006882]; metal ion transport [GO:0030001]; zinc ion import into Golgi lumen [GO:1904257]; zinc ion transport [GO:0006829]","GO:0005385; GO:0005794; GO:0006829; GO:0006882; GO:0016020; GO:0030001; GO:0031410; GO:0046873; GO:1904257"
"3523",3523,"Cluster_6905","Porites_evermani_scaffold_2931:44010-45010",157,-26.54,2,20,406,426,18,"77.78%","77.78%","Peve_00021945",-0.999971374472759,0.00481695849265739,0.551398425649056,NA,NA,NA,NA,NA
"3567",3567,"Cluster_6905","Porites_evermani_scaffold_834:34697-35697",164,-26.63,2,17,809,830,15,"86.67%","86.67%","Peve_00042462",-0.999901669120146,0.00892778333881972,0.587136688814728,"Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"3593",3593,"Cluster_6906","Porites_evermani_scaffold_1457:27387-28387",162,-26.98,2,20,746,772,23,"73.91%","73.91%","Peve_00006922",0.999971311671877,0.00482223952987791,0.551398425649056,"Q9NTG1","Polycystin family receptor for egg jelly (PKD and REJ homolog) (Polycystic kidney disease and receptor for egg jelly-related protein)","Homo sapiens (Human)","acrosome reaction [GO:0007340]; detection of mechanical stimulus [GO:0050982]","GO:0005262; GO:0005509; GO:0007340; GO:0016020; GO:0050982"
"3736",3736,"Cluster_6906","Porites_evermani_scaffold_84:522681-523681",154,-20.14,2,16,501,523,15,"80.00%","86.67%","Peve_00042534",-0.999911200410267,0.00848406162211117,0.573710369894872,NA,NA,NA,NA,NA
"3742",3742,"Cluster_6906","Porites_evermani_scaffold_899:125706-126706",153,-21.26,2,19,666,690,20,"65.00%","80.00%","Peve_00043593",-0.997871906088051,0.0415401024981488,0.909359886114279,NA,NA,NA,NA,NA
"3748",3748,"Cluster_6914","Porites_evermani_scaffold_100:36597-37597",162,-22.04,2,17,22,41,15,"86.67%","93.33%","Peve_00000232",-0.99998857382088,0.00304330898553907,0.474160259106401,NA,NA,NA,NA,NA
"3791",3791,"Cluster_6914","Porites_evermani_scaffold_3145:48457-49457",150,-21.36,2,20,553,569,18,"72.22%","77.78%","Peve_00023691",0.998994743896135,0.0285476174462189,0.903929377050813,"P36836","Solute carrier family 15 member 1 (Intestinal H(+)/peptide cotransporter) (Oligopeptide transporter, small intestine isoform) (Peptide transporter 1)","Oryctolagus cuniculus (Rabbit)","dipeptide import across plasma membrane [GO:0140206]; protein transport [GO:0015031]; tripeptide import across plasma membrane [GO:0140207]","GO:0015031; GO:0015333; GO:0016020; GO:0016324; GO:0042937; GO:0071916; GO:0140206; GO:0140207"
"3828",3828,"Cluster_6914","Porites_evermani_scaffold_822:154124-155124",146,-20.01,2,20,25,48,21,"61.90%","71.43%","Peve_00042248",-0.99760688237923,0.0440518133990858,0.923915229231156,"Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"3847",3847,"Cluster_7053","Porites_evermani_scaffold_1531:12971-13971",154,-22.29,2,21,150,177,25,"64.00%","76.00%","Peve_00007907",0.998593755293202,0.0337657560132954,0.909359886114279,NA,NA,NA,NA,NA
"3855",3855,"Cluster_7053","Porites_evermani_scaffold_2069:39181-40181",159,-20.72,2,21,630,654,22,"72.73%","72.73%","Peve_00014221",-0.999884527015562,0.00967474429161349,0.611343259425713,NA,NA,NA,NA,NA
