miRNA	lncRNA	mRNA	PCC_lncRNA_mRNA	p_value_lncRNA_mRNA	FDR_lncRNA_mRNA
apul-mir-100	lncRNA_2987	FUN_014090	0.947201591534412	0.0144475893670253	0.0285173223149513
apul-mir-100	lncRNA_2987	FUN_014112	0.979460161451284	0.00352279043196567	0.0147557180076394
apul-mir-100	lncRNA_2987	FUN_015490	0.970508118142165	0.00605280926116291	0.0190989696750157
apul-mir-100	lncRNA_2987	FUN_015202	0.991702245864922	0.000906219519436562	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_015229	0.9163680128787	0.0286660594844439	0.0390036048887383
apul-mir-100	lncRNA_2987	FUN_016784	0.901918585179737	0.0363261302510658	0.0434392145016519
apul-mir-100	lncRNA_2987	FUN_019017	0.963024364000478	0.00848757900903978	0.0223110689694545
apul-mir-100	lncRNA_2987	FUN_018362	0.98905296250115	0.0013726643181848	0.0093272153730367
apul-mir-100	lncRNA_2987	FUN_024599	0.988157848979036	0.00154421155614228	0.00988697412361516
apul-mir-100	lncRNA_2987	FUN_029385	0.897218301480973	0.0389400110299195	0.0447909188621123
apul-mir-100	lncRNA_2987	FUN_031424	0.878601425053507	0.0498406264545121	0.0499268569554511
apul-mir-100	lncRNA_2987	FUN_031881	0.991702245864922	0.000906219519436525	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_032371	0.922999217075209	0.0253510410981522	0.0368737043887311
apul-mir-100	lncRNA_2987	FUN_032622	0.991702245864922	0.000906219519436544	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_032651	0.960983710834706	0.00919696797434584	0.023159989319303
apul-mir-100	lncRNA_2987	FUN_035861	0.935802471057542	0.0193367931507401	0.0326009850714827
apul-mir-100	lncRNA_2987	FUN_037125	0.967300417046574	0.00706326433137746	0.0205028686316701
apul-mir-100	lncRNA_2987	FUN_037144	0.891279881169414	0.0423239751068158	0.0464667163978344
apul-mir-100	lncRNA_2987	FUN_038060	0.889002258660412	0.0436454364998654	0.0471032040451556
apul-mir-100	lncRNA_2987	FUN_039956	0.991702245864922	0.000906219519436562	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_041289	0.991702245864922	0.000906219519436525	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_043354	0.992837843458454	0.000726829336849642	0.0066821985531704
apul-mir-100	lncRNA_2987	FUN_043359	0.944807781367505	0.015435551746892	0.0293724141264152
apul-mir-100	lncRNA_2987	FUN_043367	0.930877142447167	0.0215879526848229	0.0342633398833824
apul-mir-100	lncRNA_2987	FUN_043474	0.968599654400338	0.0066478210433873	0.0199464341842796
apul-mir-100	lncRNA_2987	FUN_007701	0.996915260874554	0.000205570345390375	0.00324666487774293
apul-mir-100	lncRNA_2987	FUN_017021	0.991702245864922	0.000906219519436544	0.00750558696441452
apul-mir-100	lncRNA_2987	FUN_017885	0.899012524226445	0.0379353941483504	0.0442724727846428
apul-mir-100	lncRNA_2987	FUN_033011	0.930425465986858	0.0217983830652555	0.034417331162693
apul-mir-100	lncRNA_2987	FUN_040391	0.991702245864922	0.000906219519436544	0.00750558696441452
apul-mir-100	lncRNA_31125	FUN_028681	0.916865574538292	0.0284128011240252	0.0388383985220548
apul-mir-100	lncRNA_31125	FUN_029594	0.941629597100657	0.0167796707542922	0.030533054262382
apul-mir-100	lncRNA_31125	FUN_029602	0.96014315192544	0.00949455647443861	0.0235058973709749
apul-mir-100	lncRNA_31125	FUN_013292	0.91611730960383	0.0287939407038559	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_001066	0.879597838975246	0.0492359288161834	0.049660884598774
apul-mir-100	lncRNA_31125	FUN_040469	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_024795	0.91611730960383	0.0287939407038559	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_034127	0.943811416667636	0.015852997263963	0.0297416992381708
apul-mir-100	lncRNA_31125	FUN_016754	0.916117309603829	0.0287939407038561	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_038206	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_013759	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_000484	0.91611730960383	0.0287939407038559	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_018740	0.916117309603829	0.0287939407038561	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_002508	0.911706103016132	0.0310736923772855	0.0404832364739725
apul-mir-100	lncRNA_31125	FUN_004760	0.89136247411941	0.0422762981860493	0.0464442511084287
apul-mir-100	lncRNA_31125	FUN_007047	0.984095498564951	0.00240201184146819	0.0122949575332657
apul-mir-100	lncRNA_31125	FUN_008073	0.902692967889664	0.0359010802143139	0.0432208768833054
apul-mir-100	lncRNA_31125	FUN_011260	0.958303856823242	0.0101564663813388	0.0242550371590299
apul-mir-100	lncRNA_31125	FUN_014090	0.971156257358673	0.00585495160085821	0.0187962887700349
apul-mir-100	lncRNA_31125	FUN_015202	0.916117309603829	0.0287939407038561	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_016690	0.985320799992912	0.00213024159701545	0.0115869132524902
apul-mir-100	lncRNA_31125	FUN_016784	0.989917490045879	0.0012134697075408	0.00875792011533891
apul-mir-100	lncRNA_31125	FUN_018285	0.925704783848753	0.024036715077088	0.0359905131477888
apul-mir-100	lncRNA_31125	FUN_018362	0.917926965505445	0.0278749767733597	0.0385012613148798
apul-mir-100	lncRNA_31125	FUN_024922	0.919905931159445	0.0268810832452145	0.0378740176926335
apul-mir-100	lncRNA_31125	FUN_024599	0.892256140609218	0.0417615214920354	0.0461948041245999
apul-mir-100	lncRNA_31125	FUN_027960	0.912151406945761	0.0308410336006987	0.0403471847787577
apul-mir-100	lncRNA_31125	FUN_027215	0.967127590621085	0.00711914867210813	0.0205794686217738
apul-mir-100	lncRNA_31125	FUN_028951	0.986778305372652	0.00182138328994552	0.0107220260441446
apul-mir-100	lncRNA_31125	FUN_029385	0.975903610881949	0.00447389534266756	0.0165537242367524
apul-mir-100	lncRNA_31125	FUN_031424	0.98652513975141	0.0018738745116526	0.0108764338728821
apul-mir-100	lncRNA_31125	FUN_031881	0.91611730960383	0.0287939407038559	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_032371	0.949329528613342	0.0135874381916058	0.027710451774371
apul-mir-100	lncRNA_31125	FUN_032622	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_035861	0.985469508114697	0.00209800001822019	0.0114982322213268
apul-mir-100	lncRNA_31125	FUN_036045	0.978761161736528	0.00370374907288758	0.0151253255699108
apul-mir-100	lncRNA_31125	FUN_037125	0.952865503408946	0.0121968473400633	0.0263819527831479
apul-mir-100	lncRNA_31125	FUN_037144	0.973738820507724	0.00508846756323726	0.017591729016097
apul-mir-100	lncRNA_31125	FUN_039956	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_040986	0.903455835753131	0.0354839167569795	0.043003481161228
apul-mir-100	lncRNA_31125	FUN_041289	0.91611730960383	0.0287939407038559	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_042585	0.952967469398895	0.0121574794894095	0.0263454694540847
apul-mir-100	lncRNA_31125	FUN_043367	0.960295816856567	0.00944027684299006	0.0234469579739196
apul-mir-100	lncRNA_31125	FUN_043474	0.915800573490917	0.0289557660285154	0.0391842966080347
apul-mir-100	lncRNA_31125	FUN_010741	0.890298146110403	0.0428919886751251	0.0467436526329038
apul-mir-100	lncRNA_31125	FUN_017021	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31125	FUN_033011	0.919481526898283	0.0270932515079074	0.0380062454047226
apul-mir-100	lncRNA_31125	FUN_040391	0.916117309603829	0.028793940703856	0.0390828104130635
apul-mir-100	lncRNA_31148	FUN_018057	0.88056375607736	0.0486519699392066	0.0494123267503926
apul-mir-100	lncRNA_31148	FUN_028681	0.984020962724116	0.00241888982819793	0.0123344437684848
apul-mir-100	lncRNA_31148	FUN_029594	0.983883439889923	0.00245013320246795	0.0124036445308628
apul-mir-100	lncRNA_31148	FUN_013292	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_040469	0.975052015383675	0.0047125410133492	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_024795	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_016754	0.975052015383675	0.00471254101334916	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_038206	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_013759	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_000484	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_018376	0.897075821935754	0.039020145889365	0.0448307019799361
apul-mir-100	lncRNA_31148	FUN_018740	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_000313	0.903370560821385	0.035530470748821	0.043031039465836
apul-mir-100	lncRNA_31148	FUN_003444	0.978815201035516	0.00368965266682712	0.0150969537800135
apul-mir-100	lncRNA_31148	FUN_002508	0.971589876813335	0.00572379515820989	0.0186101092038689
apul-mir-100	lncRNA_31148	FUN_004759	0.929414255773754	0.0222718805428151	0.0347587623344372
apul-mir-100	lncRNA_31148	FUN_004760	0.927399571698928	0.0232250016797427	0.0354358411212359
apul-mir-100	lncRNA_31148	FUN_010924	0.898805104732142	0.0380511034756286	0.0443293192736274
apul-mir-100	lncRNA_31148	FUN_014090	0.94093962520597	0.0170762641202418	0.0307872160730583
apul-mir-100	lncRNA_31148	FUN_014112	0.929114166786723	0.0224130288073984	0.0348576077335775
apul-mir-100	lncRNA_31148	FUN_015490	0.968625164669798	0.00663974712677881	0.0199361096870209
apul-mir-100	lncRNA_31148	FUN_015202	0.975052015383675	0.00471254101334916	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_016690	0.900732192868066	0.0369804177970669	0.0437763475508697
apul-mir-100	lncRNA_31148	FUN_016784	0.922877734043256	0.025410583619565	0.0369138479360743
apul-mir-100	lncRNA_31148	FUN_019017	0.951176202248071	0.0128550805650455	0.0269989902100979
apul-mir-100	lncRNA_31148	FUN_018362	0.974573708464888	0.00484836219151643	0.0171929314459011
apul-mir-100	lncRNA_31148	FUN_024599	0.997192126000371	0.000178532497105472	0.00296631980707041
apul-mir-100	lncRNA_31148	FUN_028951	0.90934941713154	0.0323142850473027	0.0412019146132196
apul-mir-100	lncRNA_31148	FUN_029385	0.89275174969595	0.041476902464009	0.046056853315678
apul-mir-100	lncRNA_31148	FUN_031424	0.920637237430576	0.0265167515972752	0.0376320905937363
apul-mir-100	lncRNA_31148	FUN_031881	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_032371	0.968563753205987	0.00665918912143032	0.019964063088764
apul-mir-100	lncRNA_31148	FUN_032622	0.975052015383675	0.00471254101334916	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_032651	0.943831966570842	0.0158443509213691	0.0297319959049759
apul-mir-100	lncRNA_31148	FUN_035861	0.951890593971496	0.012575340429844	0.0267467125325029
apul-mir-100	lncRNA_31148	FUN_037125	0.953252252833441	0.0120477486344552	0.0262302167387497
apul-mir-100	lncRNA_31148	FUN_037144	0.889660918294551	0.0432619616211958	0.0469238742154036
apul-mir-100	lncRNA_31148	FUN_039956	0.975052015383675	0.0047125410133492	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_041289	0.975052015383675	0.00471254101334913	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_043354	0.97031939220861	0.00611082758128443	0.0191825567964979
apul-mir-100	lncRNA_31148	FUN_043359	0.930407013875199	0.0218069937089757	0.0344248809484865
apul-mir-100	lncRNA_31148	FUN_043367	0.911504737238706	0.0311790843905387	0.0405442127516934
apul-mir-100	lncRNA_31148	FUN_043474	0.933112908051579	0.0205561313756958	0.0334950229521521
apul-mir-100	lncRNA_31148	FUN_007701	0.986753855580456	0.00182643109865196	0.0107326995350102
apul-mir-100	lncRNA_31148	FUN_017021	0.975052015383675	0.0047125410133491	0.0169634525936938
apul-mir-100	lncRNA_31148	FUN_029615	0.893638530236741	0.0409691884825529	0.0458020294173242
apul-mir-100	lncRNA_31148	FUN_033011	0.973095258553623	0.00527614361850104	0.0178938907870872
apul-mir-100	lncRNA_31148	FUN_040391	0.975052015383675	0.0047125410133491	0.0169634525936938
apul-mir-100	lncRNA_3974	FUN_029602	0.990283128912597	0.00114812588565944	0.00850804341940054
apul-mir-100	lncRNA_3974	FUN_034127	0.930744048144222	0.0216498909732926	0.0343072642586485
apul-mir-100	lncRNA_3974	FUN_028974	0.942719985494515	0.0163144143136328	0.0301262459754487
apul-mir-100	lncRNA_3974	FUN_004760	0.891572227384437	0.0421552945400997	0.0463939546089146
apul-mir-100	lncRNA_3974	FUN_007047	0.967752511790905	0.00691776407789951	0.0203007906952434
apul-mir-100	lncRNA_3974	FUN_008073	0.987274063499688	0.00172003675067448	0.0104148566559617
apul-mir-100	lncRNA_3974	FUN_009044	0.884069131151571	0.0465513654392104	0.048456883340829
apul-mir-100	lncRNA_3974	FUN_011260	0.987807567516749	0.00161314547777277	0.0100900257434732
apul-mir-100	lncRNA_3974	FUN_014090	0.914223189787375	0.0297660003053324	0.0396918510338802
apul-mir-100	lncRNA_3974	FUN_014449	0.881284690476823	0.048217556711521	0.0492139933068672
apul-mir-100	lncRNA_3974	FUN_016425	0.901943860290017	0.0363122318141005	0.0434317087052065
apul-mir-100	lncRNA_3974	FUN_016690	0.937700890396659	0.0184908145316596	0.0319378456512954
apul-mir-100	lncRNA_3974	FUN_018285	0.952700257454617	0.0122607350940567	0.0264520583577134
apul-mir-100	lncRNA_3974	FUN_023552	0.885227286060229	0.045863816562316	0.0481442488967132
apul-mir-100	lncRNA_3974	FUN_024922	0.931481203269303	0.021307563251601	0.0340697538756456
apul-mir-100	lncRNA_3974	FUN_027960	0.98078787447893	0.00318743586110693	0.0140747245653598
apul-mir-100	lncRNA_3974	FUN_027215	0.971977162339833	0.00560748395576132	0.0184271911055505
apul-mir-100	lncRNA_3974	FUN_028951	0.928530460828813	0.0226884021913956	0.035060870795603
apul-mir-100	lncRNA_3974	FUN_029385	0.959650636694574	0.00967036287782601	0.0237056790563097
apul-mir-100	lncRNA_3974	FUN_031424	0.907980271590433	0.0330421359795043	0.0416163456243816
apul-mir-100	lncRNA_3974	FUN_035861	0.881586971975859	0.0480357779716482	0.0491302935357444
apul-mir-100	lncRNA_3974	FUN_035913	0.916954914624433	0.0283674037105759	0.0388079614077869
apul-mir-100	lncRNA_3974	FUN_036045	0.965132096196777	0.00777477907687135	0.0214063599432324
apul-mir-100	lncRNA_3974	FUN_037125	0.883533847164798	0.0468702343006074	0.048596022124871
apul-mir-100	lncRNA_3974	FUN_037144	0.965021702595693	0.00781160046398072	0.0214522030874345
apul-mir-100	lncRNA_3974	FUN_038163	0.900486365443958	0.0371164556476014	0.0438506442459908
apul-mir-100	lncRNA_3974	FUN_039875	0.987665181432462	0.00164145065516194	0.0101859960977044
apul-mir-100	lncRNA_3974	FUN_040986	0.993405395363125	0.000642224599572396	0.0062734537873063
apul-mir-100	lncRNA_3974	FUN_042585	0.888757070831238	0.0437884601704093	0.0471732470017648
apul-mir-100	lncRNA_3974	FUN_043367	0.925642630845658	0.0240666539067059	0.0360110896621013
apul-mir-100	lncRNA_3974	FUN_010741	0.989062511404	0.00137087065514032	0.0093223323369911
apul-mir-100	lncRNA_480	FUN_029602	0.932335755817526	0.0209129352312653	0.0337742348018033
apul-mir-100	lncRNA_480	FUN_013292	0.896166514545274	0.039532802494268	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_001066	0.967957546784426	0.00685210557362812	0.0202199812795587
apul-mir-100	lncRNA_480	FUN_040469	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_024795	0.896166514545274	0.039532802494268	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_034127	0.968803417571902	0.00658342086578903	0.0198531321911634
apul-mir-100	lncRNA_480	FUN_016754	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_038206	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_013759	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_028974	0.976654774832683	0.00426681966553978	0.0161765524078623
apul-mir-100	lncRNA_480	FUN_000484	0.896166514545274	0.039532802494268	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_031987	0.88260488510586	0.0474252497654378	0.0488540712244221
apul-mir-100	lncRNA_480	FUN_018740	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_002508	0.897948277703919	0.0385302747571746	0.044581295468233
apul-mir-100	lncRNA_480	FUN_004760	0.919497822248966	0.0270850952206899	0.0380039477603612
apul-mir-100	lncRNA_480	FUN_007047	0.960128570063921	0.00949974635506787	0.023512616515204
apul-mir-100	lncRNA_480	FUN_008073	0.917345977696339	0.028168963353024	0.0386874373235001
apul-mir-100	lncRNA_480	FUN_010924	0.909699748580448	0.0321288819037504	0.041094977733952
apul-mir-100	lncRNA_480	FUN_011260	0.929598535707467	0.022185346677747	0.0346994016153895
apul-mir-100	lncRNA_480	FUN_014090	0.952820386163701	0.012214279840556	0.0263982064690385
apul-mir-100	lncRNA_480	FUN_014449	0.974450701401395	0.00488349687989097	0.0172545602232693
apul-mir-100	lncRNA_480	FUN_014968	0.931153176807451	0.0214596774376772	0.0341796305698914
apul-mir-100	lncRNA_480	FUN_015202	0.896166514545274	0.0395328024942682	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_016425	0.968457650762902	0.00669282368751176	0.0200148939587286
apul-mir-100	lncRNA_480	FUN_016690	0.89553957089036	0.0398875048523382	0.0452717038889893
apul-mir-100	lncRNA_480	FUN_016784	0.884587551708432	0.0462431999495742	0.0483128267986367
apul-mir-100	lncRNA_480	FUN_023552	0.962748754652728	0.0085822936271914	0.0224209462688095
apul-mir-100	lncRNA_480	FUN_024922	0.995444607600392	0.000368829429746804	0.00461691591088571
apul-mir-100	lncRNA_480	FUN_027960	0.908899939771299	0.0325526585317523	0.0413349197554083
apul-mir-100	lncRNA_480	FUN_027215	0.985377413577726	0.00211794793696769	0.0115536607660453
apul-mir-100	lncRNA_480	FUN_028951	0.890824177964881	0.0425873372961367	0.0465969055912693
apul-mir-100	lncRNA_480	FUN_029385	0.977168858367765	0.00412698010576465	0.0159153838202947
apul-mir-100	lncRNA_480	FUN_031881	0.896166514545274	0.039532802494268	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_031887	0.943123764510222	0.0161432094327437	0.0299938591914804
apul-mir-100	lncRNA_480	FUN_032622	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_035861	0.900237604029572	0.0372542793162275	0.0439235199326325
apul-mir-100	lncRNA_480	FUN_035913	0.981629303489079	0.00298072506838082	0.0136583811744015
apul-mir-100	lncRNA_480	FUN_036045	0.983451228210881	0.00254918591127184	0.0126685436210674
apul-mir-100	lncRNA_480	FUN_037125	0.940939618317295	0.0170762670898551	0.0307872160730583
apul-mir-100	lncRNA_480	FUN_037144	0.975864667240596	0.00448471911843379	0.0165765462216919
apul-mir-100	lncRNA_480	FUN_039875	0.916220634717011	0.0287412134323817	0.0390478376693931
apul-mir-100	lncRNA_480	FUN_039956	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_040986	0.949084395517654	0.0136856453237316	0.0278161085942917
apul-mir-100	lncRNA_480	FUN_041289	0.896166514545274	0.039532802494268	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_042585	0.961901949023576	0.00887545151957067	0.0227865020730714
apul-mir-100	lncRNA_480	FUN_043367	0.97498092686718	0.00473264683306895	0.0169961542193117
apul-mir-100	lncRNA_480	FUN_043474	0.940153795814548	0.0174161143298608	0.0310664567393809
apul-mir-100	lncRNA_480	FUN_010741	0.941976687755857	0.0166311096098355	0.0304041977145612
apul-mir-100	lncRNA_480	FUN_017021	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_480	FUN_040391	0.896166514545274	0.0395328024942681	0.0450852418827488
apul-mir-100	lncRNA_5151	FUN_029602	0.917793543034087	0.0279424022837983	0.0385485580039245
apul-mir-100	lncRNA_5151	FUN_024038	0.942631948995482	0.0163518203267995	0.0301595769760685
apul-mir-100	lncRNA_5151	FUN_028974	0.939168375673171	0.0178453461822447	0.031410077685311
apul-mir-100	lncRNA_5151	FUN_018376	0.928581990717897	0.0226640483389218	0.0350419664959009
apul-mir-100	lncRNA_5151	FUN_000313	0.91382694655569	0.0299706596605445	0.0398182640929634
apul-mir-100	lncRNA_5151	FUN_004760	0.92960068379428	0.0221843386254067	0.0346984957781319
apul-mir-100	lncRNA_5151	FUN_006453	0.899976277746675	0.037399239874931	0.0439943341572075
apul-mir-100	lncRNA_5151	FUN_008073	0.979879332199953	0.00341572065680387	0.0145399446867187
apul-mir-100	lncRNA_5151	FUN_009044	0.959388523439682	0.00976435602964499	0.0238123090771851
apul-mir-100	lncRNA_5151	FUN_011260	0.9447471803828	0.0154608379056088	0.0293929606963347
apul-mir-100	lncRNA_5151	FUN_016425	0.897113911997215	0.0389987177316065	0.0448193660106327
apul-mir-100	lncRNA_5151	FUN_016690	0.885680616196076	0.0455955771116598	0.0480139140854856
apul-mir-100	lncRNA_5151	FUN_018285	0.948547759768545	0.0139014403370094	0.0280163741698626
apul-mir-100	lncRNA_5151	FUN_024153	0.943035073908403	0.0161807644223526	0.0300249824340832
apul-mir-100	lncRNA_5151	FUN_027960	0.979974922006008	0.00339145729553387	0.0144969468154109
apul-mir-100	lncRNA_5151	FUN_029385	0.904670871975874	0.034822718794561	0.0426273496548329
apul-mir-100	lncRNA_5151	FUN_031308	0.881963557636493	0.047809620000854	0.0490318905544923
apul-mir-100	lncRNA_5151	FUN_035913	0.895885324884796	0.0396917647833094	0.0451642184908674
apul-mir-100	lncRNA_5151	FUN_036045	0.88650129817027	0.0451112428781468	0.04778862012071
apul-mir-100	lncRNA_5151	FUN_037707	0.897827370732613	0.0385980444455738	0.044608191386642
apul-mir-100	lncRNA_5151	FUN_037144	0.916264122622359	0.0287190306512119	0.0390323352961032
apul-mir-100	lncRNA_5151	FUN_038163	0.981086489128114	0.00311355209903903	0.0139339008322364
apul-mir-100	lncRNA_5151	FUN_039875	0.965658639644595	0.0075999412785003	0.0211977490380932
apul-mir-100	lncRNA_5151	FUN_040986	0.975327990040308	0.00463475589009997	0.0168381862981059
apul-mir-100	lncRNA_5151	FUN_010741	0.981318138677366	0.0030566330693738	0.0138193378883878
apul-mir-100	lncRNA_5151	FUN_029615	0.92347562615283	0.0251179738837514	0.0367186951188281
apul-mir-100	lncRNA_7013	FUN_018057	0.992049570724416	0.000849965158122122	0.00727641011209669
apul-mir-100	lncRNA_7013	FUN_028681	0.940235149311654	0.0173808301822595	0.0310369867250658
apul-mir-100	lncRNA_7013	FUN_013292	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_001066	0.900774151726719	0.0369572142188266	0.0437638842673906
apul-mir-100	lncRNA_7013	FUN_040469	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_024795	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_016754	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_038206	0.962431089399699	0.00869188808238185	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_013759	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_000484	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_018376	0.915024351830049	0.0293535797932904	0.0394363122168838
apul-mir-100	lncRNA_7013	FUN_018740	0.962431089399699	0.00869188808238185	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_003444	0.945356923899971	0.0152070341325795	0.0291908468771679
apul-mir-100	lncRNA_7013	FUN_002508	0.96681654481881	0.00722009112121966	0.0207189212954231
apul-mir-100	lncRNA_7013	FUN_004760	0.924537030858516	0.0246012219203327	0.036376644684357
apul-mir-100	lncRNA_7013	FUN_010924	0.965886337257092	0.00752474044097035	0.0210982890195953
apul-mir-100	lncRNA_7013	FUN_014090	0.908612956698473	0.0327051490009532	0.0414243792660051
apul-mir-100	lncRNA_7013	FUN_014112	0.997237443581317	0.000174229040758339	0.00291810518208772
apul-mir-100	lncRNA_7013	FUN_015490	0.94523332348801	0.0152583717585762	0.0292357222387179
apul-mir-100	lncRNA_7013	FUN_014968	0.926640108240641	0.0235876302119855	0.0356973171680476
apul-mir-100	lncRNA_7013	FUN_015202	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_015229	0.986237690047916	0.00193407045939544	0.0110491741409798
apul-mir-100	lncRNA_7013	FUN_016109	0.954908477028818	0.0114160739056736	0.0255897431195663
apul-mir-100	lncRNA_7013	FUN_016425	0.886735763398698	0.0449731721452164	0.0477254721935656
apul-mir-100	lncRNA_7013	FUN_019017	0.957570751087998	0.0104243358678396	0.024545606007936
apul-mir-100	lncRNA_7013	FUN_018362	0.942263531688902	0.0165086599560171	0.0302900773712749
apul-mir-100	lncRNA_7013	FUN_024599	0.915760375087929	0.0289763248485153	0.0391967007054732
apul-mir-100	lncRNA_7013	FUN_031308	0.896657354450917	0.0392558080420692	0.0449484305459249
apul-mir-100	lncRNA_7013	FUN_031881	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_031887	0.885089206019234	0.0459456187339159	0.0481794937810188
apul-mir-100	lncRNA_7013	FUN_032622	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_032651	0.963450413238123	0.00834184568682918	0.0221253096154491
apul-mir-100	lncRNA_7013	FUN_030045	0.947242142975282	0.0144310373419527	0.0285006342989931
apul-mir-100	lncRNA_7013	FUN_035913	0.891243616288335	0.042344914465071	0.0464760144814874
apul-mir-100	lncRNA_7013	FUN_037125	0.93698302285662	0.0188092675418953	0.0321923077965743
apul-mir-100	lncRNA_7013	FUN_038060	0.975997874952014	0.00444773188583001	0.0165016676738491
apul-mir-100	lncRNA_7013	FUN_039956	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_041289	0.962431089399699	0.00869188808238189	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_043354	0.971393010714888	0.00578321970678027	0.0186973237602772
apul-mir-100	lncRNA_7013	FUN_043359	0.945032546950706	0.0153418846503083	0.0293060690394558
apul-mir-100	lncRNA_7013	FUN_043367	0.913301222520903	0.0302428899166673	0.0399876567071297
apul-mir-100	lncRNA_7013	FUN_043474	0.966644423916746	0.00727614933696419	0.0207896412080328
apul-mir-100	lncRNA_7013	FUN_007701	0.956393637279303	0.0108591889970227	0.0250160535973118
apul-mir-100	lncRNA_7013	FUN_017021	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7013	FUN_017885	0.957414459140682	0.0104817381245929	0.0246118831667884
apul-mir-100	lncRNA_7013	FUN_040391	0.962431089399699	0.00869188808238193	0.0225652556534565
apul-mir-100	lncRNA_7014	FUN_018057	0.988412858331007	0.00149465877834197	0.00972314043045661
