species,feature_type,feature_id,genomic_context,max_prop,TE_exonic_prop,TE_intronic_prop,exon_prop,intron_prop,TE_intergenic_prop,intergenic_prop
Apul,lncRNA_body,lncRNA_174,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_175,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_176,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_177,exon,0.970217640320733,0,0,0.970217640320733,0.0297823596792669,0,0
Apul,lncRNA_body,lncRNA_178,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_179,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_180,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_181,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_182,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_183,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_184,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_185,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_186,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_187,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_188,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_189,intron,0.98792195726231,0,0.0120780427376897,0,0.98792195726231,0,0
Apul,lncRNA_body,lncRNA_190,intron,0.930457746478873,0,0.0695422535211268,0,0.930457746478873,0,0
Apul,lncRNA_body,lncRNA_191,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_192,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_193,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_194,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_195,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_196,intron,0.87077558959397,0,0.0672258691952346,0.061998541210795,0.87077558959397,0,0
Apul,lncRNA_body,lncRNA_197,intron,0.87077558959397,0,0.0672258691952346,0.061998541210795,0.87077558959397,0,0
Apul,lncRNA_body,lncRNA_198,intron,0.879389312977099,0,0,0.120610687022901,0.879389312977099,0,0
Apul,lncRNA_body,lncRNA_199,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_200,intron,0.98270126413839,0,0.0172987358616101,0,0.98270126413839,0,0
Apul,lncRNA_body,lncRNA_201,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_202,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_203,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_204,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_205,intron,0.57018156424581,0,0.0853701117318436,0.344448324022346,0.57018156424581,0,0
Apul,lncRNA_body,lncRNA_206,intron,0.625790381299099,0,0.0936961103659705,0.28051350833493,0.625790381299099,0,0
Apul,lncRNA_body,lncRNA_207,exon,0.803571428571429,0,0,0.803571428571429,0.196428571428571,0,0
Apul,lncRNA_body,lncRNA_208,exon,0.836170212765958,0,0,0.836170212765958,0.163829787234043,0,0
Apul,lncRNA_body,lncRNA_209,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_210,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_211,intron,0.946291560102302,0,0.0514996512438968,0.00220878865380144,0.946291560102302,0,0
Apul,lncRNA_body,lncRNA_212,intron,0.84760147601476,0,0,0.15239852398524,0.84760147601476,0,0
Apul,lncRNA_body,lncRNA_213,intron,0.718133333333333,0,0.148266666666667,0.1336,0.718133333333333,0,0
Apul,lncRNA_body,lncRNA_214,intron,0.947432762836186,0,0.0525672371638142,0,0.947432762836186,0,0
Apul,lncRNA_body,lncRNA_215,intron,0.777275769745649,0,0.222724230254351,0,0.777275769745649,0,0
Apul,lncRNA_body,lncRNA_216,intron,0.767587939698493,0,0.232412060301508,0,0.767587939698493,0,0
Apul,lncRNA_body,lncRNA_217,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_218,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_219,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_220,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_221,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_222,intron,0.663751987281399,0,0.336248012718601,0,0.663751987281399,0,0
Apul,lncRNA_body,lncRNA_223,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_224,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_225,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_226,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_227,intron,0.944868035190616,0,0.0551319648093842,0,0.944868035190616,0,0
Apul,lncRNA_body,lncRNA_228,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_229,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_230,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_231,exon,0.881789137380192,0.118210862619808,0,0.881789137380192,0,0,0
Apul,lncRNA_body,lncRNA_232,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_233,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_234,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_235,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_236,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_237,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_238,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_239,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_240,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_241,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_242,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_243,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_244,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_245,exon,0.725581395348837,0,0,0.725581395348837,0,0.274418604651163,0
Apul,lncRNA_body,lncRNA_246,exon,0.725581395348837,0,0,0.725581395348837,0,0.274418604651163,0
Apul,lncRNA_body,lncRNA_247,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_248,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_249,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_250,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_251,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_252,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_253,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_254,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_255,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_256,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_257,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_258,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_259,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_260,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_261,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_262,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_263,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_264,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_265,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_266,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_267,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_268,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_269,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_270,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_271,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_272,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_273,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_274,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_275,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_276,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_277,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_278,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_279,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_280,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_281,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_282,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_283,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_284,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_285,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_286,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_287,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_288,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_289,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_290,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_291,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_292,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_293,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_294,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_295,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_296,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_297,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_298,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_299,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_300,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_301,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_302,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_303,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_304,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_305,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_306,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_307,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_308,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_309,exon,0.757446808510638,0.242553191489362,0,0.757446808510638,0,0,0
Apul,lncRNA_body,lncRNA_310,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_311,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_312,intron,0.935575556608243,0,0.0644244433917575,0,0.935575556608243,0,0
Apul,lncRNA_body,lncRNA_313,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_314,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_315,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_316,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_317,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_318,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_319,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_320,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_321,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_322,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_323,exon,0.729574773053034,0,0,0.729574773053034,0.270425226946966,0,0
Apul,lncRNA_body,lncRNA_324,exon,0.729574773053034,0,0,0.729574773053034,0.270425226946966,0,0
Apul,lncRNA_body,lncRNA_325,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_326,intron,0.653914590747331,0,0.238434163701068,0.107651245551601,0.653914590747331,0,0
Apul,lncRNA_body,lncRNA_327,intron,0.996216897856242,0,0,0.00378310214375788,0.996216897856242,0,0
Apul,lncRNA_body,lncRNA_328,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_329,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_330,intron,0.631715210355987,0,0.132038834951456,0.236245954692557,0.631715210355987,0,0
Apul,lncRNA_body,lncRNA_331,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_332,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_333,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_334,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_335,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_336,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_337,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_338,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_339,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_340,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_341,intron,0.909701805963881,0,0.0902981940361193,0,0.909701805963881,0,0
Apul,lncRNA_body,lncRNA_342,intron,0.730587440918298,0,0,0.269412559081702,0.730587440918298,0,0
Apul,lncRNA_body,lncRNA_343,intron,0.889200561009818,0,0.110799438990182,0,0.889200561009818,0,0
Apul,lncRNA_body,lncRNA_344,intron,0.723175965665236,0,0,0.276824034334764,0.723175965665236,0,0
Apul,lncRNA_body,lncRNA_345,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_346,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_347,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_348,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_349,intron,0.73572501878287,0,0.0304282494365139,0.233846731780616,0.73572501878287,0,0
Apul,lncRNA_body,lncRNA_350,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_351,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_352,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_353,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_354,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_355,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_356,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_357,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_358,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_359,exon,0.81042654028436,0,0,0.81042654028436,0.18957345971564,0,0
Apul,lncRNA_body,lncRNA_360,intron,0.926232114467409,0,0.0737678855325914,0,0.926232114467409,0,0
Apul,lncRNA_body,lncRNA_361,intron,0.621789883268483,0,0.205447470817121,0.172762645914397,0.621789883268483,0,0
Apul,lncRNA_body,lncRNA_362,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_363,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_364,exon,0.876144318793753,0,0,0.876144318793753,0.123855681206247,0,0
Apul,lncRNA_body,lncRNA_365,exon,0.876144318793753,0,0,0.876144318793753,0.123855681206247,0,0
Apul,lncRNA_body,lncRNA_366,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_367,exon,0.858163265306122,0.141836734693878,0,0.858163265306122,0,0,0
Apul,lncRNA_body,lncRNA_368,exon,0.768526228143214,0.231473771856786,0,0.768526228143214,0,0,0
Apul,lncRNA_body,lncRNA_369,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_370,intron,0.76555023923445,0,0,0.23444976076555,0.76555023923445,0,0
Apul,lncRNA_body,lncRNA_371,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_372,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_373,intron,0.864296754250387,0,0.0241112828438949,0.111591962905719,0.864296754250387,0,0
Apul,lncRNA_body,lncRNA_374,intron,0.808510638297872,0,0.086436170212766,0.105053191489362,0.808510638297872,0,0
Apul,lncRNA_body,lncRNA_375,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_376,exon,0.549872122762148,0,0,0.549872122762148,0.450127877237852,0,0
Apul,lncRNA_body,lncRNA_377,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_378,intron,0.683495145631068,0,0,0.316504854368932,0.683495145631068,0,0
Apul,lncRNA_body,lncRNA_379,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_380,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_381,intron,0.52755905511811,0,0.273167777104785,0.199273167777105,0.52755905511811,0,0
Apul,lncRNA_body,lncRNA_382,intron,0.631138975966562,0,0,0.368861024033438,0.631138975966562,0,0
Apul,lncRNA_body,lncRNA_383,intron,0.626059322033898,0,0,0.373940677966102,0.626059322033898,0,0
Apul,lncRNA_body,lncRNA_384,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_385,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_386,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_387,intron,0.901639344262295,0,0,0.0983606557377049,0.901639344262295,0,0
Apul,lncRNA_body,lncRNA_388,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_389,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_390,exon,0.471157424637142,0.0111648678823967,0.0662448827688872,0.471157424637142,0.451432824711574,0,0
Apul,lncRNA_body,lncRNA_391,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_392,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_393,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_394,intron,0.928606119475474,0,0.0713938805245265,0,0.928606119475474,0,0
Apul,lncRNA_body,lncRNA_395,intron,0.939520958083832,0,0.0604790419161677,0,0.939520958083832,0,0
Apul,lncRNA_body,lncRNA_396,intron,0.935389133627019,0,0.0646108663729809,0,0.935389133627019,0,0
Apul,lncRNA_body,lncRNA_397,intron,0.857545839210155,0,0.142454160789845,0,0.857545839210155,0,0
Apul,lncRNA_body,lncRNA_398,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_399,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_400,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_401,intron,0.917209302325581,0,0.0827906976744186,0,0.917209302325581,0,0
Apul,lncRNA_body,lncRNA_402,intron,0.625647668393782,0,0.374352331606218,0,0.625647668393782,0,0
Apul,lncRNA_body,lncRNA_403,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_404,intron,0.854756717501816,0,0.0439360929557008,0.101307189542484,0.854756717501816,0,0
Apul,lncRNA_body,lncRNA_405,intron,0.972745098039216,0,0.0272549019607843,0,0.972745098039216,0,0
Apul,lncRNA_body,lncRNA_406,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_407,intron,0.884153909805544,0,0.115846090194456,0,0.884153909805544,0,0
Apul,lncRNA_body,lncRNA_408,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_409,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_410,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_411,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_412,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_413,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_414,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_415,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_416,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_417,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_418,intron,0.936073059360731,0,0.0639269406392694,0,0.936073059360731,0,0
Apul,lncRNA_body,lncRNA_419,intron,0.955739972337483,0,0.0442600276625173,0,0.955739972337483,0,0
Apul,lncRNA_body,lncRNA_420,intron,0.948387096774194,0,0.0516129032258065,0,0.948387096774194,0,0
Apul,lncRNA_body,lncRNA_421,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_422,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_423,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_424,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_425,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_426,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_427,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_428,intron,0.94234887168506,0,0.0576511283149399,0,0.94234887168506,0,0
Apul,lncRNA_body,lncRNA_429,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_430,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_431,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_432,intron,0.986852281515855,0,0.0131477184841454,0,0.986852281515855,0,0
Apul,lncRNA_body,lncRNA_433,intron,0.588691796008869,0,0.411308203991131,0,0.588691796008869,0,0
Apul,lncRNA_body,lncRNA_434,intron,0.797345342498222,0,0.00592557478075373,0.196729082721024,0.797345342498222,0,0
Apul,lncRNA_body,lncRNA_435,intron,0.955752212389381,0,0.0442477876106195,0,0.955752212389381,0,0
Apul,lncRNA_body,lncRNA_436,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_437,intron,0.981908713692946,0,0.0180912863070539,0,0.981908713692946,0,0
Apul,lncRNA_body,lncRNA_438,exon,0.988961646398503,0.0110383536014967,0,0.988961646398503,0,0,0
Apul,lncRNA_body,lncRNA_439,exon,0.73134328358209,0,0,0.73134328358209,0.26865671641791,0,0
Apul,lncRNA_body,lncRNA_440,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_441,intron,0.641849529780564,0.0125391849529781,0.0775862068965517,0.268025078369906,0.641849529780564,0,0
Apul,lncRNA_body,lncRNA_442,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_443,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_444,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_445,exon,0.761194029850746,0.238805970149254,0,0.761194029850746,0,0,0
Apul,lncRNA_body,lncRNA_446,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_447,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_448,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_449,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_450,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_451,intron,0.916803278688525,0,0.0831967213114754,0,0.916803278688525,0,0
Apul,lncRNA_body,lncRNA_452,intron,0.622617931896282,0,0.245860668541081,0.131521399562637,0.622617931896282,0,0
Apul,lncRNA_body,lncRNA_453,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_454,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_455,intron,0.895081967213115,0,0,0.104918032786885,0.895081967213115,0,0
Apul,lncRNA_body,lncRNA_456,intron,0.954323001631321,0,0.0456769983686786,0,0.954323001631321,0,0
Apul,lncRNA_body,lncRNA_457,intron,0.732290708371665,0,0.154553817847286,0.113155473781049,0.732290708371665,0,0
Apul,lncRNA_body,lncRNA_458,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_459,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_460,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_461,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_462,intron,0.786670724284845,0,0.146682897139379,0.066646378575776,0.786670724284845,0,0
Apul,lncRNA_body,lncRNA_463,intron,0.518494999206223,0,0.0776313700587395,0.403873630735037,0.518494999206223,0,0
Apul,lncRNA_body,lncRNA_464,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_465,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_466,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_467,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_468,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_469,TE_intronic,0.5,0,0.5,0,0.5,0,0
Apul,lncRNA_body,lncRNA_470,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_471,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_472,intron,0.988623435722412,0,0,0.0113765642775882,0.988623435722412,0,0
Apul,lncRNA_body,lncRNA_473,intron,0.663636363636364,0,0.336363636363636,0,0.663636363636364,0,0
Apul,lncRNA_body,lncRNA_474,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_475,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_476,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_477,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_478,intron,0.934224890829694,0,0.0657751091703057,0,0.934224890829694,0,0
Apul,lncRNA_body,lncRNA_479,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_480,intron,0.911494755244755,0,0.0885052447552448,0,0.911494755244755,0,0
Apul,lncRNA_body,lncRNA_481,intron,0.894652191395255,0,0.105347808604745,0,0.894652191395255,0,0
Apul,lncRNA_body,lncRNA_482,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_483,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_484,intron,0.764107308048104,0,0.159111933395005,0.0767807585568918,0.764107308048104,0,0
Apul,lncRNA_body,lncRNA_485,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_486,intron,0.944874274661509,0,0.0551257253384913,0,0.944874274661509,0,0
Apul,lncRNA_body,lncRNA_487,intron,0.88172338090011,0,0.11827661909989,0,0.88172338090011,0,0
Apul,lncRNA_body,lncRNA_488,intron,0.814745972738538,0,0.185254027261462,0,0.814745972738538,0,0
