species,lncRNA_id,nearest_gene_id,distance,mean_meth_body,n_samples,nearest_gene_meth,nearest_gene_rpm,sd_rpm,nearest_gene_cv,nearest_gene_log2_rpm
Apul,lncRNA_23595,FUN_034417,7088,3.29551942303152,5,2.10387426091731,156.377370903193,56.3423285249952,0.360297197731214,7.29808430220362
Apul,lncRNA_23596,FUN_034417,6815,3.36553900892802,5,2.10387426091731,156.377370903193,56.3423285249952,0.360297197731214,7.29808430220362
Apul,lncRNA_23597,FUN_034440,7839,5.70814453030625,5,5.50060929046956,0.13531275374253,0.221028308312,1.63346249484041,0.183089783083303
Apul,lncRNA_23598,FUN_034454,0,3.31903672410448,5,9.91446705680299,0,0,,0
Apul,lncRNA_23599,FUN_034601,342,2.16031486582548,5,,0.239635780806271,0.34158923252873,1.4254517058322,0.309916302539807
Apul,lncRNA_23600,FUN_034622,85,58.5436526968538,5,18.7024434412372,0.241656932341828,0.413084162783414,1.7093826309071,0.312266614477359
Apul,lncRNA_23601,FUN_034651,0,13.6571054702675,5,2.86988244464384,0.0623451367783961,0.139407963903016,2.23606797749979,0.0872525478992122
Apul,lncRNA_23602,FUN_034660,1708,6.63545024435844,5,13.0341370069901,25.9530052770088,24.1389180858556,0.930101074161142,4.75237423823663
Apul,lncRNA_23603,FUN_034660,1885,8.26680874352075,5,13.0341370069901,25.9530052770088,24.1389180858556,0.930101074161142,4.75237423823663
Apul,lncRNA_23604,FUN_034673,0,2.54970424162963,5,3.37755667818269,103.925504163008,41.9796113127326,0.403939453080617,6.71322158510933
Apul,lncRNA_23605,FUN_034678,3417,17.4461914182309,4,6.85197961258652,0.176805219190291,0.259036790812007,1.46509696941249,0.234875550144583
Apul,lncRNA_23606,FUN_034678,5719,6.91397138554581,5,6.85197961258652,0.176805219190291,0.259036790812007,1.46509696941249,0.234875550144583
Apul,lncRNA_23607,FUN_034696,19,8.28431372549019,4,14.0710022327515,0.211817499758913,0.337937312864389,1.59541734393534,0.277172444670813
Apul,lncRNA_23608,FUN_034705,1173,11.5289945363615,5,31.1945945190229,0,0,,0
Apul,lncRNA_23609,FUN_034712,0,82.6069232073873,5,15.7589646535596,70.8743416401278,24.6048405458185,0.347161468825379,6.16740493098829
Apul,lncRNA_23610,FUN_034717,59881,3.58528311487619,5,11.3745792614206,16.6597674016393,5.97646289665046,0.358736274797112,4.14239443613471
Apul,lncRNA_23611,FUN_034746,9838,5.09345595398339,5,21.5371806304818,0.100711374795871,0.225197480151026,2.23606797749979,0.138436219366194
Apul,lncRNA_23612,FUN_034746,17774,,,21.5371806304818,0.100711374795871,0.225197480151026,2.23606797749979,0.138436219366194
Apul,lncRNA_23613,FUN_034752,18231,,,,0,0,,0
Apul,lncRNA_23614,FUN_034752,13184,,,,0,0,,0
Apul,lncRNA_23615,FUN_034752,34415,,,,0,0,,0
Apul,lncRNA_23616,FUN_034752,68465,0.399590373783923,5,,0,0,,0
Apul,lncRNA_23617,FUN_034756,29410,,,36.9845947992788,0,0,,0
Apul,lncRNA_23618,FUN_034756,27326,,,36.9845947992788,0,0,,0
Apul,lncRNA_23619,FUN_034756,9065,,,36.9845947992788,0,0,,0
Apul,lncRNA_23620,FUN_034758,3667,8.13536134785233,5,14.9722207015883,15.7335670453427,21.499819966573,1.36649368224081,4.06467310811131
Apul,lncRNA_23621,FUN_034759,4496,,,1.9347590230915,0,0,,0
Apul,lncRNA_23622,FUN_034759,26637,,,1.9347590230915,0,0,,0
Apul,lncRNA_23623,FUN_034760,9897,,,,0.0763067216079301,0.170627016655484,2.23606797749979,0.106089269980913
Apul,lncRNA_23624,FUN_034760,8566,1.66666666666667,4,,0.0763067216079301,0.170627016655484,2.23606797749979,0.106089269980913
Apul,lncRNA_23625,FUN_034765,13343,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23626,FUN_034765,18771,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23627,FUN_034765,42308,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23628,FUN_034765,56169,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23629,FUN_034765,61274,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23630,FUN_034765,127779,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23631,FUN_034765,130279,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23632,FUN_034765,130756,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23633,FUN_034765,132060,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23634,FUN_034765,132060,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23635,FUN_034765,132060,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23636,FUN_034765,230372,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23637,FUN_034765,284280,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23638,FUN_034765,286676,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23639,FUN_034765,301357,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23640,FUN_034765,325168,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23641,FUN_034765,353670,0.644892076877371,5,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23642,FUN_034765,357529,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23643,FUN_034765,369297,2.77777777777778,4,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23644,FUN_034765,376137,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23645,FUN_034765,378061,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23646,FUN_034765,395345,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23647,FUN_034765,464567,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23648,FUN_034765,489781,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23649,FUN_034765,489781,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23650,FUN_034765,498863,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23651,FUN_034765,502248,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23652,FUN_034765,502784,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23653,FUN_034765,513986,0,5,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23654,FUN_034765,514706,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23655,FUN_034765,520914,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23656,FUN_034765,532506,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23657,FUN_034765,541296,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23658,FUN_034765,557509,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23659,FUN_034765,557509,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23660,FUN_034765,608887,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23661,FUN_034765,627411,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23662,FUN_034765,644138,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23663,FUN_034765,653859,,,60.8159319461064,0.0381533608039651,0.0853135083277419,2.23606797749979,0.0540195810062898
Apul,lncRNA_23664,FUN_033667,17938,,,2.02374274650115,0.0838548565366591,0.156971818548553,1.87194665916492,0.116171572397678
Apul,lncRNA_23665,FUN_033667,9938,5.34030441987604,5,2.02374274650115,0.0838548565366591,0.156971818548553,1.87194665916492,0.116171572397678
Apul,lncRNA_23666,FUN_033669,2104,1.25126056830753,5,52.3253750296169,114.914125380096,26.6936267628144,0.232291954313894,6.85691257470486
Apul,lncRNA_23667,FUN_033669,3481,2.35015306403104,5,52.3253750296169,114.914125380096,26.6936267628144,0.232291954313894,6.85691257470486
Apul,lncRNA_23668,FUN_033670,3171,1.20726484158063,5,54.1119563010054,72.8801643213996,29.7599460872195,0.408340820363397,6.20711516999771
Apul,lncRNA_23669,FUN_033670,875,0.841262576736789,5,54.1119563010054,72.8801643213996,29.7599460872195,0.408340820363397,6.20711516999771
Apul,lncRNA_23670,FUN_033672,556,,,7.19681333121547,17.7958458446049,1.50290603659533,0.0844526329188764,4.23234193542705
Apul,lncRNA_23671,FUN_033680,14681,2.75520853262354,5,1.3267787216872,0.525142626858987,0.654274989016726,1.24589960051446,0.608944165587323
Apul,lncRNA_23672,FUN_033680,9197,2.72868177826177,5,1.3267787216872,0.525142626858987,0.654274989016726,1.24589960051446,0.608944165587323
Apul,lncRNA_23673,FUN_033688,16481,1.65199672534566,5,16.8786510563147,15.8756805081348,4.8787210747652,0.307307839324766,4.07687377458661
Apul,lncRNA_23674,FUN_033714,6797,,,36.094558477021,11.036290934777,1.83471056411428,0.166243403237299,3.58931897914443
Apul,lncRNA_23675,FUN_033714,3524,9.23076860417669,5,36.094558477021,11.036290934777,1.83471056411428,0.166243403237299,3.58931897914443
Apul,lncRNA_23676,FUN_033724,11332,,,9.60966120001173,9.57522575782778,5.94830451752805,0.62121820079963,3.40261655692971
Apul,lncRNA_23677,FUN_033732,557,2.08760590454774,5,1.64295434160128,13.6746782405969,4.81109784823003,0.351825305398923,3.87525696580128
Apul,lncRNA_23678,FUN_033740,5672,1.69354117859696,5,2.27256052739262,7.69974248179092,2.49408476446128,0.323917945354605,3.12097269685312
Apul,lncRNA_23679,FUN_033743,13465,1.80376097852697,5,1.16424533669153,2.3047924119438,1.37603241595482,0.59703095550992,1.72455965277229
Apul,lncRNA_23680,FUN_033753,986,,,50.2566197362446,1452.68088695545,228.763567777274,0.157476820843096,10.5054948872518
Apul,lncRNA_23681,FUN_033753,3139,2.0797685740371,5,50.2566197362446,1452.68088695545,228.763567777274,0.157476820843096,10.5054948872518
Apul,lncRNA_23682,FUN_033754,2167,,,8.75821799705257,504.091781252967,52.8126065419619,0.104767838925465,8.98040175650513
Apul,lncRNA_23683,FUN_033759,532,1.48524481813984,5,1.9474981060641,40.0197675080937,14.7376352614069,0.368258892519212,5.35824740981896
Apul,lncRNA_23684,FUN_033763,1575,1.76773193131047,5,15.5785287963016,67.957538723347,21.9818548375938,0.323464552285822,6.10763637663759
Apul,lncRNA_23685,FUN_033764,13262,1.24878719265113,5,4.70218619760597,22.5606418290705,7.03325207032987,0.31174875801925,4.55830693588106
Apul,lncRNA_23686,FUN_033775,3439,12.0537958773253,4,48.9469955401752,59.4365343882918,13.0585139048778,0.219705170216825,5.91734902931177
Apul,lncRNA_23687,FUN_033775,1485,1.18784773217402,5,48.9469955401752,59.4365343882918,13.0585139048778,0.219705170216825,5.91734902931177
Apul,lncRNA_23688,FUN_033781,5587,1.48737037631033,5,13.6760708095296,0.0616329681210072,0.0596823830767125,0.968351596495159,0.0862850782003251
Apul,lncRNA_23689,FUN_033789,7497,1.54297113656227,5,2.69690050343917,32.3757470589803,4.71650181633929,0.145680092192067,5.0607282243085
Apul,lncRNA_23690,FUN_033799,2848,,,1.65019268363179,0.741316086031145,0.726463498367704,0.979964568497415,0.800178106698852
Apul,lncRNA_23691,FUN_033802,3062,1.48338001867414,5,1.57192423411734,5.01195191002426,2.46430284135298,0.491685252690513,2.58783346909343
Apul,lncRNA_23692,FUN_033803,4227,0.888915461958617,5,1.79052800350232,8.78516943679232,6.77496376460559,0.77118191212477,3.29059683230365
Apul,lncRNA_23693,FUN_033804,718,1.26844907613396,5,2.12446644505976,3.96539432341086,1.6802842949752,0.423737000140227,2.31190829294797
Apul,lncRNA_23694,FUN_033805,1487,,,1.12157205980398,0.286747421892881,0.301540110699958,1.05158787029166,0.363728891986
Apul,lncRNA_23695,FUN_033806,548,2.36905474627669,5,2.3445625174951,0.514984857126735,0.638519741167988,1.23988061460776,0.599303373462354
Apul,lncRNA_23696,FUN_033822,5117,0.905438835684729,5,70.334368516025,41.0463217800685,7.67023230916388,0.186867713756716,5.39390769366132
Apul,lncRNA_23697,FUN_033842,1979,1.64116123663617,5,1.42427392672719,2.59213240793823,0.403765348347773,0.155765711316007,1.84484052957661
Apul,lncRNA_23698,FUN_033842,741,0.263157894736842,5,1.42427392672719,2.59213240793823,0.403765348347773,0.155765711316007,1.84484052957661
Apul,lncRNA_23699,FUN_033846,2604,0.951970687264806,5,3.70321894009264,0,0,,0
Apul,lncRNA_23700,FUN_033846,421,1.40592884408737,5,3.70321894009264,0,0,,0
Apul,lncRNA_23701,FUN_033849,0,,,2.17823024172303,1.30199936386663,2.05196391729629,1.57600992307895,1.20288743479656
Apul,lncRNA_23702,FUN_033851,0,,,2.28644362448946,0.122488528201121,0.235745820137083,1.92463591161777,0.16670070074199
Apul,lncRNA_23703,FUN_033865,10554,76.6747044485414,5,,0.373793348685622,0.584187487620602,1.56286217952993,0.458165004702869
Apul,lncRNA_23704,FUN_033865,1370,,,,0.373793348685622,0.584187487620602,1.56286217952993,0.458165004702869
Apul,lncRNA_23705,FUN_033871,0,1.90384503204461,5,2.4052918764344,37.0407832346732,12.5346042320029,0.338400085996817,5.24947504553237
Apul,lncRNA_23706,FUN_033872,13484,2.14009956209204,5,1.65975833730364,2.96718407864024,1.55193326346911,0.52303235065224,1.98811534055858
Apul,lncRNA_23707,FUN_033879,981,0.333333333333334,5,16.5374662276089,26.2412454962983,13.1124523694641,0.499688643639791,4.76772076116888
Apul,lncRNA_23708,FUN_033889,4306,1.20556310657974,5,9.15541852169205,11.0722225610838,10.4652256340983,0.945178402652515,3.59361940334738
Apul,lncRNA_23709,FUN_033890,2335,1.84662946272853,5,2.20032158640661,70.5620649314721,11.721130185956,0.166110929397252,6.16112311200627
Apul,lncRNA_23710,FUN_033893,2041,12.810998325964,5,2.73752914622505,22.7282220314042,8.27599456830247,0.364128551580819,4.56853209754419
Apul,lncRNA_23711,FUN_033893,5494,0.833333333333334,5,2.73752914622505,22.7282220314042,8.27599456830247,0.364128551580819,4.56853209754419
Apul,lncRNA_23712,FUN_033895,3649,0.202020202020202,5,1.56493069490119,2.28248543058464,2.22794284824085,0.976103863966475,1.71478860768482
Apul,lncRNA_23713,FUN_033896,5128,4.80393665024727,5,1.6601800647548,0.684542717645272,0.759115586774981,1.10893822577827,0.752357013650278
Apul,lncRNA_23714,FUN_033896,2397,,,1.6601800647548,0.684542717645272,0.759115586774981,1.10893822577827,0.752357013650278
Apul,lncRNA_23715,FUN_033910,0,0.959077537924178,5,2.02525257746024,8.80353588146923,1.76275057802367,0.20023211147854,3.29330218582122
Apul,lncRNA_23716,FUN_033910,0,0,4,2.02525257746024,8.80353588146923,1.76275057802367,0.20023211147854,3.29330218582122
Apul,lncRNA_23717,FUN_033918,2303,1.73725984625121,5,1.48786894396972,0.012717786934655,0.0284378361092473,2.23606797749979,0.0182321957439289
Apul,lncRNA_23718,FUN_033918,596,0.62529761904762,5,1.48786894396972,0.012717786934655,0.0284378361092473,2.23606797749979,0.0182321957439289
Apul,lncRNA_23719,FUN_033933,19502,1.32240890722649,5,1.79672181805032,2.37145951713993,0.956821531968478,0.403473694175661,1.75337327458365
Apul,lncRNA_23720,FUN_033933,7110,1.26035269340223,5,1.79672181805032,2.37145951713993,0.956821531968478,0.403473694175661,1.75337327458365
Apul,lncRNA_23721,FUN_033933,4835,1.55992041264244,5,1.79672181805032,2.37145951713993,0.956821531968478,0.403473694175661,1.75337327458365
Apul,lncRNA_23722,FUN_033933,1544,3.36363636363636,5,1.79672181805032,2.37145951713993,0.956821531968478,0.403473694175661,1.75337327458365
Apul,lncRNA_23723,FUN_033933,13067,2.45321941485624,5,1.79672181805032,2.37145951713993,0.956821531968478,0.403473694175661,1.75337327458365
Apul,lncRNA_23724,FUN_033934,10832,1.32851447069112,5,1.47188831340697,1.02460458331949,0.851154377788972,0.830714981804417,1.01764016904022
Apul,lncRNA_23725,FUN_033934,2493,0.992294742294742,5,1.47188831340697,1.02460458331949,0.851154377788972,0.830714981804417,1.01764016904022
Apul,lncRNA_23726,FUN_033934,4500,2.02203252542885,5,1.47188831340697,1.02460458331949,0.851154377788972,0.830714981804417,1.01764016904022
Apul,lncRNA_23727,FUN_033934,5010,2.65478332583595,5,1.47188831340697,1.02460458331949,0.851154377788972,0.830714981804417,1.01764016904022
Apul,lncRNA_23728,FUN_033935,0,,,1.2884219987816,0.0674463113443334,0.0938022488242435,1.39076914592638,0.0941635093725706
Apul,lncRNA_23729,FUN_033935,3791,2.06207791962109,5,1.2884219987816,0.0674463113443334,0.0938022488242435,1.39076914592638,0.0941635093725706
Apul,lncRNA_23730,FUN_033935,8393,2.9864809047162,5,1.2884219987816,0.0674463113443334,0.0938022488242435,1.39076914592638,0.0941635093725706
Apul,lncRNA_23731,FUN_033936,2469,1.37985397508236,5,1.68549667773241,1.29110706140562,0.661271433327099,0.51217397309188,1.19604487608043
Apul,lncRNA_23732,FUN_033936,467,1.36867445152807,5,1.68549667773241,1.29110706140562,0.661271433327099,0.51217397309188,1.19604487608043
Apul,lncRNA_23733,FUN_033939,7500,1.75708394744697,5,25.8578825166783,9.94937388460741,4.24036806857371,0.426194463868118,3.45277646979164
Apul,lncRNA_23734,FUN_033939,10951,1.75157461412622,5,25.8578825166783,9.94937388460741,4.24036806857371,0.426194463868118,3.45277646979164
Apul,lncRNA_23735,FUN_033939,13094,1.57067734953196,5,25.8578825166783,9.94937388460741,4.24036806857371,0.426194463868118,3.45277646979164
Apul,lncRNA_23736,FUN_033943,19608,2.82036290797691,5,2.73096287159625,44.662862862854,16.290399309611,0.364741493612576,5.51294940798842
Apul,lncRNA_23737,FUN_033943,14334,4.32727037962639,5,2.73096287159625,44.662862862854,16.290399309611,0.364741493612576,5.51294940798842
Apul,lncRNA_23738,FUN_033943,1609,1.03776048512891,5,2.73096287159625,44.662862862854,16.290399309611,0.364741493612576,5.51294940798842
Apul,lncRNA_23739,FUN_033945,19318,,,16.3909688329733,3.77514410012008,1.37633369986289,0.364577791830279,2.25554427019379
Apul,lncRNA_23740,FUN_033945,25973,5.34957462817028,5,16.3909688329733,3.77514410012008,1.37633369986289,0.364577791830279,2.25554427019379
Apul,lncRNA_23741,FUN_033945,27441,1.40057001869891,5,16.3909688329733,3.77514410012008,1.37633369986289,0.364577791830279,2.25554427019379
Apul,lncRNA_23742,FUN_033945,33495,2.67489393776159,5,16.3909688329733,3.77514410012008,1.37633369986289,0.364577791830279,2.25554427019379
Apul,lncRNA_23743,FUN_033949,37856,1.60636955159438,5,9.0288666855958,0,0,,0
Apul,lncRNA_23744,FUN_033949,29000,1.55747334405522,5,9.0288666855958,0,0,,0
Apul,lncRNA_23745,FUN_033950,28726,3.8388830794002,5,11.9583443442552,9.79622227471241,1.84137114906701,0.187967473320839,3.43245467959508
Apul,lncRNA_23746,FUN_033960,2002,3.27800671550671,4,1.44124406007597,0.927934366473156,0.0967429354691539,0.104256226479518,0.947055938095132
Apul,lncRNA_23747,FUN_033979,446,1.89945111619831,5,2.4764560411154,166.078497406643,60.2884657511637,0.363011869041344,7.38438226380265
Apul,lncRNA_23748,FUN_033991,3283,18.5314635403998,5,1.32142025083549,0,0,,0
Apul,lncRNA_23749,FUN_033991,10595,2.08516420513496,5,1.32142025083549,0,0,,0
Apul,lncRNA_23750,FUN_033991,14674,,,1.32142025083549,0,0,,0
Apul,lncRNA_23751,FUN_033991,34553,2.39201685160581,5,1.32142025083549,0,0,,0
Apul,lncRNA_23752,FUN_033991,35894,1.75922928146317,5,1.32142025083549,0,0,,0
Apul,lncRNA_23753,FUN_033991,37053,7.06541422079409,5,1.32142025083549,0,0,,0
Apul,lncRNA_23754,FUN_033991,50656,1.84272004862942,5,1.32142025083549,0,0,,0
Apul,lncRNA_23755,FUN_034000,3346,4.46189235363036,5,2.97025990379378,120.505154799074,31.6500175576416,0.262644511850251,6.92487371056304
Apul,lncRNA_23756,FUN_034000,4339,0.625,4,2.97025990379378,120.505154799074,31.6500175576416,0.262644511850251,6.92487371056304
Apul,lncRNA_23757,FUN_034000,6226,,,2.97025990379378,120.505154799074,31.6500175576416,0.262644511850251,6.92487371056304
Apul,lncRNA_23758,FUN_034002,5358,2.29879148629149,5,1.52715292048902,2.54618193678973,3.21874233750831,1.26414467520988,1.82626655557415
Apul,lncRNA_23759,FUN_034007,575,1.37279790789653,5,14.3602345052189,14.3027677462929,3.98997149756208,0.278964992534136,3.93572070550004
Apul,lncRNA_23760,FUN_034007,0,,,14.3602345052189,14.3027677462929,3.98997149756208,0.278964992534136,3.93572070550004
Apul,lncRNA_23761,FUN_034007,6828,0.923351158645277,5,14.3602345052189,14.3027677462929,3.98997149756208,0.278964992534136,3.93572070550004
Apul,lncRNA_23762,FUN_034008,4480,1.17142598388707,5,1.77059210028094,1.29869040533393,0.938571228494524,0.722705907920521,1.20081217255186
Apul,lncRNA_23763,FUN_034008,0,1.29634969695352,5,1.77059210028094,1.29869040533393,0.938571228494524,0.722705907920521,1.20081217255186
Apul,lncRNA_23764,FUN_034018,0,7.87140637140637,5,6.64967768152556,10.4591146547927,3.64881226365339,0.348864352680308,3.51842367890531
Apul,lncRNA_23765,FUN_034018,0,3.71820224301842,4,6.64967768152556,10.4591146547927,3.64881226365339,0.348864352680308,3.51842367890531
Apul,lncRNA_23766,FUN_034018,10181,1.46853087859717,5,6.64967768152556,10.4591146547927,3.64881226365339,0.348864352680308,3.51842367890531
Apul,lncRNA_23767,FUN_034018,14332,76.801104445875,5,6.64967768152556,10.4591146547927,3.64881226365339,0.348864352680308,3.51842367890531
Apul,lncRNA_23768,FUN_034025,1108,19.5910842969666,5,1.26149360153937,0.00635889346732751,0.0142189180546237,2.23606797749979,0.00914489906869991
Apul,lncRNA_23769,FUN_034029,4112,5.39957241312697,5,53.1656000053134,30.3246412114174,3.9197831097091,0.129260659091765,4.96922608007781
Apul,lncRNA_23770,FUN_034029,6358,1.74647424577307,5,53.1656000053134,30.3246412114174,3.9197831097091,0.129260659091765,4.96922608007781
Apul,lncRNA_23771,FUN_034030,13846,1.71982594920995,5,1.7053674246491,5.50154169495912,2.3508796086034,0.427312876817317,2.70078186151681
Apul,lncRNA_23772,FUN_034030,267,2.37841149384076,5,1.7053674246491,5.50154169495912,2.3508796086034,0.427312876817317,2.70078186151681
Apul,lncRNA_23773,FUN_034041,3178,1.61504120879121,5,1.52696346016645,0.0456115556510587,0.063626422688153,1.39496278475817,0.0643469903817472
Apul,lncRNA_23774,FUN_034041,1891,0.416666666666666,5,1.52696346016645,0.0456115556510587,0.063626422688153,1.39496278475817,0.0643469903817472
Apul,lncRNA_23775,FUN_034041,754,2.30337248638973,5,1.52696346016645,0.0456115556510587,0.063626422688153,1.39496278475817,0.0643469903817472
Apul,lncRNA_23776,FUN_034057,494,2.94079049982276,5,1.83835144204682,50.3317194477331,12.969269788328,0.257675873795567,5.68177868189543
Apul,lncRNA_23777,FUN_034085,2095,17.3199472096531,4,36.5356272237681,38.0040319963241,6.43001904693437,0.169193075291493,5.2855513634887
Apul,lncRNA_23778,FUN_034086,542,1.31795597533184,5,1.61042900595356,0.491348419729666,0.683006172967709,1.39006486139406,0.576617349971195
Apul,lncRNA_23779,FUN_034095,6418,11.7306760675266,5,12.5506851359423,7.19525439631576,5.56758415799331,0.773785588574063,3.03478873402353
Apul,lncRNA_23780,FUN_034107,29189,1.97453012564393,5,1.54409264319634,10.1081206527281,5.27481043461077,0.52183888734917,3.47354284731764
Apul,lncRNA_23781,FUN_034107,17899,6.82243955138836,5,1.54409264319634,10.1081206527281,5.27481043461077,0.52183888734917,3.47354284731764
Apul,lncRNA_23782,FUN_034107,2189,0.317460317460318,5,1.54409264319634,10.1081206527281,5.27481043461077,0.52183888734917,3.47354284731764
Apul,lncRNA_23783,FUN_034107,11292,0.880042204254792,5,1.54409264319634,10.1081206527281,5.27481043461077,0.52183888734917,3.47354284731764
Apul,lncRNA_23784,FUN_034107,21870,3.97862191128445,5,1.54409264319634,10.1081206527281,5.27481043461077,0.52183888734917,3.47354284731764
Apul,lncRNA_23785,FUN_034117,20782,3.17714996974206,5,1.45016099594221,19.0437243207412,5.21487963696589,0.273837173293156,4.32507869522934
Apul,lncRNA_23786,FUN_034117,2122,1.85612549432319,5,1.45016099594221,19.0437243207412,5.21487963696589,0.273837173293156,4.32507869522934
Apul,lncRNA_23787,FUN_034119,2529,2.28388866687449,5,2.45719785570537,0.0872402199805767,0.195075062248605,2.23606797749979,0.120670731428809
Apul,lncRNA_23788,FUN_034123,13191,1.53497353472552,5,2.27282973689878,7.483743341397,4.04412581278656,0.540388095676146,3.08470097568993
Apul,lncRNA_23789,FUN_034123,13856,1.58157932538738,5,2.27282973689878,7.483743341397,4.04412581278656,0.540388095676146,3.08470097568993
Apul,lncRNA_23790,FUN_034125,5858,4.25800346275942,5,1.47401546024521,9.10552965123524,3.13422477179972,0.344211143321524,3.33707303314984
Apul,lncRNA_23791,FUN_034125,2168,1.41164290797207,5,1.47401546024521,9.10552965123524,3.13422477179972,0.344211143321524,3.33707303314984
Apul,lncRNA_23792,FUN_034129,15005,3.55418533223546,5,90.2115483056447,93.1536778178817,36.1749697029673,0.38833646239594,6.5569455451808
Apul,lncRNA_23793,FUN_034129,3439,1.78258258258258,5,90.2115483056447,93.1536778178817,36.1749697029673,0.38833646239594,6.5569455451808
Apul,lncRNA_23794,FUN_034141,0,0.714285714285714,5,1.83979681794497,0.0327260385008962,0.0522793769224982,1.59748565109909,0.0464575869072109
Apul,lncRNA_23795,FUN_034146,5252,0.758626702266619,5,26.0720428522286,1.1569792572437,0.918892766806368,0.794217148711438,1.10901230277767
Apul,lncRNA_23796,FUN_034154,0,2.17614651430441,5,21.3800498078995,0.0763067216079301,0.170627016655484,2.23606797749979,0.106089269980913
Apul,lncRNA_23797,FUN_034164,2166,2.48833491105523,5,1.41964512102232,21.5148544085385,7.10102290744309,0.330052101334459,4.49280524346392
Apul,lncRNA_23798,FUN_034166,195,,,13.8841363462487,0.0232672256590102,0.0140235459841959,0.602716722213303,0.0331829532834706
Apul,lncRNA_23799,FUN_034175,2552,3.87761940960693,5,1.98911700381314,0.288163966801629,0.35917648498702,1.24643094337425,0.36531624177224
