lncRNA_id,mean_meth_body,n_samples,species,mean_rpm,sd_rpm,cv_rpm,log2_rpm,genomic_context,meth_class
lncRNA_4459,2.91581137975592,5,Peve,660.077301922693,1391.78226396751,2.10851404814783,9.36867517040313,intergenic,Low (<10%)
lncRNA_4460,2.91581137975592,5,Peve,660.077301922693,1391.78226396751,2.10851404814783,9.36867517040313,intergenic,Low (<10%)
lncRNA_4462,6.95571659330815,5,Peve,88.0197376882248,79.6892074120191,0.905356111083705,6.47605334453786,intron,Low (<10%)
lncRNA_4466,1.55651016298479,4,Peve,90.9146914525181,39.1373873744856,0.430484740686008,6.52222357219815,intergenic,Low (<10%)
lncRNA_4467,3.33842083842084,4,Peve,55.3751737892982,19.850033505121,0.358464491337762,5.81698807069791,intergenic,Low (<10%)
lncRNA_4471,1.72368673347188,5,Peve,7.61526296374605,8.47472844442004,1.11286090641461,3.10689483251551,intergenic,Low (<10%)
lncRNA_4473,4.44807084144623,5,Peve,18.7918879831453,17.725022416091,0.943227334687651,4.30683733506478,intergenic,Low (<10%)
lncRNA_4475,5.78119669214272,5,Peve,16.7401852160334,24.4403792365607,1.45998260599603,4.14894916703243,exon,Low (<10%)
lncRNA_4476,1.21410843377755,4,Peve,24.3778559768166,5.74444358011451,0.23564187045725,4.66549828454422,intergenic,Low (<10%)
lncRNA_4478,0.674603174603175,4,Peve,12.8792744921272,13.9263109924489,1.0812962330263,3.7948602511345,intergenic,Low (<10%)
lncRNA_4480,1.88061108421976,5,Peve,723.461065394145,369.611548547188,0.51089348995695,9.5007643470902,intergenic,Low (<10%)
lncRNA_4483,5.22055456798103,4,Peve,38.8186685151746,24.1505214701484,0.622136780933321,5.31537307489427,intron,Low (<10%)
lncRNA_4485,2.39263399045856,5,Peve,29.5059421780485,27.8875774223124,0.94515122594729,4.93101838398308,intergenic,Low (<10%)
lncRNA_4487,6.36498832246808,4,Peve,30.8635476117795,59.4243587493376,1.92538976713933,4.99383499693548,intron,Low (<10%)
lncRNA_4488,1.66666666666667,4,Peve,10.4405362702297,14.7952222501356,1.41709409049447,3.5160827742998,intergenic,Low (<10%)
lncRNA_4489,2.01683422533868,5,Peve,125.106482423318,24.9368126094519,0.199324704255325,6.97849862816567,intron,Low (<10%)
lncRNA_4494,3.08008061636949,5,Peve,22.7122511104781,8.94223701010347,0.393718657239486,4.56756072572755,intron,Low (<10%)
lncRNA_4495,2.85908185314474,4,Peve,12.481107859581,17.9466247871631,1.43790318848872,3.75286715504575,intergenic,Low (<10%)
lncRNA_4496,1.06523033698099,5,Peve,155.29127343041,146.041202304736,0.940434057102256,7.28809341705573,exon,Low (<10%)
lncRNA_4497,1.51736337287466,5,Peve,428.753164848604,370.218655715463,0.863477371289352,8.74736445401459,intron,Low (<10%)
lncRNA_450,1.1112875341048,5,Peve,244.263033324109,105.635460602562,0.432466014873384,7.93818599334441,intron,Low (<10%)
lncRNA_4504,7.70703301863703,4,Peve,8.7379355710881,12.5307706043957,1.434065346723,3.28361595536375,intergenic,Low (<10%)
lncRNA_4505,1.78266095084767,4,Peve,339.634732673338,257.052721471219,0.756850512454666,8.41208173606787,intergenic,Low (<10%)
lncRNA_4506,1.32840088445728,5,Peve,86.111758890009,77.8736230587468,0.904332045501652,6.44479557085575,intergenic,Low (<10%)
lncRNA_4507,1.42343029920047,5,Peve,99.7731242189149,42.505907006967,0.426025619020446,6.65496711902916,intergenic,Low (<10%)
lncRNA_4508,1.42343029920047,5,Peve,98.8151236513505,42.3218243459663,0.428292985750748,6.64118651930524,intergenic,Low (<10%)
lncRNA_4509,1.42343029920047,5,Peve,98.8151236513505,42.3218243459663,0.428292985750748,6.64118651930524,intergenic,Low (<10%)
lncRNA_451,1.31578947368421,4,Peve,4.51011148313236,7.71070944059108,1.70964941097993,2.46208150836724,intergenic,Low (<10%)
lncRNA_4510,1.42343029920047,5,Peve,98.8151236513505,42.3218243459663,0.428292985750748,6.64118651930524,intergenic,Low (<10%)
lncRNA_4511,1.50321360811162,4,Peve,102.750641729501,54.4875231006386,0.530288883684846,6.69697644977265,intergenic,Low (<10%)
lncRNA_4513,2.16758837930739,4,Peve,4.26868726469512,8.54933005101873,2.00280074900951,2.39744354770082,intergenic,Low (<10%)
lncRNA_4514,0,4,Peve,271.435167971934,75.4966580850823,0.278138822795758,8.08976913902718,intergenic,Low (<10%)
lncRNA_4515,0,4,Peve,174.498233182368,54.1042067168618,0.310055899880186,7.45531269613438,intergenic,Low (<10%)
lncRNA_4516,4.34207499424891,4,Peve,22.5333256308959,9.79790689850402,0.43481850211537,4.55663330546988,intron,Low (<10%)
lncRNA_4518,51.6969196427324,5,Peve,49.1081416178086,96.6157740027668,1.96740847484504,5.64697312779578,intergenic,High (>=50%)
lncRNA_4519,51.6969196427324,5,Peve,49.1081416178086,96.6157740027668,1.96740847484504,5.64697312779578,intergenic,High (>=50%)
lncRNA_452,0.941070310265357,4,Peve,2775.3711311402,1182.4159731286,0.426038867329008,11.4389847175881,intron,Low (<10%)
lncRNA_4521,1.77690168184245,4,Peve,5.11744412149932,11.4429529267292,2.23606797749979,2.61292901837185,intron,Low (<10%)
lncRNA_4522,1.61039210417899,5,Peve,390.407825414179,276.277220128484,0.707663120828546,8.61252878982061,exon,Low (<10%)
lncRNA_4523,1.4987164776246,5,Peve,156.937972047281,189.071525453316,1.20475320909814,7.30321426089889,intron,Low (<10%)
lncRNA_4524,1.26708978162063,5,Peve,4.95891189465889,9.56881849813955,1.92962059044563,2.5750489166782,intron,Low (<10%)
lncRNA_4527,0,4,Peve,9.79886403242095,7.25137012270739,0.740021506443521,3.43280765348091,intergenic,Low (<10%)
lncRNA_4528,4.90325428729994,5,Peve,4.75065077166566,6.94615520532216,1.46214814331358,2.52372522769693,intergenic,Low (<10%)
lncRNA_453,0,4,Peve,159.994879774771,78.4847630718897,0.490545467344799,7.33087099587231,intergenic,Low (<10%)
lncRNA_4534,1.14516345190369,5,Peve,11.6340552283734,19.4455496139756,1.67143349694192,3.65924587881372,intergenic,Low (<10%)
lncRNA_4536,1.00763968731365,4,Peve,91.6456537707863,102.068552125724,1.11373041629455,6.53365139245229,intron,Low (<10%)
lncRNA_4538,1.15345406751039,5,Peve,6.82602582651845,14.5843599829298,2.13658142432907,2.96827987125693,intergenic,Low (<10%)
lncRNA_4539,5.95764048025273,5,Peve,77.2025571964996,55.1800302437547,0.714743555751759,6.28914387881883,intron,Low (<10%)
lncRNA_4540,5.59965411743194,5,Peve,36.140381208576,29.8905799882902,0.827068752146901,5.21491671804706,intron,Low (<10%)
lncRNA_4542,5.32103258718228,5,Peve,362.30352693005,477.912803928573,1.31909509128473,8.5050315611978,intergenic,Low (<10%)
lncRNA_4544,64.9083910620112,4,Peve,13.0154893339596,25.1550863578146,1.93270385095555,3.80895021009993,intron,High (>=50%)
lncRNA_4546,5.4101696752319,4,Peve,310.263776439616,127.724148814966,0.411663102540183,8.28199388161014,intergenic,Low (<10%)
lncRNA_4547,1.82628319236942,5,Peve,26.657993615929,19.4706278825637,0.730386095933691,4.78962459825438,intergenic,Low (<10%)
lncRNA_4548,1.46153846153846,4,Peve,95.9337342070279,108.084567663648,1.12665861031113,6.59892692465181,exon,Low (<10%)
lncRNA_4549,1.71807667838066,5,Peve,210.525346145428,147.590267647488,0.70105700026036,7.72468673523537,intron,Low (<10%)
lncRNA_4550,1.60184707163729,5,Peve,7.69000117151238,14.0074790606237,1.8215184560068,3.11935637153162,intergenic,Low (<10%)
lncRNA_4554,0.854363903596639,5,Peve,62.3344496684758,71.5443809607973,1.1477502623558,5.98491853682527,exon,Low (<10%)
lncRNA_4555,0.986143402273355,5,Peve,91.3955729406192,18.4699105979192,0.202087584810255,6.52975182261502,intergenic,Low (<10%)
lncRNA_4556,86.9576879576879,5,Peve,15.9342560610877,21.0059315581156,1.31828756093692,4.08187270406639,intron,High (>=50%)
lncRNA_4557,1.07743329628616,5,Peve,56.4513231762218,25.8830384787756,0.458501891939319,5.84426821522247,intron,Low (<10%)
lncRNA_4558,1.7676032936292,4,Peve,23.5509097434085,12.1128339038812,0.514325520154113,4.61770458003777,intron,Low (<10%)
lncRNA_4560,1.49005781748586,4,Peve,33.5486648076906,9.20228609022175,0.274296641698606,5.11055805115806,intergenic,Low (<10%)
lncRNA_4565,3.60119047619048,4,Peve,4.71601849164572,6.71096057338581,1.42301404993939,2.51501058364199,intergenic,Low (<10%)
lncRNA_4569,84.093808968809,5,Peve,71.1249805985196,24.3056523408013,0.34173158482812,6.17242712056336,TE_intergenic,High (>=50%)
lncRNA_4570,0.994620679034058,4,Peve,9.74751261237966,21.7961008128175,2.23606797749979,3.42593089823551,intergenic,Low (<10%)
lncRNA_4571,0.478778467908903,4,Peve,22.7166155729206,11.2394376687488,0.494767261112027,4.56782624286006,intergenic,Low (<10%)
lncRNA_4576,2.05165706198703,5,Peve,15.3080239402334,9.54060627495677,0.623242184112451,4.02751007470914,intergenic,Low (<10%)
lncRNA_4577,1.46298106609892,4,Peve,4.11535007945778,6.86759398749086,1.66877516004561,2.35483297713872,intron,Low (<10%)
lncRNA_4578,1.86804530930478,4,Peve,4.522059572489,7.18130537306401,1.58806076256783,2.46520645193737,intergenic,Low (<10%)
lncRNA_4579,0.923980703392467,4,Peve,4.87652330404251,10.22930175348,2.09766284619211,2.55496287352031,intron,Low (<10%)
lncRNA_4582,2.83025005426023,5,Peve,285.956541537724,91.4552486018739,0.319822194344901,8.16468845261505,intergenic,Low (<10%)
lncRNA_4583,2.53648065893062,5,Peve,629.526549265199,768.120599414192,1.22015600503388,9.30041330844375,intergenic,Low (<10%)
lncRNA_4584,81.2782795082675,5,Peve,150.105352892743,49.2612332038424,0.32817772487462,7.23941095851722,intron,High (>=50%)
lncRNA_4586,1.27163314268578,5,Peve,308.093677454959,245.473727049071,0.79675029061561,8.27190033378754,exon,Low (<10%)
lncRNA_4587,7.70766658625919,5,Peve,9.72954201864123,14.721725194355,1.51309539196697,3.42351659208746,intergenic,Low (<10%)
lncRNA_459,0.618032329988852,5,Peve,221.90692575008,132.658459846353,0.597811264330513,7.80029763181013,intron,Low (<10%)
lncRNA_4593,0.815998011650187,5,Peve,179.201123672345,162.327984751915,0.90584244911722,7.49346419710523,intron,Low (<10%)
lncRNA_4594,2.25169392032762,5,Peve,318.295923763988,198.757995544125,0.624444049404481,8.31875032488436,intron,Low (<10%)
lncRNA_4595,1.8483257114989,5,Peve,236.581318568643,143.811499777046,0.60787343923489,7.89227758875863,intron,Low (<10%)
lncRNA_4599,61.0182709447416,4,Peve,21.8791308241659,14.1123238284302,0.645013000829216,4.51596034020803,intergenic,High (>=50%)
lncRNA_4600,85.9711367064308,4,Peve,184.100760511116,93.5420987040561,0.508102728333966,7.53216701250002,intergenic,High (>=50%)
lncRNA_4601,1.1153931802946,4,Peve,5.54384979722253,12.058746744974,2.17515755044725,2.71013963408511,intron,Low (<10%)
lncRNA_4602,83.7696504884005,4,Peve,6.28753780082035,12.8484753147178,2.04348279433667,2.86543146166334,intergenic,High (>=50%)
lncRNA_4603,1.72722727919734,4,Peve,56.8100739635545,27.8510011731848,0.49024757811532,5.85324901306096,intergenic,Low (<10%)
lncRNA_4604,0.875472606385253,4,Peve,7.79801008990374,17.436880650254,2.23606797749979,3.13717725578836,intergenic,Low (<10%)
lncRNA_4605,2.90856481481482,4,Peve,55.0067699210659,54.038005080791,0.982388261632794,5.80752932100809,exon,Low (<10%)
lncRNA_4608,1.49916941941192,4,Peve,62.0262743504569,39.0078428050257,0.628892243061805,5.97788147862564,intergenic,Low (<10%)
lncRNA_4609,2.43686681825227,5,Peve,51.7398319380199,17.2330172747507,0.333070607871213,5.72082106877145,intergenic,Low (<10%)
lncRNA_4612,8.79993118976189,5,Peve,78.2437179368331,44.4992977008251,0.568726779276386,6.30822466470587,intergenic,Low (<10%)
lncRNA_4614,8.70357741973766,5,Peve,37.4925169129022,20.8624684152581,0.556443528817314,5.26650610272214,intergenic,Low (<10%)
lncRNA_4616,54.1619179919109,5,Peve,40.0936234536704,13.5824007390367,0.338767104817345,5.36084264145922,intron,High (>=50%)
lncRNA_4617,54.1619179919109,5,Peve,38.0543949119608,12.279177208868,0.322674351734562,5.28741300332936,intron,High (>=50%)
lncRNA_4618,2.0406116112743,4,Peve,34.822581434126,11.1755214917592,0.320927427878946,5.16279739893435,intergenic,Low (<10%)
lncRNA_4622,1.68224111990011,5,Peve,32.7428778589884,50.7323072732074,1.54941503589553,5.07651111818189,intergenic,Low (<10%)
lncRNA_4623,1.67133840535915,5,Peve,57.6368520116598,32.2780127463669,0.56002386701892,5.87373574765862,intergenic,Low (<10%)
lncRNA_4627,77.9169055788318,4,Peve,597.160308609131,315.90828181899,0.529017547322903,9.22438837226044,intergenic,High (>=50%)
lncRNA_4628,77.9169055788318,4,Peve,597.160308609131,315.90828181899,0.529017547322903,9.22438837226044,intergenic,High (>=50%)
lncRNA_4629,77.9169055788318,4,Peve,588.522228241857,317.705069579124,0.539835293100537,9.20340240157129,intergenic,High (>=50%)
lncRNA_463,2.24288259205408,5,Peve,338.249545257654,138.946279522222,0.41078038823787,8.4062030715796,intergenic,Low (<10%)
lncRNA_4631,1.1743636955204,5,Peve,349.78777795661,215.840518570552,0.617061350260577,8.45445467248165,exon,Low (<10%)
lncRNA_4633,0.973947927072927,4,Peve,56.9528872158397,35.303111714859,0.619865180514334,5.85680863305117,intron,Low (<10%)
lncRNA_4634,2.09985942542656,4,Peve,6.57957101335628,14.7123680486518,2.23606797749979,2.92211619741784,intron,Low (<10%)
lncRNA_4635,1.15071823923592,5,Peve,18.7564018660807,20.65081849111,1.10100106825154,4.30424831495573,intron,Low (<10%)
lncRNA_4637,8.36614580831853,5,Peve,78.5269461412721,44.0211825915737,0.560586967337026,6.31337186695247,intergenic,Low (<10%)
lncRNA_4639,1.60645925894583,4,Peve,30.1469823872373,17.7107935945218,0.587481472176123,4.96102049229872,intron,Low (<10%)
lncRNA_464,3.36235395058924,4,Peve,21.6844935170268,15.9222810763938,0.734270369925471,4.50363454348363,intergenic,Low (<10%)
lncRNA_4640,0.521223777848861,5,Peve,5.92825806947582,9.54884567015681,1.61073380380033,2.79249266976134,intergenic,Low (<10%)
lncRNA_4641,2.51442050778451,5,Peve,38.1905914204214,24.7122648190148,0.647077300976297,5.29243543952616,intron,Low (<10%)
lncRNA_4642,1.2178339761554,5,Peve,6.57957101335628,14.7123680486518,2.23606797749979,2.92211619741784,intergenic,Low (<10%)
lncRNA_4643,4.92424242424243,4,Peve,21.5328563447831,10.2284047509251,0.475013838719229,4.49395830119292,intergenic,Low (<10%)
lncRNA_4646,0,4,Peve,6.4865800263505,6.1254835738649,0.94433176635165,2.90430682605284,intergenic,Low (<10%)
lncRNA_4647,0,5,Peve,112.763254977771,188.212411006483,1.66909345640638,6.82989083861674,exon,Low (<10%)
lncRNA_4648,2.08701496026181,5,Peve,98.1262057364483,39.7200206525968,0.404785045488039,6.63119460424789,intergenic,Low (<10%)
lncRNA_4650,0.486111111111111,4,Peve,241.870973679438,296.866743981952,1.22737647873119,7.92404626875217,intergenic,Low (<10%)
lncRNA_4651,0,4,Peve,5.93511110946535,9.38480804735788,1.58123544349337,2.7939189965778,intergenic,Low (<10%)
lncRNA_4653,1.85246528017319,4,Peve,309.666528431618,166.90723593033,0.538990238227142,8.27922300198764,intergenic,Low (<10%)
lncRNA_4654,2.02171602091326,4,Peve,277.751966937699,19.9177135257609,0.0717104319561073,8.1228381748301,intron,Low (<10%)
lncRNA_4655,3.47508212673444,4,Peve,109.109321084863,8.32175541463963,0.0762698853947328,6.78279279231649,intron,Low (<10%)
lncRNA_4656,4.4495249174445,5,Peve,9.25380301997621,14.5984502440268,1.57756224251944,3.35808718320107,intergenic,Low (<10%)
lncRNA_4657,53.2910550768817,5,Peve,57.2882578905936,74.6433450616483,1.3029431826012,5.86513337815538,intergenic,High (>=50%)
lncRNA_4658,50.6921019457553,5,Peve,216.166317938331,285.189267720102,1.31930483176136,7.76265655115146,exon,High (>=50%)
lncRNA_466,2.77777777777778,4,Peve,510.376562419603,83.1523326301772,0.162923493657246,8.99824222979139,intergenic,Low (<10%)
lncRNA_4663,72.6735607183751,4,Peve,21.3893111652263,26.0331264184638,1.21710915407071,4.48473823746826,intergenic,High (>=50%)
lncRNA_4665,94.3465120240844,5,Peve,642.909858449831,98.1755422531709,0.152704988052119,9.33071492800644,intron,High (>=50%)
lncRNA_4666,94.3465120240844,5,Peve,642.909858449831,98.1755422531709,0.152704988052119,9.33071492800644,intron,High (>=50%)
lncRNA_4667,94.0288057231144,4,Peve,420.679183324156,61.88859618487,0.147115898856306,8.7200019928566,intergenic,High (>=50%)
lncRNA_4668,72.0299217847137,5,Peve,980.502009576836,191.657156451234,0.195468397391607,9.93884741131596,intergenic,High (>=50%)
lncRNA_4669,0,4,Peve,23.4431545039941,22.9722768211892,0.979914064776364,4.61135857863619,intergenic,Low (<10%)
lncRNA_467,1.84199636233653,5,Peve,99.4937931654081,117.972756762956,1.18572981298267,6.65096258823354,intergenic,Low (<10%)
lncRNA_4670,1.73685515873016,4,Peve,57.0257526771993,43.4311681062372,0.761606222930265,5.85862142640146,intergenic,Low (<10%)
lncRNA_4671,0.868055555555556,5,Peve,14.9059024068749,11.0013393586445,0.738052555179116,3.99149031907485,intergenic,Low (<10%)
lncRNA_4673,0,4,Peve,12.4848270463522,12.7745232512313,1.02320386208024,3.7532651128665,intergenic,Low (<10%)
lncRNA_4674,0.737121958414035,4,Peve,6.51087326894707,6.973715733506,1.07108761688949,2.90898065574702,TE_intergenic,Low (<10%)
lncRNA_4675,0.996967540367371,4,Peve,10.9696115408166,21.9766440711854,2.00341133224389,3.58130442701578,intergenic,Low (<10%)
lncRNA_4676,66.741709262547,4,Peve,67.4533109018005,33.4660195770421,0.496136055141347,6.09704841732146,intergenic,High (>=50%)
lncRNA_4677,75.954810585768,4,Peve,65.284696346966,31.2944624476502,0.479353726045241,6.05060391767078,intergenic,High (>=50%)
lncRNA_4678,9.49864938575846,4,Peve,5.26419100982818,7.3554009565952,1.39725191256601,2.64712820444416,intergenic,Low (<10%)
lncRNA_468,63.9354185964908,5,Peve,207.314160728976,100.679516989701,0.485637433717422,7.70261710365676,intron,High (>=50%)
lncRNA_4683,1.33516712969412,5,Peve,14.5865617022156,10.3240131439629,0.707775646840391,3.96223080853944,intergenic,Low (<10%)
lncRNA_4684,1.99907770814866,5,Peve,8.59675223816872,11.2017629043287,1.30302265250754,3.26254624722503,TE_intergenic,Low (<10%)
lncRNA_4685,0.543478260869565,4,Peve,25.7360765176602,5.95797389240512,0.231502804567617,4.74071586234475,intergenic,Low (<10%)
lncRNA_4687,1.19396316879154,5,Peve,15.2842613464033,12.966879546998,0.848381171527757,4.02540637550239,intergenic,Low (<10%)
lncRNA_4689,3.76053422928423,4,Peve,18.2528785768783,29.5336076118484,1.61802465772493,4.26700226007737,TE_intergenic,Low (<10%)
lncRNA_469,64.0449421364194,5,Peve,225.117934969219,131.554213345397,0.58437908718106,7.82093161647263,intron,High (>=50%)
lncRNA_4691,2.63873419698613,4,Peve,105.001374081744,50.2844231474556,0.478893001041198,6.72793915614875,intergenic,Low (<10%)
lncRNA_4694,1.24029437405379,5,Peve,45.4320788389074,34.8104203970885,0.766207958929613,5.53704996901708,intergenic,Low (<10%)
lncRNA_4695,1.31776601015625,5,Peve,33.4423480002669,28.0650812736264,0.839207859250866,5.10611159223519,intergenic,Low (<10%)
lncRNA_4696,3.64398310291966,5,Peve,30.6569147391271,23.1551624722452,0.755299829395178,4.98444875315923,intergenic,Low (<10%)
lncRNA_4697,2.36969388002109,4,Peve,21.9766779587241,32.0389425307634,1.45786103754798,4.52209831850546,intergenic,Low (<10%)
lncRNA_4698,2.36969388002109,4,Peve,21.9766779587241,32.0389425307634,1.45786103754798,4.52209831850546,intergenic,Low (<10%)
lncRNA_4699,1.95198867745469,4,Peve,8.43380941422991,13.2653194696439,1.57287399063844,3.23784045523228,intergenic,Low (<10%)
lncRNA_470,61.2586216352605,5,Peve,36.6666611136544,18.6713695919795,0.509219247809461,5.23521624900455,intron,High (>=50%)
lncRNA_4700,2.52842055508397,5,Peve,43.9874958573783,38.9524659120701,0.885534971992191,5.49145215918846,intergenic,Low (<10%)
lncRNA_4701,4.16858180393057,5,Peve,16.1060098130048,21.3923813250914,1.32822353726732,4.09643136761127,intergenic,Low (<10%)
lncRNA_4702,2.95775239067702,5,Peve,343.815233082439,120.52246409578,0.350544282215912,8.42967970030106,intergenic,Low (<10%)
lncRNA_4704,1.04166666666667,4,Peve,59.7266553887703,46.1752138337448,0.773108983471166,5.92425800767964,intergenic,Low (<10%)
lncRNA_4706,1.57390396062271,4,Peve,137.187429442734,51.7869533582348,0.377490514754867,7.11048257318923,intergenic,Low (<10%)
lncRNA_4707,1.08311656325364,4,Peve,97.6969666346578,60.5830069483498,0.620111442916162,6.62493384027435,exon,Low (<10%)
lncRNA_4708,1.08311656325364,4,Peve,92.3518217345726,59.1012459881387,0.639957554470349,6.54460627140193,exon,Low (<10%)
lncRNA_4709,1.76429365956036,5,Peve,86.7086731673806,65.3525679211178,0.753702778901514,6.4546476070771,intergenic,Low (<10%)
lncRNA_471,1.92188983855651,4,Peve,33.5337656744629,35.8766446969814,1.06986626689238,5.10993575382994,intergenic,Low (<10%)
lncRNA_4711,1.32892034502296,5,Peve,2493.14352682192,1455.89047553636,0.583957746464852,11.2843287728755,intron,Low (<10%)
lncRNA_4713,2.97951783052402,4,Peve,12.0866211766765,19.9008165278838,1.64651611372468,3.71002075207238,intron,Low (<10%)
lncRNA_4714,2.28636350652508,4,Peve,30.3190699145059,21.135450122756,0.697100873554302,4.9689694642962,intron,Low (<10%)
lncRNA_4719,64.5679087042372,4,Peve,7.78450229836354,11.6486027727468,1.49638375406422,3.13496055008988,intergenic,High (>=50%)
lncRNA_472,5.7260365648685,4,Peve,9.53993561357265,9.35050501532174,0.980143409146138,3.39779414874454,intergenic,Low (<10%)
lncRNA_4723,68.259751106213,5,Peve,1187.38648718764,205.146204399598,0.172771213596587,10.2147883905571,intergenic,High (>=50%)
lncRNA_4724,95.6813909774436,4,Peve,32.4895430513018,10.8312898377118,0.333377721582878,5.06563878618675,intron,High (>=50%)
lncRNA_4725,87.1664905986587,5,Peve,1594.07914766766,162.265695804015,0.101792747268183,10.6394122968119,intergenic,High (>=50%)
lncRNA_4726,0.924615912158409,5,Peve,3.89900504495186,8.71844032512698,2.23606797749979,2.29248877729606,intergenic,Low (<10%)
lncRNA_4727,0.997009256719635,4,Peve,9.27895529854693,11.2813797022862,1.21580278590769,3.36162173858313,intron,Low (<10%)
lncRNA_4728,57.6022533760772,4,Peve,133.400946263031,40.2876807994695,0.302004460448376,7.07039948536295,TE_intergenic,High (>=50%)
lncRNA_4730,1.09114471945998,5,Peve,7.57410499095235,11.3971379051088,1.50475045153496,3.09998608323827,intergenic,Low (<10%)
lncRNA_4732,89.5774215483295,4,Peve,10.1995935595665,10.358276555613,1.01555777640743,3.48537447179189,intergenic,High (>=50%)
lncRNA_4733,1.1185670147295,5,Peve,15.4068698817464,12.6578286145144,0.821570423562222,4.03622812125762,intergenic,Low (<10%)
lncRNA_4734,1.84681777466767,5,Peve,100.958258236925,43.2701517286942,0.428594475423192,6.67183482275499,intergenic,Low (<10%)
lncRNA_4735,1.54202375712155,5,Peve,35.7201500149915,30.0662367568043,0.8417164190012,5.19850004757814,intergenic,Low (<10%)
lncRNA_4736,3.07342178586764,5,Peve,23.7611024041343,20.4851289667896,0.862128726957775,4.63000364197479,TE_intergenic,Low (<10%)
lncRNA_4737,5.18645973909133,4,Peve,9.90200445811894,13.0522271875603,1.3181399021547,3.44652151024959,intron,Low (<10%)
lncRNA_4738,1.64084263512104,5,Peve,2384.11842631258,1103.04832093963,0.462665070982095,11.219845185615,exon,Low (<10%)
lncRNA_4739,1.65746020924572,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_474,95.501611018263,4,Peve,13.7684688520848,10.3681750074988,0.753037619424831,3.88444835470637,intron,High (>=50%)
lncRNA_4740,1.65746020924572,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4741,1.65746020924572,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4742,1.65746020924572,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4743,1.65746020924572,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4744,1.66043320961171,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4745,1.66043320961171,5,Peve,2374.62049836925,1103.49357692718,0.464703129483215,11.2140886709481,exon,Low (<10%)
lncRNA_4746,2.04529140106642,5,Peve,90.6006996175951,93.4725198356849,1.03169755013163,6.51728671210675,intergenic,Low (<10%)
lncRNA_4747,2.21599696650282,5,Peve,82.0252234854848,81.43960464435,0.992860502949579,6.3754777960356,intergenic,Low (<10%)
lncRNA_4748,1.61961194896244,4,Peve,42.8057225482053,40.6827893061353,0.950405387044237,5.4530474430846,intergenic,Low (<10%)
lncRNA_4750,2.27058100601017,5,Peve,1296.98126089055,461.362433431211,0.355720199931358,10.34205383979,intergenic,Low (<10%)
lncRNA_4751,1.58567994505495,4,Peve,19.3858187395657,26.3072856881844,1.3570376387814,4.34949399470088,exon,Low (<10%)
lncRNA_4752,55.2387122370183,5,Peve,41.9914745063858,22.9030049496897,0.545420355415401,5.42597868710134,intron,High (>=50%)
lncRNA_4753,71.2353710968304,4,Peve,2.9242537837139,6.53883024384525,2.23606797749979,1.97241834447923,intron,High (>=50%)
lncRNA_4754,4.26183621135861,5,Peve,121.339861002137,47.2197905436899,0.389153161654422,6.93475073182913,exon,Low (<10%)
lncRNA_4755,0.806594608442438,4,Peve,223.388814975987,199.070124526419,0.891137385494515,7.80985695404208,exon,Low (<10%)
lncRNA_4756,3.74809807541332,5,Peve,320.848515728025,215.817243747003,0.672645292615118,8.33023800534674,intron,Low (<10%)
lncRNA_4757,1.90921261164862,5,Peve,409.707211105644,877.515412442484,2.14181100223841,8.68196646783195,intergenic,Low (<10%)
lncRNA_4758,1.74865812280545,5,Peve,349.17818977077,135.992752033188,0.389465195757114,8.45194542063524,intron,Low (<10%)
lncRNA_4759,2.47194767236922,4,Peve,10.3661995610924,17.8760613583752,1.72445661045053,3.5066780456084,intergenic,Low (<10%)
lncRNA_4760,1.77117051890988,5,Peve,15.2592059241437,8.86813532667639,0.581166239630131,4.02318489490335,intergenic,Low (<10%)
lncRNA_4761,1.44215312940609,4,Peve,5.68433664687976,5.60558523613691,0.986145892540324,2.74078439446336,intergenic,Low (<10%)
lncRNA_4762,2.27469935342558,4,Peve,28.8582497978477,50.7739068255303,1.75942433034581,4.90005769632873,intergenic,Low (<10%)
lncRNA_4763,1.91134350140215,4,Peve,5.97035147508254,13.3501117478507,2.23606797749979,2.80123140481307,intergenic,Low (<10%)
lncRNA_4765,2.0249497103928,4,Peve,44.5391000498548,11.6484404188837,0.261532909417682,5.50903387589988,intron,Low (<10%)
lncRNA_4766,1.64195210247842,4,Peve,14.2975819655143,15.8103028465513,1.10580256750307,3.93523172414169,intergenic,Low (<10%)
lncRNA_4767,1.93316713229193,5,Peve,28.0252088489274,26.3689379162632,0.940900674760627,4.85923454283015,intergenic,Low (<10%)
lncRNA_4768,1.88800833209309,5,Peve,94.7066578598403,124.66406635524,1.3163178721789,6.58054738456492,intergenic,Low (<10%)
