Entry	GeneID	Gene Ontology IDs
Q13639	gene-Peve_00025848	GO:0004993; GO:0005737; GO:0005886; GO:0007186; GO:0007187; GO:0007189; GO:0007192; GO:0007198; GO:0007268; GO:0010008; GO:0016020; GO:0030277; GO:0030425; GO:0030594; GO:0032098; GO:0051378; GO:0070254; GO:0098794; GO:0098978; GO:0099589; GO:0120056; GO:0150052
Q13813	gene-Peve_00005576	GO:0003779; GO:0005200; GO:0005509; GO:0005516; GO:0005576; GO:0005829; GO:0005886; GO:0008091; GO:0015630; GO:0016020; GO:0030036; GO:0030054; GO:0030864; GO:0035580; GO:0042995; GO:0043231; GO:0045296; GO:0051015; GO:0051693; GO:0070062; GO:1903561; GO:1904724
Q13873	gene-Peve_00002325	GO:0001568; GO:0001649; GO:0001707; GO:0001893; GO:0001935; GO:0001946; GO:0001974; GO:0002063; GO:0003085; GO:0003151; GO:0003176; GO:0003177; GO:0003183; GO:0003186; GO:0003197; GO:0003252; GO:0005024; GO:0005524; GO:0005615; GO:0005654; GO:0005886; GO:0005901; GO:0005905; GO:0005912; GO:0007178; GO:0009267; GO:0009925; GO:0009952; GO:0009986; GO:0010628; GO:0010634; GO:0014069; GO:0014916; GO:0016324; GO:0016362; GO:0019838; GO:0030154; GO:0030166; GO:0030308; GO:0030424; GO:0030425; GO:0030501; GO:0030509; GO:0036122; GO:0042127; GO:0043025; GO:0043235; GO:0045296; GO:0045669; GO:0045778; GO:0045906; GO:0045944; GO:0046872; GO:0048286; GO:0048662; GO:0048842; GO:0048863; GO:0051148; GO:0060173; GO:0060350; GO:0060391; GO:0060412; GO:0060413; GO:0060426; GO:0060836; GO:0060840; GO:0060841; GO:0061036; GO:0061298; GO:0071363; GO:0071773; GO:0072577; GO:0098821; GO:1902731; GO:1905314; GO:1990782
Q13884	gene-Peve_00041293	GO:0003779; GO:0005198; GO:0005516; GO:0005737; GO:0005856; GO:0005886; GO:0005925; GO:0006936; GO:0016010; GO:0030165; GO:0032991; GO:0042383; GO:0045202
Q13887	gene-Peve_00031895	GO:0000122; GO:0000785; GO:0000978; GO:0000981; GO:0001228; GO:0001525; GO:0005654; GO:0005667; GO:0005794; GO:0006357; GO:0008270; GO:0008284; GO:0014816; GO:0014901; GO:0014908; GO:0030033; GO:0032534; GO:0043231; GO:0043426; GO:0045600; GO:0045944; GO:0060576; GO:0061586; GO:1901653; GO:1990830; GO:1990837
Q13889	gene-Peve_00003543	GO:0000438; GO:0000439; GO:0005634; GO:0005654; GO:0005669; GO:0005675; GO:0006281; GO:0006289; GO:0006355; GO:0006366; GO:0008270; GO:0016251; GO:0097550
Q13905	gene-Peve_00024369	GO:0005085; GO:0005737; GO:0005769; GO:0005829; GO:0005886; GO:0007165; GO:0007169; GO:0007265; GO:0007399; GO:0010976; GO:0017124; GO:0032486; GO:0038180; GO:0043231; GO:0043547; GO:0061028; GO:0071320; GO:1901888; GO:1990090
Q13951	gene-Peve_00037339	GO:0000122; GO:0000209; GO:0001649; GO:0003713; GO:0005654; GO:0006357; GO:0006366; GO:0016020; GO:0016513; GO:0030098; GO:0030099; GO:0043371; GO:0043378; GO:0043565; GO:0045944; GO:0048469; GO:0060216
Q14032	gene-Peve_00026131	GO:0001889; GO:0002152; GO:0005777; GO:0005782; GO:0005829; GO:0006544; GO:0006631; GO:0006637; GO:0006699; GO:0008206; GO:0016410; GO:0016746; GO:0019530; GO:0031100; GO:0033882; GO:0043231; GO:0047617; GO:0047963; GO:0052689; GO:0052815; GO:0052816; GO:0052817
Q14117	gene-Peve_00001629	GO:0004157; GO:0005829; GO:0006208; GO:0006210; GO:0006212; GO:0006248; GO:0006249; GO:0008270; GO:0042802; GO:0046050; GO:0046079; GO:0051219; GO:0070062
Q14135	gene-Peve_00020870	GO:0001223; GO:0005634; GO:0030178; GO:0030308; GO:0035331; GO:0045732; GO:0045892; GO:0060044
Q14185	gene-Peve_00011901	GO:0005085; GO:0005096; GO:0005737; GO:0005829; GO:0005886; GO:0006911; GO:0006915; GO:0007165; GO:0007229; GO:0007264; GO:0007520; GO:0010634; GO:0016477; GO:0017124; GO:0031267; GO:0032045; GO:0098794; GO:0098978; GO:0150052; GO:1900026
Q14192	gene-Peve_00030379	GO:0000122; GO:0001649; GO:0003714; GO:0005634; GO:0005654; GO:0005925; GO:0008134; GO:0008270; GO:0009725; GO:0030018; GO:0042802; GO:0043066; GO:0043425; GO:0055014; GO:0055015; GO:0060347; GO:0070885
Q14192	gene-Peve_00018044	GO:0000122; GO:0001649; GO:0003714; GO:0005634; GO:0005654; GO:0005925; GO:0008134; GO:0008270; GO:0009725; GO:0030018; GO:0042802; GO:0043066; GO:0043425; GO:0055014; GO:0055015; GO:0060347; GO:0070885
Q14249	gene-Peve_00008105	GO:0000014; GO:0000287; GO:0001701; GO:0003676; GO:0004520; GO:0004521; GO:0005634; GO:0005739; GO:0005743; GO:0006309; GO:0006310; GO:0006974; GO:0009612; GO:0010508; GO:0032007; GO:0032043; GO:0032355; GO:0034599; GO:0034612; GO:0042803; GO:0043065; GO:0043204; GO:0046677; GO:0048471; GO:0071277; GO:0071333; GO:0071456; GO:0090297; GO:1901300; GO:1902512
Q14376	gene-Peve_00037310	GO:0003974; GO:0003978; GO:0005829; GO:0019388; GO:0033499; GO:0042802; GO:0042803
Q14517	gene-Peve_00006527	GO:0002088; GO:0003382; GO:0003412; GO:0005509; GO:0005634; GO:0005829; GO:0005886; GO:0005911; GO:0005925; GO:0007015; GO:0007155; GO:0007156; GO:0007163; GO:0007267; GO:0009653; GO:0016324; GO:0016477; GO:0030027; GO:0030175; GO:0048471; GO:0070062; GO:0098609; GO:1904385; GO:1904754
Q14517	gene-Peve_00018993	GO:0002088; GO:0003382; GO:0003412; GO:0005509; GO:0005634; GO:0005829; GO:0005886; GO:0005911; GO:0005925; GO:0007015; GO:0007155; GO:0007156; GO:0007163; GO:0007267; GO:0009653; GO:0016324; GO:0016477; GO:0030027; GO:0030175; GO:0048471; GO:0070062; GO:0098609; GO:1904385; GO:1904754
Q14541	gene-Peve_00029395	GO:0000785; GO:0000978; GO:0000981; GO:0001228; GO:0003700; GO:0004879; GO:0005654; GO:0005829; GO:0006357; GO:0008270; GO:0030154; GO:0045171; GO:0045944; GO:0072686
Q14549	gene-Peve_00012235	GO:0000785; GO:0000977; GO:0000981; GO:0005634; GO:0006357; GO:0007628; GO:0019230; GO:0021522; GO:0048663; GO:0051960; GO:0097374
Q14562	gene-Peve_00012245	GO:0000398; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005654; GO:0005681; GO:0005829; GO:0006396; GO:0008186; GO:0008380; GO:0016604; GO:0016887; GO:0042802; GO:0071007; GO:0071013
Q14623	gene-Peve_00012268	GO:0000139; GO:0001501; GO:0001569; GO:0001649; GO:0001701; GO:0001708; GO:0001947; GO:0002053; GO:0003382; GO:0003406; GO:0003413; GO:0005113; GO:0005509; GO:0005615; GO:0005789; GO:0005886; GO:0006029; GO:0007224; GO:0007267; GO:0008233; GO:0009612; GO:0009880; GO:0010468; GO:0016539; GO:0016540; GO:0030704; GO:0031012; GO:0031016; GO:0032331; GO:0032355; GO:0032967; GO:0033085; GO:0033088; GO:0033089; GO:0035264; GO:0035988; GO:0040008; GO:0042733; GO:0043066; GO:0045453; GO:0045880; GO:0045944; GO:0046638; GO:0046639; GO:0048074; GO:0048469; GO:0048557; GO:0048596; GO:0048666; GO:0048745; GO:0050679; GO:0060135; GO:0060220; GO:0060323; GO:0061053; GO:0072498; GO:0090136; GO:0097264; GO:0097421; GO:0140853
Q14624	gene-Peve_00036186	GO:0004866; GO:0004867; GO:0005576; GO:0005886; GO:0006953; GO:0030212; GO:0031089; GO:0034097; GO:0062023; GO:0070062; GO:0072562
Q14624	gene-Peve_00036185	GO:0004866; GO:0004867; GO:0005576; GO:0005886; GO:0006953; GO:0030212; GO:0031089; GO:0034097; GO:0062023; GO:0070062; GO:0072562
Q14656	gene-Peve_00012585	GO:0016020; GO:0030133
Q14690	gene-Peve_00045023	GO:0003723; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006364; GO:0032040; GO:0051059
Q14692	gene-Peve_00029192	GO:0000462; GO:0000479; GO:0003723; GO:0003924; GO:0005524; GO:0005525; GO:0005654; GO:0005694; GO:0005730; GO:0032040; GO:0034511; GO:0042274
Q14692	gene-Peve_00022931	GO:0000462; GO:0000479; GO:0003723; GO:0003924; GO:0005524; GO:0005525; GO:0005654; GO:0005694; GO:0005730; GO:0032040; GO:0034511; GO:0042274
Q14694	gene-Peve_00029730	GO:0002039; GO:0003723; GO:0004197; GO:0004843; GO:0005634; GO:0005654; GO:0005737; GO:0005769; GO:0005829; GO:0006508; GO:0006914; GO:0006974; GO:0010506; GO:0016579; GO:0019985; GO:0022626; GO:0030330; GO:0031647; GO:0032991; GO:0035520; GO:0043124; GO:0044325; GO:0045111; GO:0062030; GO:0071347; GO:0072344; GO:0140678
Q14696	gene-Peve_00008724	GO:0001503; GO:0005783; GO:0005886; GO:0006457; GO:0006909; GO:0007498; GO:0016055; GO:0030177; GO:0034394; GO:0042802; GO:0044183; GO:0050750; GO:0072659; GO:1904395
Q14696	gene-Peve_00008725	GO:0001503; GO:0005783; GO:0005886; GO:0006457; GO:0006909; GO:0007498; GO:0016055; GO:0030177; GO:0034394; GO:0042802; GO:0044183; GO:0050750; GO:0072659; GO:1904395
Q14703	gene-Peve_00036192	GO:0000139; GO:0004252; GO:0005788; GO:0005789; GO:0005794; GO:0005795; GO:0006508; GO:0006606; GO:0007040; GO:0007095; GO:0008203; GO:0016485; GO:0030968; GO:0031293; GO:0034976; GO:0036500; GO:0045540; GO:0051604; GO:0060627
Q14703	gene-Peve_00033926	GO:0000139; GO:0004252; GO:0005788; GO:0005789; GO:0005794; GO:0005795; GO:0006508; GO:0006606; GO:0007040; GO:0007095; GO:0008203; GO:0016485; GO:0030968; GO:0031293; GO:0034976; GO:0036500; GO:0045540; GO:0051604; GO:0060627
Q14746	gene-Peve_00043658	GO:0000139; GO:0000301; GO:0005795; GO:0006891; GO:0007030; GO:0015031; GO:0017119; GO:0032588; GO:0044877; GO:0070085
Q14790	gene-Peve_00015564	GO:0001525; GO:0001817; GO:0004197; GO:0005123; GO:0005164; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005829; GO:0005856; GO:0006508; GO:0006915; GO:0007507; GO:0008233; GO:0008234; GO:0008625; GO:0010803; GO:0016485; GO:0030027; GO:0030101; GO:0030225; GO:0030335; GO:0031264; GO:0031265; GO:0031625; GO:0032025; GO:0032355; GO:0032496; GO:0032731; GO:0032991; GO:0034612; GO:0035877; GO:0036462; GO:0042110; GO:0042113; GO:0042802; GO:0043065; GO:0043123; GO:0043124; GO:0043525; GO:0044297; GO:0044877; GO:0045088; GO:0045471; GO:0045651; GO:0045862; GO:0051603; GO:0051604; GO:0060546; GO:0060715; GO:0070269; GO:0071260; GO:0072347; GO:0097110; GO:0097190; GO:0097191; GO:0097194; GO:0097264; GO:0097342; GO:1900119
Q14790	gene-Peve_00015562	GO:0001525; GO:0001817; GO:0004197; GO:0005123; GO:0005164; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005829; GO:0005856; GO:0006508; GO:0006915; GO:0007507; GO:0008233; GO:0008234; GO:0008625; GO:0010803; GO:0016485; GO:0030027; GO:0030101; GO:0030225; GO:0030335; GO:0031264; GO:0031265; GO:0031625; GO:0032025; GO:0032355; GO:0032496; GO:0032731; GO:0032991; GO:0034612; GO:0035877; GO:0036462; GO:0042110; GO:0042113; GO:0042802; GO:0043065; GO:0043123; GO:0043124; GO:0043525; GO:0044297; GO:0044877; GO:0045088; GO:0045471; GO:0045651; GO:0045862; GO:0051603; GO:0051604; GO:0060546; GO:0060715; GO:0070269; GO:0071260; GO:0072347; GO:0097110; GO:0097190; GO:0097191; GO:0097194; GO:0097264; GO:0097342; GO:1900119
Q14790	gene-Peve_00015502	GO:0001525; GO:0001817; GO:0004197; GO:0005123; GO:0005164; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005829; GO:0005856; GO:0006508; GO:0006915; GO:0007507; GO:0008233; GO:0008234; GO:0008625; GO:0010803; GO:0016485; GO:0030027; GO:0030101; GO:0030225; GO:0030335; GO:0031264; GO:0031265; GO:0031625; GO:0032025; GO:0032355; GO:0032496; GO:0032731; GO:0032991; GO:0034612; GO:0035877; GO:0036462; GO:0042110; GO:0042113; GO:0042802; GO:0043065; GO:0043123; GO:0043124; GO:0043525; GO:0044297; GO:0044877; GO:0045088; GO:0045471; GO:0045651; GO:0045862; GO:0051603; GO:0051604; GO:0060546; GO:0060715; GO:0070269; GO:0071260; GO:0072347; GO:0097110; GO:0097190; GO:0097191; GO:0097194; GO:0097264; GO:0097342; GO:1900119
Q14839	gene-Peve_00007940	GO:0000122; GO:0000724; GO:0000781; GO:0000785; GO:0001221; GO:0003677; GO:0003682; GO:0003714; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0006338; GO:0008270; GO:0010629; GO:0016020; GO:0016581; GO:0016887; GO:0032991; GO:0042393; GO:0042659; GO:0042826; GO:0045892; GO:0045893; GO:0051963; GO:0061629; GO:0072553; GO:0090575; GO:0090734; GO:0140658; GO:0150048; GO:2000736
Q14839	gene-Peve_00020764	GO:0000122; GO:0000724; GO:0000781; GO:0000785; GO:0001221; GO:0003677; GO:0003682; GO:0003714; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0006338; GO:0008270; GO:0010629; GO:0016020; GO:0016581; GO:0016887; GO:0032991; GO:0042393; GO:0042659; GO:0042826; GO:0045892; GO:0045893; GO:0051963; GO:0061629; GO:0072553; GO:0090575; GO:0090734; GO:0140658; GO:0150048; GO:2000736
Q148M7	gene-Peve_00034224	GO:0005669; GO:0006366; GO:0046982
Q14974	gene-Peve_00032288	GO:0003723; GO:0005576; GO:0005634; GO:0005635; GO:0005643; GO:0005654; GO:0005737; GO:0005829; GO:0006404; GO:0006606; GO:0006607; GO:0006610; GO:0007079; GO:0007080; GO:0008139; GO:0008270; GO:0010494; GO:0016020; GO:0019899; GO:0019904; GO:0030953; GO:0031267; GO:0031965; GO:0035580; GO:0040001; GO:0042564; GO:0045542; GO:0051879; GO:0061608; GO:0061676; GO:0070062; GO:0071782; GO:0090307; GO:1904813
Q149M9	gene-Peve_00022633	GO:0005524; GO:0005730; GO:0005829; GO:0010628; GO:0032088
Q149M9	gene-Peve_00028599	GO:0005524; GO:0005730; GO:0005829; GO:0010628; GO:0032088
Q149M9	gene-Peve_00005900	GO:0005524; GO:0005730; GO:0005829; GO:0010628; GO:0032088
Q149M9	gene-Peve_00041890	GO:0005524; GO:0005730; GO:0005829; GO:0010628; GO:0032088
Q149M9	gene-Peve_00003488	GO:0005524; GO:0005730; GO:0005829; GO:0010628; GO:0032088
Q15013	gene-Peve_00043654	GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005819; GO:0007096; GO:0031965; GO:1902426
Q15022	gene-Peve_00024876	GO:0000122; GO:0000978; GO:0001222; GO:0001739; GO:0005634; GO:0005654; GO:0005677; GO:0005730; GO:0008047; GO:0008270; GO:0008283; GO:0008284; GO:0016586; GO:0016604; GO:0031490; GO:0032993; GO:0035098; GO:0045596; GO:0048709; GO:0060816; GO:0062072; GO:0106222; GO:0140718; GO:1990841; GO:1990904
Q15032	gene-Peve_00014877	GO:0003723
Q15034	gene-Peve_00036304	GO:0005737; GO:0006511; GO:0016567; GO:0031410; GO:0061630
Q15042	gene-Peve_00024694	GO:0005085; GO:0005096; GO:0005789; GO:0005794; GO:0005801; GO:0005811; GO:0005829; GO:0007420; GO:0021854; GO:0031267; GO:0032991; GO:0034389; GO:0043010; GO:0043087; GO:0043547; GO:0048172; GO:0060079; GO:0060325; GO:0061646; GO:0070062; GO:0071782; GO:0097051; GO:0098794; GO:1903061; GO:1903233; GO:1903373; GO:2000786
Q15042	gene-Peve_00002511	GO:0005085; GO:0005096; GO:0005789; GO:0005794; GO:0005801; GO:0005811; GO:0005829; GO:0007420; GO:0021854; GO:0031267; GO:0032991; GO:0034389; GO:0043010; GO:0043087; GO:0043547; GO:0048172; GO:0060079; GO:0060325; GO:0061646; GO:0070062; GO:0071782; GO:0097051; GO:0098794; GO:1903061; GO:1903233; GO:1903373; GO:2000786
Q15119	gene-Peve_00008861	GO:0004672; GO:0004740; GO:0005524; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006006; GO:0006111; GO:0006885; GO:0008286; GO:0010510; GO:0010565; GO:0010906; GO:0031670; GO:0034614; GO:0042593; GO:0042803; GO:0045254; GO:0050848; GO:0072332
Q15286	gene-Peve_00001490	GO:0000281; GO:0003924; GO:0003925; GO:0005525; GO:0005546; GO:0005829; GO:0005886; GO:0005905; GO:0008104; GO:0010008; GO:0015031; GO:0016197; GO:0019003; GO:0019882; GO:0030669; GO:0031175; GO:0031253; GO:0032456; GO:0032482; GO:0036010; GO:0042470; GO:0045171; GO:0045334; GO:0048227; GO:0055038; GO:0070062; GO:1990090
Q15286	gene-Peve_00000528	GO:0000281; GO:0003924; GO:0003925; GO:0005525; GO:0005546; GO:0005829; GO:0005886; GO:0005905; GO:0008104; GO:0010008; GO:0015031; GO:0016197; GO:0019003; GO:0019882; GO:0030669; GO:0031175; GO:0031253; GO:0032456; GO:0032482; GO:0036010; GO:0042470; GO:0045171; GO:0045334; GO:0048227; GO:0055038; GO:0070062; GO:1990090
Q15286	gene-Peve_00001491	GO:0000281; GO:0003924; GO:0003925; GO:0005525; GO:0005546; GO:0005829; GO:0005886; GO:0005905; GO:0008104; GO:0010008; GO:0015031; GO:0016197; GO:0019003; GO:0019882; GO:0030669; GO:0031175; GO:0031253; GO:0032456; GO:0032482; GO:0036010; GO:0042470; GO:0045171; GO:0045334; GO:0048227; GO:0055038; GO:0070062; GO:1990090
Q15319	gene-Peve_00035816	GO:0000785; GO:0000978; GO:0000981; GO:0001228; GO:0003700; GO:0005634; GO:0005654; GO:0005737; GO:0006357; GO:0007601; GO:0007605; GO:0021562; GO:0031290; GO:0042472; GO:0042491; GO:0045944; GO:0048675; GO:0050885; GO:0051402; GO:1990837
Q15349	gene-Peve_00040996	GO:0000287; GO:0001556; GO:0002035; GO:0004674; GO:0004711; GO:0004712; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0007165; GO:0007268; GO:0007507; GO:0008285; GO:0010628; GO:0010659; GO:0035556; GO:0038202; GO:0043065; GO:0045202; GO:0045786; GO:0045835; GO:0060047; GO:0070613; GO:0071322; GO:0072687; GO:0106310
Q15370	gene-Peve_00001904	GO:0001222; GO:0005654; GO:0005829; GO:0006367; GO:0006368; GO:0016567; GO:0030891; GO:0031462; GO:0031466; GO:0031625; GO:0032436; GO:0065003; GO:0070449; GO:0140958
Q15386	gene-Peve_00041382	GO:0000209; GO:0000502; GO:0006511; GO:0035519; GO:0061630; GO:0070936
Q15427	gene-Peve_00029459	GO:0000375; GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0005681; GO:0005684; GO:0005686; GO:0005689; GO:0006397; GO:0008380; GO:0071005; GO:0071011; GO:1903241; GO:1990935
Q15428	gene-Peve_00004061	GO:0000245; GO:0000389; GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0005681; GO:0005684; GO:0005686; GO:0006397; GO:0008270; GO:0010976; GO:0016607; GO:0071004; GO:0071005; GO:0071013; GO:1903241
Q15428	gene-Peve_00045268	GO:0000245; GO:0000389; GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0005681; GO:0005684; GO:0005686; GO:0006397; GO:0008270; GO:0010976; GO:0016607; GO:0071004; GO:0071005; GO:0071013; GO:1903241
Q15436	gene-Peve_00005318	GO:0000139; GO:0005096; GO:0005783; GO:0005789; GO:0005829; GO:0006886; GO:0008270; GO:0012507; GO:0030127; GO:0048471; GO:0070971; GO:0072659; GO:0090110
Q15464	gene-Peve_00017153	GO:0001525; GO:0001784; GO:0005654; GO:0005829; GO:0005886; GO:0006915; GO:0007165; GO:0030159; GO:0036464; GO:0042100; GO:0045624; GO:0045931; GO:0050852; GO:0071425; GO:1900194
Q155U0	gene-Peve_00019257	GO:0000938; GO:0005829; GO:0006869; GO:0007030; GO:0007041; GO:0015031; GO:0016020; GO:0031267; GO:0032456; GO:0042147; GO:0044241; GO:0048193; GO:0055037; GO:1990745
Q15717	gene-Peve_00011050	GO:0000512; GO:0000932; GO:0003723; GO:0003725; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005783; GO:0005829; GO:0006606; GO:0008283; GO:0009749; GO:0010494; GO:0010508; GO:0016020; GO:0016528; GO:0019901; GO:0031410; GO:0032930; GO:0035198; GO:0035925; GO:0042803; GO:0045727; GO:0045772; GO:0048255; GO:0051260; GO:0060965; GO:0061157; GO:0070935; GO:0098794; GO:0098978; GO:0106222; GO:1990904; GO:2000036
Q15723	gene-Peve_00027165	GO:0000785; GO:0000981; GO:0003700; GO:0005634; GO:0005654; GO:0005829; GO:0006357; GO:0016604; GO:0030154; GO:0043565; GO:0045892; GO:0045893; GO:1990837
Q15742	gene-Peve_00004062	GO:0001958; GO:0003712; GO:0003714; GO:0005634; GO:0005654; GO:0006355; GO:0014037; GO:0016480; GO:0042552; GO:0042802; GO:0045682
Q15751	gene-Peve_00022843	GO:0004842; GO:0005085; GO:0005737; GO:0005794; GO:0005829; GO:0006914; GO:0010467; GO:0010507; GO:0016020; GO:0016567; GO:0021702; GO:0022038; GO:0030282; GO:0031175; GO:0046849; GO:0050885
Q15751	gene-Peve_00022842	GO:0004842; GO:0005085; GO:0005737; GO:0005794; GO:0005829; GO:0006914; GO:0010467; GO:0010507; GO:0016020; GO:0016567; GO:0021702; GO:0022038; GO:0030282; GO:0031175; GO:0046849; GO:0050885
Q15760	gene-Peve_00034954	GO:0004930; GO:0005886; GO:0005929; GO:0007186; GO:0043005
Q16342	gene-Peve_00039963	GO:0003677; GO:0005634; GO:0005737; GO:0006915; GO:0008270; GO:0019899; GO:0043065; GO:0070062; GO:1901532; GO:1902035
Q16526	gene-Peve_00023281	GO:0000122; GO:0003677; GO:0003690; GO:0005634; GO:0005737; GO:0005739; GO:0006094; GO:0007623; GO:0009416; GO:0009785; GO:0009882; GO:0014823; GO:0016922; GO:0019901; GO:0019902; GO:0019915; GO:0031397; GO:0031398; GO:0032868; GO:0032922; GO:0033762; GO:0042593; GO:0042752; GO:0042754; GO:0042770; GO:0042826; GO:0043153; GO:0045721; GO:0045722; GO:0045744; GO:0045892; GO:0070888; GO:0071949; GO:2000001; GO:2000323; GO:2000850
Q16609	gene-Peve_00043853	GO:0005576
Q16609	gene-Peve_00043854	GO:0005576
Q16609	gene-Peve_00014664	GO:0005576
Q16611	gene-Peve_00002861	GO:0001782; GO:0001783; GO:0001836; GO:0001974; GO:0002262; GO:0002352; GO:0005739; GO:0005741; GO:0005783; GO:0005829; GO:0006915; GO:0008053; GO:0008285; GO:0008630; GO:0009410; GO:0009620; GO:0010046; GO:0010225; GO:0010248; GO:0010332; GO:0010524; GO:0010629; GO:0015267; GO:0015288; GO:0031018; GO:0031072; GO:0031100; GO:0031334; GO:0032469; GO:0032471; GO:0034620; GO:0034644; GO:0035108; GO:0042542; GO:0042802; GO:0042803; GO:0043065; GO:0044325; GO:0044346; GO:0044877; GO:0045471; GO:0045862; GO:0046872; GO:0046902; GO:0046930; GO:0046982; GO:0048597; GO:0050673; GO:0051087; GO:0051400; GO:0051649; GO:0051726; GO:0051881; GO:0060068; GO:0060402; GO:0070059; GO:0070242; GO:0071260; GO:0090200; GO:0090201; GO:0097136; GO:0097145; GO:0097190; GO:0097192; GO:0097193; GO:1901029; GO:1901030; GO:1902262; GO:1903896
Q16698	gene-Peve_00032651	GO:0005634; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006635; GO:0008670; GO:0042802; GO:0070402; GO:0120162; GO:1902494
Q16698	gene-Peve_00029227	GO:0005634; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006635; GO:0008670; GO:0042802; GO:0070402; GO:0120162; GO:1902494
Q16720	gene-Peve_00038389	GO:0005388; GO:0005516; GO:0005524; GO:0005886; GO:0015085; GO:0016887; GO:0034220; GO:0042734; GO:0043231; GO:0046872; GO:0051480; GO:0098688; GO:0098978; GO:0098982; GO:1903561; GO:1903779; GO:1905056; GO:1990032; GO:1990034
Q16740	gene-Peve_00020438	GO:0004175; GO:0004176; GO:0004252; GO:0005739; GO:0005759; GO:0006508; GO:0006515; GO:0008233; GO:0009368; GO:0033619; GO:0035694; GO:0042802; GO:0051117; GO:0051603
Q16829	gene-Peve_00030739	GO:0000165; GO:0004722; GO:0004725; GO:0005654; GO:0005737; GO:0005829; GO:0007165; GO:0008138; GO:0008330; GO:0017017; GO:0033550; GO:0035335; GO:0043407; GO:0070371; GO:0070373
Q16832	gene-Peve_00007511	GO:0001503; GO:0003416; GO:0004714; GO:0005518; GO:0005524; GO:0005886; GO:0005925; GO:0007155; GO:0007165; GO:0007169; GO:0010715; GO:0010763; GO:0010976; GO:0015629; GO:0016324; GO:0018108; GO:0030199; GO:0030500; GO:0031214; GO:0032967; GO:0034103; GO:0035988; GO:0035994; GO:0038062; GO:0038063; GO:0043066; GO:0043235; GO:0045669; GO:0045860; GO:0046777; GO:0048146; GO:0051091; GO:0051897; GO:0070374; GO:0071456; GO:0071560; GO:0090091; GO:0090303; GO:1900087; GO:1901299; GO:1904385; GO:1904707; GO:1904754; GO:1904899; GO:2000491
Q16880	gene-Peve_00019169	GO:0002175; GO:0003851; GO:0005783; GO:0005789; GO:0006682; GO:0006688; GO:0007010; GO:0007417; GO:0007422; GO:0008489; GO:0030913; GO:0035902; GO:0048812
Q16959	gene-Peve_00032243	GO:0003341; GO:0005874; GO:0036157; GO:0036158; GO:0045503; GO:0045504
Q16960	gene-Peve_00034126	GO:0003341; GO:0005874; GO:0036157; GO:0036158; GO:0045503; GO:0045504
Q16960	gene-Peve_00024696	GO:0003341; GO:0005874; GO:0036157; GO:0036158; GO:0045503; GO:0045504
Q16960	gene-Peve_00035002	GO:0003341; GO:0005874; GO:0036157; GO:0036158; GO:0045503; GO:0045504
Q16975	gene-Peve_00017145	GO:0004697; GO:0005524; GO:0008270; GO:0016020; GO:0106310
Q16G71	gene-Peve_00003621	GO:0003712; GO:0006357; GO:0016592
Q16QI1	gene-Peve_00013012	GO:0000049; GO:0002098; GO:0002143; GO:0002144; GO:0005739; GO:0005829; GO:0016779; GO:0032447; GO:0034227
Q16ZN9	gene-Peve_00020102	GO:0000139; GO:0005801; GO:0006886; GO:0006888; GO:0006891; GO:0007030; GO:0017119
Q17133	gene-Peve_00016506	GO:0005509; GO:0016460
Q17745	gene-Peve_00014692	GO:0004791; GO:0005737; GO:0005739; GO:0005829; GO:0042395; GO:0045454; GO:0050660
Q17QA0	gene-Peve_00014532	GO:0000387; GO:0003723; GO:0005829; GO:0032797; GO:0034719; GO:0097504; GO:0120114
Q17QB7	gene-Peve_00011095	GO:0003924; GO:0005525; GO:0005801; GO:0005802; GO:0007030; GO:0016020; GO:0016192; GO:0031985; GO:0032482
Q17QC5	gene-Peve_00015303	GO:0006886; GO:0016192; GO:0030122; GO:0035615; GO:0043231; GO:0072583
Q17QH8	gene-Peve_00018969	GO:0016491
Q17QI2	gene-Peve_00008658	GO:0005737; GO:0005847; GO:0006369; GO:0008420; GO:0180010
