"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"1087","FUN_018735","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.139055480870357,0.823521318099995,0.998649612991003,154,-27.23,"2 20","802 828",23,"69.57%","69.57%","5UTR"
"1088","FUN_018736","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5900",-0.139055480870357,0.823521318099995,0.998649612991003,154,-27.23,"2 20","70 96",23,"69.57%","69.57%","3UTR"
"1089","FUN_018736","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10057",-0.108502780017074,0.862121520488858,0.998649612991003,160,-20.68,"2 21","10694 10715",19,"68.42%","78.95%","CDS"
"1090","FUN_018736","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15775",-0.421012515267176,0.480236413161864,0.998649612991003,175,-21.43,"2 20","21865 21887",18,"83.33%","88.89%","CDS"
"1091","FUN_018736","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15775",-0.421012515267176,0.480236413161864,0.998649612991003,185,-22.31,"2 22","14163 14185",20,"80.00%","95.00%","CDS"
"1092","FUN_018736","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1951",-0.235124629822019,0.703411736043799,0.998649612991003,164,-20.3,"2 21","20692 20713",19,"63.16%","89.47%","CDS"
"1093","FUN_018736","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.139055480870357,0.823521318099995,0.998649612991003,154,-27.23,"2 20","70 96",23,"69.57%","69.57%","3UTR"
"1094","FUN_018736","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.108502780017074,0.862121520488858,0.998649612991003,160,-20.68,"2 21","10694 10715",19,"68.42%","78.95%","CDS"
"1095","FUN_018736","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.421012515267176,0.480236413161864,0.998649612991003,175,-21.43,"2 20","21865 21887",18,"83.33%","88.89%","CDS"
"1096","FUN_018736","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.421012515267176,0.480236413161864,0.998649612991003,185,-22.31,"2 22","14163 14185",20,"80.00%","95.00%","CDS"
"1097","FUN_018736","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1951",-0.235124629822019,0.703411736043799,0.998649612991003,164,-20.3,"2 21","20692 20713",19,"63.16%","89.47%","CDS"
"1098","FUN_018805","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18772",-0.682907900845709,0.203841260567426,0.998649612991003,164,-21.2,"2 21","489 509",19,"78.95%","89.47%","CDS"
"1099","FUN_018847","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15854",-0.557938180352284,0.328415550122353,0.998649612991003,156,-20.52,"2 18","355 379",18,"66.67%","88.89%","CDS"
"1100","FUN_018847","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15854",-0.557938180352284,0.328415550122353,0.998649612991003,156,-20.52,"2 18","355 379",18,"66.67%","88.89%","CDS"
"1101","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.288313584146818,0.638058858789017,0.998649612991003,167,-21.52,"2 20","48181 48202",18,"77.78%","83.33%","CDS"
"1102","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.288313584146818,0.638058858789017,0.998649612991003,175,-25.47,"2 20","2589 2610",18,"83.33%","88.89%","CDS"
"1103","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.288313584146818,0.638058858789017,0.998649612991003,175,-27.79,"2 20","42625 42646",18,"83.33%","88.89%","CDS"
"1104","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.244023437157881,0.692411423762632,0.998649612991003,163,-25.55,"2 21","88470 88494",22,"63.64%","86.36%","CDS"
"1105","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.674884389195202,0.211342020632738,0.998649612991003,145,-20.1,"2 10","93911 93932",8,"100.00%","100.00%","CDS"
"1106","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.674884389195202,0.211342020632738,0.998649612991003,168,-30.57,"2 17","47394 47415",15,"86.67%","93.33%","CDS"
"1107","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1826",-0.149251028698799,0.810675587046585,0.998649612991003,163,-20.28,"2 21","22266 22288",20,"70.00%","85.00%","CDS"
"1108","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1832",-0.0297582364718112,0.962116229456529,0.998649612991003,153,-20.53,"2 20","1581 1606",23,"69.57%","73.91%","CDS"
"1109","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.40940584428588,0.493680299273636,0.998649612991003,186,-28.55,"2 23","6425 6448",21,"71.43%","100.00%","CDS"
"1110","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2859",-0.257097647363558,0.67629596405659,0.998649612991003,156,-20.51,"2 18","45241 45265",18,"77.78%","77.78%","CDS"
"1111","FUN_018848","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5012",-0.462082049696895,0.433323711755426,0.998649612991003,141,-20.12,"2 20","75379 75402",21,"61.90%","71.43%","CDS"
"1112","FUN_018862","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_14402",-0.252947688156701,0.681405140534429,0.998649612991003,157,-20.41,"2 18","11101 11122",16,"68.75%","87.50%","CDS"
"1113","FUN_018862","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_14402",-0.252947688156701,0.681405140534429,0.998649612991003,158,-20.4,"2 21","9450 9473",21,"71.43%","80.95%","CDS"
"1114","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10051",-0.203855382236202,0.742252375891074,0.998649612991003,157,-20.44,"2 21","42859 42878",19,"68.42%","84.21%","CDS"
"1115","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10057",-0.467332381595166,0.427404455110079,0.998649612991003,161,-20.9,"2 21","34625 34644",19,"78.95%","78.95%","CDS"
"1116","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14402",-0.861281084601443,0.0607138531723448,0.965603825811459,162,-20.53,"2 19","21149 21170",17,"70.59%","88.24%","CDS"
"1117","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15928",-0.306796707568828,0.615591756088432,0.998649612991003,152,-20.5,"2 21","28914 28937",22,"72.73%","77.27%","CDS"
"1118","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18711",-0.525252204155767,0.363397387198715,0.998649612991003,153,-20.42,"2 20","13515 13542",24,"70.83%","70.83%","CDS"
"1119","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_19193",-0.290538999455668,0.635346645054135,0.998649612991003,149,-20.54,"2 20","11075 11101",23,"69.57%","69.57%","CDS"
"1120","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.0580119556207721,0.926178334637062,0.998649612991003,152,-20.21,"2 21","13384 13402",19,"73.68%","73.68%","CDS"
"1121","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.0580119556207721,0.926178334637062,0.998649612991003,176,-25.55,"2 21","27990 28011",19,"73.68%","94.74%","CDS"
"1122","FUN_018915","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5900",-0.751426926139995,0.143093372065926,0.998649612991003,159,-20.08,"2 16","18843 18864",14,"85.71%","85.71%","CDS"
"1123","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10051",-0.203855382236202,0.742252375891074,0.998649612991003,157,-20.44,"2 21","42859 42878",19,"68.42%","84.21%","CDS"
"1124","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.467332381595166,0.427404455110079,0.998649612991003,161,-20.9,"2 21","34625 34644",19,"78.95%","78.95%","CDS"
"1125","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14402",-0.861281084601443,0.0607138531723448,0.965603825811459,162,-20.53,"2 19","21149 21170",17,"70.59%","88.24%","CDS"
"1126","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15928",-0.306796707568828,0.615591756088432,0.998649612991003,152,-20.5,"2 21","28914 28937",22,"72.73%","77.27%","CDS"
"1127","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18711",-0.525252204155767,0.363397387198715,0.998649612991003,153,-20.42,"2 20","13515 13542",24,"70.83%","70.83%","CDS"
"1128","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.290538999455668,0.635346645054135,0.998649612991003,149,-20.54,"2 20","11075 11101",23,"69.57%","69.57%","CDS"
"1129","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.0580119556207721,0.926178334637062,0.998649612991003,152,-20.21,"2 21","13384 13402",19,"73.68%","73.68%","CDS"
"1130","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.0580119556207721,0.926178334637062,0.998649612991003,176,-25.55,"2 21","27990 28011",19,"73.68%","94.74%","CDS"
"1131","FUN_018915","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.751426926139995,0.143093372065926,0.998649612991003,159,-20.08,"2 16","18843 18864",14,"85.71%","85.71%","CDS"
"1132","FUN_018932","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.254320930839592,0.679713848351444,0.998649612991003,145,-24.85,"2 21","888 904",19,"73.68%","73.68%","3UTR"
"1133","FUN_018932","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_17776",-0.114728738682078,0.854243929957613,0.998649612991003,150,-24.23,"2 11","5795 5816",9,"100.00%","100.00%","CDS"
"1134","FUN_018932","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3250",-0.0455315359590973,0.942047484801483,0.998649612991003,174,-23.1,"2 19","769 790",17,"82.35%","94.12%","CDS"
"1135","FUN_018932","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.254320930839592,0.679713848351444,0.998649612991003,145,-24.85,"2 21","888 904",19,"73.68%","73.68%","3UTR"
"1136","FUN_018932","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.114728738682078,0.854243929957613,0.998649612991003,150,-24.23,"2 11","5795 5816",9,"100.00%","100.00%","CDS"
"1137","FUN_018932","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3250",-0.0455315359590973,0.942047484801483,0.998649612991003,174,-23.1,"2 19","769 790",17,"82.35%","94.12%","CDS"
"1138","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1826",-0.0643901201623388,0.918072640177358,0.998649612991003,176,-22.53,"2 21","16377 16398",19,"78.95%","89.47%","CDS"
"1139","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.94084614974087,0.0171165755681615,0.844573107384008,157,-26.06,"2 16","2817 2837",14,"85.71%","92.86%","CDS"
"1140","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.491631478414088,0.400255384298826,0.998649612991003,151,-20.15,"2 22","11127 11149",20,"65.00%","75.00%","CDS"
"1141","FUN_019172","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.0107102740396188,0.986363516274051,0.998929520526841,154,-20.65,"2 20","632 655",20,"65.00%","80.00%","3UTR"
"1142","FUN_019172","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.64629842900427,0.238663810601596,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"1143","FUN_019197","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.624901569405166,0.259695035408362,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"1144","FUN_019198","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14768",-0.218970806965005,0.723442026789526,0.998649612991003,146,-21.2,"2 11","203 223",9,"88.89%","100.00%","5UTR"
"1145","FUN_019230","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0156924343344017,0.980020592112738,0.998649612991003,142,-26.24,"2 21","78 102",22,"63.64%","68.18%","CDS"
"1146","FUN_019230","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.717468068912182,0.172430697666236,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"1147","FUN_019230","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18711",-0.908117042394474,0.0329691940464037,0.940690786563937,177,-26.05,"2 20","540 560",18,"88.89%","94.44%","5UTR"
"1148","FUN_019231","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.332711007303089,0.584329952396976,0.998649612991003,154,-20.65,"2 20","638 661",20,"65.00%","80.00%","3UTR"
"1149","FUN_019334","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.716478144901194,0.173309330645349,0.998649612991003,152,-23.97,"2 20","95 117",19,"73.68%","78.95%","3UTR"
"1150","FUN_019334","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10057",-0.313001220211726,0.608080852643208,0.998649612991003,151,-21.44,"2 21","5746 5772",24,"62.50%","70.83%","CDS"
"1151","FUN_019334","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.433541526221977,0.465813629224637,0.998649612991003,154,-23.84,"2 21","31574 31594",19,"68.42%","78.95%","CDS"
"1152","FUN_019334","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.433541526221977,0.465813629224637,0.998649612991003,156,-23.08,"2 17","1892 1913",15,"66.67%","93.33%","CDS"
"1153","FUN_019334","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.290596720332774,0.63527632342993,0.998649612991003,171,-20.03,"2 21","32368 32390",20,"75.00%","90.00%","CDS"
"1154","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.716478144901194,0.173309330645349,0.998649612991003,152,-23.97,"2 20","95 117",19,"73.68%","78.95%","3UTR"
"1155","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.313001220211726,0.608080852643208,0.998649612991003,151,-21.44,"2 21","5746 5772",24,"62.50%","70.83%","CDS"
"1156","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.433541526221977,0.465813629224637,0.998649612991003,154,-23.84,"2 21","31574 31594",19,"68.42%","78.95%","CDS"
"1157","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.433541526221977,0.465813629224637,0.998649612991003,156,-23.08,"2 17","1892 1913",15,"66.67%","93.33%","CDS"
"1158","FUN_019334","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.290596720332774,0.63527632342993,0.998649612991003,171,-20.03,"2 21","32368 32390",20,"75.00%","90.00%","CDS"
"1159","FUN_020801","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.419674609853595,0.481782085793466,0.998649612991003,157,-23.24,"2 15","6000 6022",15,"86.67%","86.67%","CDS"
"1160","FUN_020895","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14768",-0.420936555980789,0.480324140100431,0.998649612991003,156,-23.24,"2 19","5894 5913",17,"70.59%","88.24%","CDS"
"1161","FUN_020895","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.420936555980789,0.480324140100431,0.998649612991003,156,-23.24,"2 19","5894 5913",17,"70.59%","88.24%","CDS"
"1162","FUN_021108","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.202102379783003,0.744437904511691,0.998649612991003,159,-20.4,"2 21","39462 39484",20,"70.00%","80.00%","CDS"
"1163","FUN_021108","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.017314987096486,0.977954975365418,0.998649612991003,157,-23.34,"2 21","26404 26425",20,"75.00%","80.00%","CDS"
"1164","FUN_022178","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1832",-0.0299702136637902,0.961846452097585,0.998649612991003,173,-22.07,"2 18","557 577",16,"81.25%","100.00%","3UTR"
"1165","FUN_022178","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.0404910621734061,0.948459269478456,0.998649612991003,159,-21.64,"2 21","57 81",22,"68.18%","77.27%","CDS"
"1166","FUN_022250","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.403113935722931,0.501000491452747,0.998649612991003,181,-26.93,"2 23","27297 27321",22,"81.82%","86.36%","CDS"
"1167","FUN_022250","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.824330890527852,0.0860178678145895,0.998649612991003,154,-22.53,"2 21","22772 22800",26,"69.23%","69.23%","CDS"
"1168","FUN_022250","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.403113935722931,0.501000491452747,0.998649612991003,181,-26.93,"2 23","27297 27321",22,"81.82%","86.36%","CDS"
"1169","FUN_022250","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.824330890527852,0.0860178678145895,0.998649612991003,154,-22.53,"2 21","22772 22800",26,"69.23%","69.23%","CDS"
"1170","FUN_022368","GO:0003697","single-stranded DNA binding",9,8,4.3,0.0139,"Molecular Functions","Cluster_18728",-0.450033652610907,0.446975856206227,0.998649612991003,155,-20.57,"2 21","4484 4507",21,"66.67%","76.19%","CDS"
"1171","FUN_022491","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14402",-0.453592361872636,0.442933617370719,0.998649612991003,154,-20.96,"2 21","1943 1967",22,"68.18%","77.27%","CDS"
"1172","FUN_022491","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14768",-0.810177715439951,0.0964018170109686,0.998649612991003,148,-20.19,"2 13","105 125",11,"72.73%","100.00%","CDS"
"1173","FUN_022491","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18711",-0.742357522738105,0.150771706489299,0.998649612991003,155,-20.11,"2 20","3488 3508",19,"73.68%","84.21%","CDS"
"1174","FUN_022491","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.120365342381106,0.847116947051261,0.998649612991003,145,-22.78,"2 14","1290 1311",12,"75.00%","83.33%","CDS"
"1175","FUN_022507","GO:0003697","single-stranded DNA binding",9,8,4.3,0.0139,"Molecular Functions","Cluster_15928",-0.665811841759429,0.219913696313222,0.998649612991003,158,-21.47,"2 21","5816 5840",22,"72.73%","77.27%","CDS"
"1176","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15854",-0.519508864494804,0.369632956513034,0.998649612991003,173,-20.29,"2 22","155585 155607",20,"75.00%","85.00%","CDS"
"1177","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_17791",-0.600657003374565,0.284087967940207,0.998649612991003,155,-20.22,"2 22","170818 170839",20,"65.00%","80.00%","CDS"
"1178","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_3366",-0.310648569123566,0.610926983949882,0.998649612991003,167,-24.39,"2 23","16886 16909",22,"72.73%","86.36%","CDS"
"1179","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.716973516437881,0.172869490255783,0.998649612991003,149,-27,"2 21","124290 124314",23,"69.57%","69.57%","CDS"
"1180","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.716973516437881,0.172869490255783,0.998649612991003,157,-28.37,"2 21","67583 67607",23,"73.91%","73.91%","CDS"
"1181","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.716973516437881,0.172869490255783,0.998649612991003,160,-20.98,"2 13","87132 87153",11,"100.00%","100.00%","CDS"
"1182","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.716973516437881,0.172869490255783,0.998649612991003,162,-20.58,"2 15","86509 86530",13,"92.31%","92.31%","CDS"
"1183","FUN_022561","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.716973516437881,0.172869490255783,0.998649612991003,168,-21.13,"2 17","160251 160272",15,"86.67%","93.33%","CDS"
"1184","FUN_022602","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15340",-0.0521672928225928,0.933608678999651,0.998649612991003,151,-23.93,"2 21","769 791",20,"60.00%","80.00%","3UTR"
"1185","FUN_022602","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10057",-0.101004893290797,0.871615579945704,0.998649612991003,154,-20.68,"2 19","444 465",17,"70.59%","76.47%","5UTR"
"1186","FUN_022606","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.0808898902173705,0.89712021949418,0.998649612991003,160,-21.41,"2 19","19612 19638",20,"75.00%","85.00%","CDS"
"1187","FUN_022606","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.0808898902173705,0.89712021949418,0.998649612991003,170,-21.55,"2 22","22007 22030",21,"80.95%","85.71%","CDS"
"1188","FUN_022606","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3367",-0.0808898902173705,0.89712021949418,0.998649612991003,160,-21.41,"2 19","19612 19638",20,"75.00%","85.00%","CDS"
"1189","FUN_022606","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3367",-0.0808898902173705,0.89712021949418,0.998649612991003,170,-21.55,"2 22","22007 22030",21,"80.95%","85.71%","CDS"
"1190","FUN_022613","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_2463",-0.354338608082415,0.558469293484586,0.998649612991003,160,-20.78,"2 21","24169 24188",19,"78.95%","84.21%","CDS"
"1191","FUN_022629","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_16409",-0.2190198153534,0.723381142060425,0.998649612991003,146,-20.94,"2 21","17704 17720",19,"68.42%","73.68%","CDS"
"1192","FUN_022629","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_17776",-0.121851831332942,0.845238222056412,0.998649612991003,140,-23.83,"2 9","4783 4804",7,"100.00%","100.00%","CDS"
"1193","FUN_022676","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_16409",-0.53816306675914,0.349475247343647,0.998649612991003,146,-20.93,"2 21","17339 17355",19,"68.42%","73.68%","CDS"
"1194","FUN_022676","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_4220",-0.0904156016123509,0.885036325084749,0.998649612991003,150,-22.59,"2 11","529 550",9,"100.00%","100.00%","CDS"
"1195","FUN_022735","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15851",-0.0787819536077316,0.899795560255963,0.998649612991003,154,-20.58,"2 21","224 254",28,"67.86%","67.86%","5UTR"
"1196","FUN_022736","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15851",-0.0654032786031397,0.916785366163366,0.998649612991003,154,-20.58,"2 21","224 254",28,"67.86%","67.86%","3UTR"
"1197","FUN_022736","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15851",-0.0654032786031397,0.916785366163366,0.998649612991003,154,-20.58,"2 21","704 734",28,"67.86%","67.86%","CDS"
"1198","FUN_022740","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15851",-0.11343614395381,0.855878967719801,0.998649612991003,154,-20.58,"2 21","704 734",28,"67.86%","67.86%","CDS"
"1199","FUN_022742","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_15851",-0.0319263456228203,0.959357020971173,0.998649612991003,154,-20.58,"2 21","704 734",28,"67.86%","67.86%","CDS"
"1200","FUN_022765","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3366",-0.00250921870605835,0.996805166869604,0.999591227717762,167,-22.49,"2 20","134 157",18,"72.22%","88.89%","CDS"
