Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.61-lncRNA-pipeline/Peve_lncRNA_fixed.gtf"" ""-o"" ""../output/01.61-lncRNA-pipeline/Peve_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.61-lncRNA-pipeline/RNA-POR-71-S1-TP2.sorted.bam"" ""../output/01.61-lncRNA-pipeline/RNA-POR-73-S1-TP2.sorted.bam"" ""../output/01.61-lncRNA-pipeline/RNA-POR-76-S1-TP2.sorted.bam"" ""../output/01.61-lncRNA-pipeline/RNA-POR-79-S1-TP2.sorted.bam"" ""../output/01.61-lncRNA-pipeline/RNA-POR-82-S1-TP2.sorted.bam"" "
lncRNA_13632	Porites_evermani_scaffold_1920	79468	82033	+	2566	440	231	363	230	739
lncRNA_13689	Porites_evermani_scaffold_1927	5017	30740	+	25724	1567	885	2119	500	1409
lncRNA_13707	Porites_evermani_scaffold_1929	96291	97240	+	950	1086	596	1412	640	1488
lncRNA_13710	Porites_evermani_scaffold_193	132292	157572	+	25281	1853	312	2873	719	1184
lncRNA_13729	Porites_evermani_scaffold_193	7214	10048	+	2835	497	998	635	391	882
lncRNA_13768	Porites_evermani_scaffold_1932	89903	95460	+	5558	1159	2784	1364	698	1467
lncRNA_13776	Porites_evermani_scaffold_1933	30153	42058	+	11906	302	103	255	87	280
lncRNA_13789	Porites_evermani_scaffold_1935	93208	96883	+	3676	22312	27435	30369	16859	40532
lncRNA_13796	Porites_evermani_scaffold_1936	15282	20578	+	5297	996	571	7204	1496	1329
lncRNA_13804	Porites_evermani_scaffold_1937	66063	71513	+	5451	861	281	1198	397	1443
lncRNA_13811	Porites_evermani_scaffold_1938	21572	33292	+	11721	1303	83	2666	961	1399
lncRNA_13817	Porites_evermani_scaffold_1939	1866	33759	+	31894	4305	819	1491	1939	5807
lncRNA_13839	Porites_evermani_scaffold_194	178429	186344	+	7916	7594	1641	600	4814	14918
lncRNA_13901	Porites_evermani_scaffold_1944	2	4524	+	4523	1464	1336	1955	1241	1562
lncRNA_13916	Porites_evermani_scaffold_1945	66618	90612	+	23995	2230	626	2128	1610	2573
lncRNA_13941	Porites_evermani_scaffold_195	93699	95249	+	1551	3592	985	1196	1310	6190
lncRNA_13971	Porites_evermani_scaffold_195	285443	289890	+	4448	971	691	336	368	1557
lncRNA_13979	Porites_evermani_scaffold_1950	75941	77608	+	1668	970	120	924	453	2673
lncRNA_13989	Porites_evermani_scaffold_1950	68348	74937	+	6590	778	150	399	915	3040
lncRNA_13990	Porites_evermani_scaffold_1950	84973	88639	+	3667	1541	554	1377	1471	1937
lncRNA_14025	Porites_evermani_scaffold_1954	72072	73415	+	1344	736	319	262	135	747
lncRNA_14091	Porites_evermani_scaffold_196	191861	194139	+	2279	7	763	1517	729	924
lncRNA_14116	Porites_evermani_scaffold_1962	58350	67285	+	8936	2282	1298	1965	682	2817
lncRNA_14120	Porites_evermani_scaffold_1962	68035	78569	+	10535	1202	397	876	358	1451
lncRNA_14133	Porites_evermani_scaffold_1963	33732	39361	+	5630	3337	691	639	1361	2329
lncRNA_14135	Porites_evermani_scaffold_1963	90366	95456	+	5091	976	276	202	375	2718
lncRNA_14146	Porites_evermani_scaffold_1964	85893	89929	+	4037	902	34	7363	513	1734
lncRNA_14159	Porites_evermani_scaffold_1966	42804	55012	+	12209	720	835	1403	541	822
lncRNA_14183	Porites_evermani_scaffold_197	140151	144008	+	3858	233	180	421	218	319
lncRNA_14184	Porites_evermani_scaffold_197	165243	175426	+	10184	2221	1728	3339	1577	4699
lncRNA_14193	Porites_evermani_scaffold_197	38565	49154	+	10590	265	318	1393	253	403
lncRNA_14194	Porites_evermani_scaffold_197	50717	52225	+	1509	776	952	379	173	1704
lncRNA_14318	Porites_evermani_scaffold_1984	21393	23112	+	1720	137	185	457	157	326
lncRNA_14325	Porites_evermani_scaffold_1984	91461	94594	+	3134	229	98	366	143	197
lncRNA_14332	Porites_evermani_scaffold_1986	75569	79837	+	4269	6905	5080	6623	4735	7675
lncRNA_14416	Porites_evermani_scaffold_199	310950	325092	+	14143	887	339	1314	730	912
lncRNA_14417	Porites_evermani_scaffold_199	343741	345079	+	1339	1244	904	1204	1314	1284
lncRNA_14426	Porites_evermani_scaffold_1990	13531	14980	+	1450	256	31	599	36	857
lncRNA_14445	Porites_evermani_scaffold_1992	20664	24256	+	3593	2564	1217	3197	1725	1839
lncRNA_14490	Porites_evermani_scaffold_1999	3412	7678	+	4267	537	345	579	251	908
lncRNA_14492	Porites_evermani_scaffold_1999	13434	14765	+	1332	1279	1183	1443	1250	3274
lncRNA_14510	Porites_evermani_scaffold_2	305857	312119	+	6263	276	181	429	186	424
lncRNA_14523	Porites_evermani_scaffold_2	693684	701202	+	7519	40283	7063	264	12566	27079
lncRNA_14546	Porites_evermani_scaffold_2	1354	9786	+	8433	1269	492	1290	654	1747
lncRNA_14557	Porites_evermani_scaffold_2	146038	168128	+	22091	57	111	237	103	309
lncRNA_14577	Porites_evermani_scaffold_2	730141	743582	+	13442	3066	1341	4994	2531	3547
lncRNA_14580	Porites_evermani_scaffold_2	805019	817754	+	12736	106	38	203	20	379
lncRNA_14587	Porites_evermani_scaffold_2	949186	951974	+	2789	452	167	862	201	525
lncRNA_14604	Porites_evermani_scaffold_2	1259468	1286989	+	27522	308	6	4188	685	566
lncRNA_14628	Porites_evermani_scaffold_2	729505	729891	+	387	329	104	510	231	331
lncRNA_14640	Porites_evermani_scaffold_20	94074	105341	+	11268	14194	607	1367	377	2327
lncRNA_14642	Porites_evermani_scaffold_20	114275	128778	+	14504	818	252	1089	557	1257
lncRNA_14658	Porites_evermani_scaffold_20	610015	629917	+	19903	2413	771	4290	1933	3204
lncRNA_14664	Porites_evermani_scaffold_20	818159	830418	+	12260	411	332	1267	348	750
lncRNA_14665	Porites_evermani_scaffold_20	832634	839310	+	6677	5956	1340	1342	3431	6742
lncRNA_14669	Porites_evermani_scaffold_20	4232	4808	+	577	93	20	150	126	225
lncRNA_14677	Porites_evermani_scaffold_20	53207	55775	+	2569	367	226	586	240	426
lncRNA_14706	Porites_evermani_scaffold_20	562820	565651	+	2832	272	22	106	207	579
lncRNA_14712	Porites_evermani_scaffold_20	631231	654364	+	23134	2936	411	908	540	2435
lncRNA_14715	Porites_evermani_scaffold_20	699664	731705	+	32042	471	147	156	56	663
lncRNA_14722	Porites_evermani_scaffold_20	774306	791113	+	16808	1342	625	1940	718	1519
lncRNA_14724	Porites_evermani_scaffold_20	842543	846244	+	3702	712	602	501	368	917
lncRNA_14750	Porites_evermani_scaffold_200	143010	145585	+	2576	404	541	1893	106	1945
lncRNA_14753	Porites_evermani_scaffold_200	178971	205644	+	26674	5076	1236	5786	3032	6148
lncRNA_14805	Porites_evermani_scaffold_2004	965	12223	+	11259	490	1205	238	341	840
lncRNA_14807	Porites_evermani_scaffold_2004	18518	26848	+	8331	1886	8	461	1064	1697
lncRNA_14821	Porites_evermani_scaffold_2005	7497	11081	+	3585	22872	444	2545	2089	13076
lncRNA_14847	Porites_evermani_scaffold_2009	33350	48480	+	15131	1087	113	394	605	1060
lncRNA_14903	Porites_evermani_scaffold_2010	9098	24437	+	15340	20999	9835	16019	8970	26047
lncRNA_14930	Porites_evermani_scaffold_2014	12456	14163	+	1708	809	392	887	595	1398
lncRNA_14932	Porites_evermani_scaffold_2014	3523	12363	+	8841	1738	512	841	648	2362
lncRNA_14941	Porites_evermani_scaffold_2015	90871	92599	+	1729	1426	1334	2640	712	2113
lncRNA_14956	Porites_evermani_scaffold_2018	44078	46798	+	2721	228	103	781	198	419
lncRNA_14977	Porites_evermani_scaffold_202	254673	274961	+	20289	12400	631	2422	2044	3357
lncRNA_14978	Porites_evermani_scaffold_202	282353	283825	+	1473	63	586	13	216	1589
lncRNA_14988	Porites_evermani_scaffold_202	277369	281579	+	4211	15121	46	2471	2267	5134
lncRNA_14994	Porites_evermani_scaffold_202	284907	285891	+	985	24	1981	23	1276	5099
lncRNA_15001	Porites_evermani_scaffold_2021	17598	25811	+	8214	308	271	1146	179	488
lncRNA_15063	Porites_evermani_scaffold_2028	58814	66235	+	7422	998	188	830	496	1082
lncRNA_15081	Porites_evermani_scaffold_203	100926	104426	+	3501	508	329	542	197	582
lncRNA_15127	Porites_evermani_scaffold_2035	55594	72693	+	17100	9817	3360	12534	6971	16000
lncRNA_15129	Porites_evermani_scaffold_2035	37152	37780	+	629	879	335	783	389	1111
lncRNA_15144	Porites_evermani_scaffold_2038	50960	58275	+	7316	1446	402	1003	526	1531
lncRNA_15149	Porites_evermani_scaffold_2038	61639	77467	+	15829	2476	864	2506	1126	2589
lncRNA_15150	Porites_evermani_scaffold_2038	80329	91715	+	11387	496	592	1437	579	601
lncRNA_15197	Porites_evermani_scaffold_2041	584	2304	+	1721	411	113	149	130	567
lncRNA_15226	Porites_evermani_scaffold_2044	700	4215	+	3516	7173	361	3608	6327	11423
lncRNA_15228	Porites_evermani_scaffold_2044	84282	85858	+	1577	90	22	992	29	1154
lncRNA_15336	Porites_evermani_scaffold_2054	22841	23864	+	1024	309	60	600	129	620
lncRNA_15426	Porites_evermani_scaffold_2063	70518	87990	+	17473	1122	501	396	395	1260
lncRNA_15467	Porites_evermani_scaffold_2069	14245	20662	+	6418	1785	496	537	909	2876
lncRNA_15500	Porites_evermani_scaffold_2070	47737	52182	+	4446	598	270	381	276	578
lncRNA_15519	Porites_evermani_scaffold_2072	76164	79519	+	3356	1230	1677	3849	1169	2776
lncRNA_15557	Porites_evermani_scaffold_2077	51426	54745	+	3320	1363	597	1839	941	1682
lncRNA_15580	Porites_evermani_scaffold_208	80686	106763	+	26078	373	329	1761	465	719
lncRNA_15613	Porites_evermani_scaffold_2082	23164	24518	+	1355	2	2	15	26	383
lncRNA_15618	Porites_evermani_scaffold_2084	83943	89296	+	5354	1109	221	1507	577	1342
lncRNA_15640	Porites_evermani_scaffold_2088	14673	79568	+	64896	2649	1175	4123	1743	6121
lncRNA_15648	Porites_evermani_scaffold_2089	250	3872	+	3623	12385	11594	13024	8075	12642
lncRNA_15697	Porites_evermani_scaffold_209	311268	312697	+	1430	1249	3374	1090	417	1700
lncRNA_15700	Porites_evermani_scaffold_2090	76699	80812	+	4114	855	218	1046	506	720
lncRNA_15715	Porites_evermani_scaffold_2094	69304	77503	+	8200	342	359	320	169	1243
lncRNA_15734	Porites_evermani_scaffold_2097	72443	78934	+	6492	1357	627	1666	737	2211
lncRNA_15776	Porites_evermani_scaffold_21	907444	915751	+	8308	19385	16171	23584	14845	23252
lncRNA_15777	Porites_evermani_scaffold_21	923782	940641	+	16860	1284	480	1106	499	1621
lncRNA_15792	Porites_evermani_scaffold_21	275431	284897	+	9467	1892	764	3338	1768	2384
lncRNA_15809	Porites_evermani_scaffold_21	955581	968925	+	13345	9648	2107	984	2993	13827
lncRNA_15826	Porites_evermani_scaffold_210	94909	98571	+	3663	289	82	676	460	366
lncRNA_15868	Porites_evermani_scaffold_2100	59965	65824	+	5860	475	149	302	492	443
lncRNA_15874	Porites_evermani_scaffold_2101	3985	13863	+	9879	3902	666	5283	2981	6734
lncRNA_15895	Porites_evermani_scaffold_2105	64470	70965	+	6496	349	178	13	147	660
lncRNA_15903	Porites_evermani_scaffold_2106	86041	88076	+	2036	1134	591	900	623	2111
lncRNA_15923	Porites_evermani_scaffold_211	105932	118494	+	12563	1568	257	1185	525	2865
lncRNA_15950	Porites_evermani_scaffold_211	292934	344266	+	51333	687	145	317	365	843
lncRNA_15961	Porites_evermani_scaffold_2110	28574	30188	+	1615	14	877	13	1324	5184
lncRNA_15976	Porites_evermani_scaffold_2113	1540	26291	+	24752	408	276	817	362	463
lncRNA_16015	Porites_evermani_scaffold_2118	66484	72351	+	5868	4076	1801	1455	1950	5745
lncRNA_16156	Porites_evermani_scaffold_2130	41150	45606	+	4457	787	95	66	408	636
lncRNA_16169	Porites_evermani_scaffold_2132	45792	47645	+	1854	1341	426	2189	1293	1636
lncRNA_16170	Porites_evermani_scaffold_2132	48993	50108	+	1116	15668	4254	4178	8244	22702
lncRNA_16200	Porites_evermani_scaffold_2136	78602	81107	+	2506	3236	2108	2858	1809	5386
lncRNA_16208	Porites_evermani_scaffold_2137	33485	36097	+	2613	898	277	62	757	1972
lncRNA_16217	Porites_evermani_scaffold_2139	1954	5582	+	3629	27	19	7115	29	7005
lncRNA_16247	Porites_evermani_scaffold_214	261278	262505	+	1228	364	109	185	56	353
lncRNA_16254	Porites_evermani_scaffold_214	294927	295890	+	964	547	207	893	203	501
lncRNA_16270	Porites_evermani_scaffold_2141	51693	54041	+	2349	964	348	829	251	619
lncRNA_16285	Porites_evermani_scaffold_2143	2809	4395	+	1587	780	2	547	360	599
lncRNA_16320	Porites_evermani_scaffold_2149	2783	12660	+	9878	740	70	548	190	1061
lncRNA_16400	Porites_evermani_scaffold_2155	59981	60686	+	706	565	172	1711	343	604
lncRNA_16478	Porites_evermani_scaffold_2162	58775	68087	+	9313	2077	1066	2308	1983	2177
lncRNA_16528	Porites_evermani_scaffold_2168	31980	37149	+	5170	2195	191	39	1701	1182
lncRNA_16544	Porites_evermani_scaffold_217	70178	83794	+	13617	1372	765	1679	668	2234
lncRNA_16552	Porites_evermani_scaffold_217	40984	49095	+	8112	575	166	374	308	504
lncRNA_16590	Porites_evermani_scaffold_2173	19753	23575	+	3823	723	61	1084	67	564
lncRNA_16600	Porites_evermani_scaffold_2176	45722	48835	+	3114	1138	902	1215	585	2010
lncRNA_16675	Porites_evermani_scaffold_2181	22267	22728	+	462	1960	458	470	717	2602
lncRNA_16729	Porites_evermani_scaffold_2189	14733	21056	+	6324	6449	5236	8055	3186	8505
lncRNA_16733	Porites_evermani_scaffold_2189	30711	49966	+	19256	16000	6783	2061	3801	14488
lncRNA_16747	Porites_evermani_scaffold_219	67623	69836	+	2214	2955	1074	3679	1083	3092
lncRNA_16760	Porites_evermani_scaffold_219	62490	67482	+	4993	497	408	266	246	983
lncRNA_16764	Porites_evermani_scaffold_219	174737	181489	+	6753	979	380	923	507	1286
lncRNA_16798	Porites_evermani_scaffold_2192	27666	34545	+	6880	836	624	1814	687	1555
lncRNA_16820	Porites_evermani_scaffold_2195	721	1475	+	755	6163	16	23	26	7289
lncRNA_16829	Porites_evermani_scaffold_2196	76237	81114	+	4878	462	1548	492	296	509
lncRNA_16935	Porites_evermani_scaffold_220	185137	193579	+	8443	1022	1444	2507	608	2248
lncRNA_16938	Porites_evermani_scaffold_220	276817	305296	+	28480	382	613	286	229	2457
lncRNA_16970	Porites_evermani_scaffold_2200	788	15428	+	14641	2505	771	2029	1503	2550
lncRNA_17005	Porites_evermani_scaffold_2204	41974	68212	+	26239	26666	7929	1041	8665	31698
lncRNA_17028	Porites_evermani_scaffold_2207	49545	83822	+	34278	2259	850	2456	1275	3038
lncRNA_17152	Porites_evermani_scaffold_222	225067	225907	+	841	412	122	762	463	706
lncRNA_17156	Porites_evermani_scaffold_222	264795	281419	+	16625	1696	1312	2075	797	2557
lncRNA_17158	Porites_evermani_scaffold_222	313373	324456	+	11084	100034	12206	3416	26812	148557
lncRNA_17182	Porites_evermani_scaffold_2221	2768	9177	+	6410	313	117	411	291	336
lncRNA_17219	Porites_evermani_scaffold_2226	5433	8779	+	3347	669	484	606	280	812
lncRNA_17243	Porites_evermani_scaffold_2229	432	1944	+	1513	304	85	274	134	352
lncRNA_17333	Porites_evermani_scaffold_224	65237	69489	+	4253	4569	20	26	1492	1805
lncRNA_17339	Porites_evermani_scaffold_224	322837	325669	+	2833	891	408	737	575	1256
lncRNA_17340	Porites_evermani_scaffold_224	338450	339762	+	1313	278	100	278	208	911
lncRNA_17345	Porites_evermani_scaffold_224	287212	289761	+	2550	1223	504	775	515	1669
lncRNA_17365	Porites_evermani_scaffold_2243	55104	68185	+	13082	330	258	322	164	314
lncRNA_17373	Porites_evermani_scaffold_2244	14173	18667	+	4495	832	232	1857	399	1176
lncRNA_17385	Porites_evermani_scaffold_2245	5618	15453	+	9836	0	1	0	0	461
lncRNA_17428	Porites_evermani_scaffold_225	260270	274047	+	13778	2154	893	3462	2025	2006
lncRNA_17434	Porites_evermani_scaffold_225	87944	98913	+	10970	2170	923	671	906	3146
lncRNA_17437	Porites_evermani_scaffold_225	124951	128352	+	3402	1304	869	1400	957	1390
lncRNA_17493	Porites_evermani_scaffold_2253	65751	68182	+	2432	898	48	242	30	1783
lncRNA_17526	Porites_evermani_scaffold_2257	34211	39870	+	5660	871	162	633	616	2195
lncRNA_17535	Porites_evermani_scaffold_2257	70200	72128	+	1929	1201	378	27	341	3015
lncRNA_17546	Porites_evermani_scaffold_2259	25315	26021	+	707	0	0	0	54	288
lncRNA_17602	Porites_evermani_scaffold_2263	67049	74596	+	7548	519	113	740	249	1539
lncRNA_17606	Porites_evermani_scaffold_2267	7148	10882	+	3735	294	168	7494	423	499
lncRNA_17693	Porites_evermani_scaffold_2275	51004	61933	+	10930	957	347	970	369	703
lncRNA_17694	Porites_evermani_scaffold_2275	80359	80953	+	595	1639	854	1348	1100	2021
lncRNA_17713	Porites_evermani_scaffold_2277	10273	14202	+	3930	875	485	828	323	1630
lncRNA_17749	Porites_evermani_scaffold_228	19373	19775	+	403	3158	396	37	671	2215
lncRNA_17753	Porites_evermani_scaffold_228	211004	211886	+	883	768	250	1250	449	1131
lncRNA_17762	Porites_evermani_scaffold_2281	70883	71157	+	275	423	0	143	147	559
lncRNA_17764	Porites_evermani_scaffold_2283	66916	69719	+	2804	89	89	50293	80	6341
lncRNA_17773	Porites_evermani_scaffold_2283	79499	79967	+	469	7	3048	237	20	6957
lncRNA_17814	Porites_evermani_scaffold_229	42425	51747	+	9323	17018	4692	1201	4872	27655
lncRNA_17844	Porites_evermani_scaffold_2293	564	5660	+	5097	1507	397	1222	694	2027
lncRNA_17875	Porites_evermani_scaffold_2297	42169	49758	+	7590	3452	1845	1606	1266	6545
lncRNA_17895	Porites_evermani_scaffold_2299	63262	70578	+	7317	2595	3280	2942	1418	3553
lncRNA_17899	Porites_evermani_scaffold_2299	59115	63188	+	4074	229	167	217	225	600
lncRNA_17908	Porites_evermani_scaffold_23	221804	223209	+	1406	388	209	166	135	653
lncRNA_17909	Porites_evermani_scaffold_23	225120	242824	+	17705	610	53	668	443	514
lncRNA_17912	Porites_evermani_scaffold_23	333046	344146	+	11101	799	409	1426	393	848
lncRNA_17972	Porites_evermani_scaffold_23	537379	547333	+	9955	2064	969	1521	1026	2774
lncRNA_17989	Porites_evermani_scaffold_23	535923	536370	+	448	1112	238	240	343	947
lncRNA_18079	Porites_evermani_scaffold_231	299485	308749	+	9265	2445	707	2348	1147	3658
lncRNA_18092	Porites_evermani_scaffold_231	197935	204175	+	6241	998	553	1503	650	1513
lncRNA_18093	Porites_evermani_scaffold_231	260651	267019	+	6369	490	100	472	342	740
lncRNA_18134	Porites_evermani_scaffold_2315	25609	37319	+	11711	3064	903	867	958	2775
lncRNA_18155	Porites_evermani_scaffold_2319	27094	29780	+	2687	7	109	1038	94	597
lncRNA_18167	Porites_evermani_scaffold_232	47368	56102	+	8735	664	350	379	227	735
lncRNA_18182	Porites_evermani_scaffold_232	351793	355589	+	3797	599	364	773	302	906
lncRNA_18197	Porites_evermani_scaffold_2322	37707	62917	+	25211	962	561	1226	800	1062
lncRNA_18209	Porites_evermani_scaffold_2323	36417	47769	+	11353	603	357	672	351	987
lncRNA_18242	Porites_evermani_scaffold_2328	31865	34668	+	2804	2647	610	3499	1444	3262
lncRNA_18246	Porites_evermani_scaffold_2328	42997	44385	+	1389	9619	3747	2746	4858	12490
lncRNA_18323	Porites_evermani_scaffold_2339	68776	74421	+	5646	821	171	389	294	1017
lncRNA_18347	Porites_evermani_scaffold_2340	10767	14607	+	3841	414	49	70	184	330
lncRNA_18354	Porites_evermani_scaffold_2341	15721	35173	+	19453	1115	326	1621	675	1608
lncRNA_18362	Porites_evermani_scaffold_2341	4415	5448	+	1034	518	219	538	356	728
lncRNA_18439	Porites_evermani_scaffold_2351	74191	78811	+	4621	526	38	799	40	1293
lncRNA_18473	Porites_evermani_scaffold_2356	24852	37462	+	12611	908	186	1294	1084	1190
lncRNA_18494	Porites_evermani_scaffold_2359	41676	43099	+	1424	6710	3938	13336	6140	5581
lncRNA_18504	Porites_evermani_scaffold_236	275813	295191	+	19379	1	0	2	2	731
lncRNA_18508	Porites_evermani_scaffold_236	44694	54154	+	9461	350	76	156	63	374
lncRNA_18640	Porites_evermani_scaffold_2376	56337	60180	+	3844	4732	2227	4956	21	6084
lncRNA_18658	Porites_evermani_scaffold_238	122	10478	+	10357	796	253	968	638	1066
lncRNA_18662	Porites_evermani_scaffold_238	45554	60060	+	14507	575	232	762	342	760
lncRNA_18675	Porites_evermani_scaffold_2380	11802	16486	+	4685	9451	2924	74	5638	9538
lncRNA_18719	Porites_evermani_scaffold_2386	39281	42397	+	3117	355	325	830	278	816
lncRNA_18747	Porites_evermani_scaffold_2389	71280	75955	+	4676	2559	939	2776	567	2333
lncRNA_18813	Porites_evermani_scaffold_24	45569	55922	+	10354	855	365	1562	459	1275
lncRNA_18823	Porites_evermani_scaffold_24	452781	463132	+	10352	1592	726	2529	869	1843
lncRNA_18837	Porites_evermani_scaffold_24	101500	108157	+	6658	465	199	1984	194	658
lncRNA_18862	Porites_evermani_scaffold_24	483715	493791	+	10077	1313	785	1526	885	1646
lncRNA_18868	Porites_evermani_scaffold_24	586905	600839	+	13935	449	208	220	125	807
lncRNA_18921	Porites_evermani_scaffold_240	93201	111606	+	18406	706	79	407	298	1235
lncRNA_18925	Porites_evermani_scaffold_240	162222	169917	+	7696	6536	14622	4745	2583	9027
lncRNA_18933	Porites_evermani_scaffold_240	249878	254048	+	4171	323	67	438	118	384
lncRNA_18942	Porites_evermani_scaffold_2400	1875	4897	+	3023	1729	506	154	520	2779
lncRNA_18948	Porites_evermani_scaffold_2400	59517	67443	+	7927	972	506	1592	843	1606
lncRNA_18961	Porites_evermani_scaffold_2402	70782	71532	+	751	18	767	1329	15	4510
lncRNA_18979	Porites_evermani_scaffold_2404	9467	15666	+	6200	390	143	367	203	557
lncRNA_18997	Porites_evermani_scaffold_2406	52555	56085	+	3531	833	731	498	32	1032
lncRNA_19001	Porites_evermani_scaffold_2408	10965	13328	+	2364	976	338	59	74	1822
lncRNA_19002	Porites_evermani_scaffold_2408	5430	10578	+	5149	5777	2476	1561	828	9012
lncRNA_19066	Porites_evermani_scaffold_2411	74684	76191	+	1508	301	0	1269	0	412
lncRNA_19101	Porites_evermani_scaffold_2418	16174	27684	+	11511	6441	3339	7890	3449	8304
lncRNA_19122	Porites_evermani_scaffold_2419	61724	64308	+	2585	1431	350	833	582	1910
lncRNA_19139	Porites_evermani_scaffold_242	333970	343605	+	9636	3553	900	837	790	4228
lncRNA_19154	Porites_evermani_scaffold_2421	39581	48654	+	9074	529	1883	1218	455	1385
lncRNA_19170	Porites_evermani_scaffold_2424	10	27254	+	27245	2503	737	1562	791	2320
lncRNA_19199	Porites_evermani_scaffold_2429	34239	37721	+	3483	2341	1267	5096	1718	2944
lncRNA_19255	Porites_evermani_scaffold_2433	53113	57852	+	4740	1280	1822	2099	872	2271
lncRNA_19266	Porites_evermani_scaffold_2435	64300	65044	+	745	317	49	422	107	592
lncRNA_19278	Porites_evermani_scaffold_2437	14028	14265	+	238	1	175	2	367	1222
lncRNA_19298	Porites_evermani_scaffold_244	197430	208579	+	11150	2072	1085	2900	1243	2040
lncRNA_19300	Porites_evermani_scaffold_244	214651	216652	+	2002	1145	597	1041	509	1548
lncRNA_19306	Porites_evermani_scaffold_244	186423	197339	+	10917	552	357	1131	928	1757
lncRNA_19357	Porites_evermani_scaffold_2448	56702	63399	+	6698	2784	178	6340	7973	2842
lncRNA_19366	Porites_evermani_scaffold_245	127773	138577	+	10805	1533	643	532	643	1717
lncRNA_19379	Porites_evermani_scaffold_245	15714	22380	+	6667	1134	1945	819	808	2769
lncRNA_19456	Porites_evermani_scaffold_2457	23942	47000	+	23059	2251	1063	3905	1449	3276
lncRNA_19457	Porites_evermani_scaffold_2457	58193	60451	+	2259	449	311	1642	348	1313
lncRNA_19469	Porites_evermani_scaffold_2458	9630	10292	+	663	1645	897	557	679	1868
lncRNA_19484	Porites_evermani_scaffold_246	304071	310664	+	6594	648	221	889	232	676
lncRNA_19523	Porites_evermani_scaffold_2466	13240	27324	+	14085	21453	14821	24207	13819	24779
lncRNA_19565	Porites_evermani_scaffold_2471	41012	59953	+	18942	4001	1865	4923	1831	5813
lncRNA_19634	Porites_evermani_scaffold_248	256384	259546	+	3163	679	761	189	298	1931
lncRNA_19664	Porites_evermani_scaffold_2482	56045	64682	+	8638	481	410	1103	385	736
lncRNA_19678	Porites_evermani_scaffold_2487	30431	32273	+	1843	10	899	1120	721	2607
lncRNA_19681	Porites_evermani_scaffold_2487	32783	41683	+	8901	561	349	684	430	880
lncRNA_19724	Porites_evermani_scaffold_2490	38233	52005	+	13773	1330	729	648	505	1769
lncRNA_19796	Porites_evermani_scaffold_25	649450	659804	+	10355	1200	561	487	435	1246
lncRNA_19806	Porites_evermani_scaffold_25	830279	838593	+	8315	9491	3209	5497	4073	12028
lncRNA_19838	Porites_evermani_scaffold_25	567427	571007	+	3581	4709	1879	113	3266	3935
lncRNA_19852	Porites_evermani_scaffold_25	780964	786971	+	6008	548	192	589	230	594
lncRNA_19975	Porites_evermani_scaffold_251	118529	119420	+	892	388	84	1105	149	915
lncRNA_20012	Porites_evermani_scaffold_2513	60093	69497	+	9405	1178	803	1230	416	1684
lncRNA_20018	Porites_evermani_scaffold_2514	31882	35955	+	4074	371	182	2860	420	1938
lncRNA_20132	Porites_evermani_scaffold_2523	31684	36426	+	4743	1155	476	1614	1288	1292
lncRNA_20176	Porites_evermani_scaffold_2529	70005	70380	+	376	18888	2908	18890	16108	19344
lncRNA_20186	Porites_evermani_scaffold_253	141318	143529	+	2212	40785	9699	14546	9610	28391
lncRNA_20246	Porites_evermani_scaffold_2537	22194	29914	+	7721	452	73	2366	746	883
lncRNA_20268	Porites_evermani_scaffold_254	37496	46856	+	9361	1574	620	1383	1469	1487
lncRNA_20300	Porites_evermani_scaffold_2542	57808	62579	+	4772	4623	2256	3411	2154	8476
lncRNA_20348	Porites_evermani_scaffold_255	168667	177473	+	8807	2077	1011	918	1269	4996
lncRNA_20351	Porites_evermani_scaffold_255	231604	257152	+	25549	686	279	1423	425	878
lncRNA_20359	Porites_evermani_scaffold_2550	25226	45465	+	20240	1806	1813	2123	732	3186
lncRNA_20362	Porites_evermani_scaffold_2550	60706	63006	+	2301	6709	1309	1515	5715	5978
lncRNA_20363	Porites_evermani_scaffold_2550	64961	70945	+	5985	4330	788	1081	3212	4079
lncRNA_20372	Porites_evermani_scaffold_2551	58034	67418	+	9385	6112	4404	4366	117	3921
lncRNA_20395	Porites_evermani_scaffold_2559	38261	49221	+	10961	499	406	671	366	489
lncRNA_20400	Porites_evermani_scaffold_256	268260	274953	+	6694	1825	1080	3270	1808	1975
lncRNA_20449	Porites_evermani_scaffold_2564	43267	47087	+	3821	1654	700	3027	1435	1936
lncRNA_20464	Porites_evermani_scaffold_2565	70040	70552	+	513	10963	5251	9246	10957	12662
lncRNA_20592	Porites_evermani_scaffold_2582	39263	44714	+	5452	13524	10059	2278	8572	29041
lncRNA_20602	Porites_evermani_scaffold_2584	13461	39252	+	25792	725	16	685	415	570
lncRNA_20633	Porites_evermani_scaffold_2587	68405	69291	+	887	2512	1576	2826	1275	3055
